Gene = RABL6
Position 24103: 7.526162862896364e-07
Position 27516: 7.462193254965206e-07
Position 22557: 7.366128697819769e-07
Position 25732: 6.699860036772978e-07
Position 1225: 5.896847302515128e-07
Position 2548: 5.892636825367522e-07
Position 24153: 5.457465707632848e-07
Position 21636: 4.943966243291513e-07
Position 1384: 4.772535926184382e-07
Position 31873: 4.4484431056609464e-07
Position 21653: 4.4179224606595415e-07
Position 846: 4.347000315637969e-07
Position 505: 4.2433152349788656e-07
Position 986: 3.9554314645516166e-07
Position 3194: 3.9167825623664634e-07
Position 22063: 3.874904533901198e-07
Position 24409: 3.5940818954552427e-07
Position 24032: 3.285645445813073e-07
Position 235: 3.029494228250978e-07
Position 24047: 2.858323878210684e-07
Position 2997: 2.577767040839274e-07
Position 168: 2.437339664516099e-07
Position 23997: 2.2556252420731273e-07
Position 2118: 2.1448541263165755e-07
Position 3904: 2.1074672907585873e-07
Position 3342: 1.8784365866592018e-07
Position 5308: 1.5697242410819095e-07
Position 2943: 1.4680286136220738e-07
Position 22156: 1.2869352151170333e-07
Position 22019: 1.2139330639501798e-07
Position 3722: 9.853642613289024e-08
Position 24139: 8.991309877817104e-08
Position 24771: 8.984427193018054e-08
Position 2132: 8.756887677514855e-08
Position 24654: 7.361593525517295e-08
Position 28030: 6.136839078192463e-08
Position 2438: 5.027363821602716e-08
Position 31215: 4.609078215506923e-08
Position 774: 4.3765637178141104e-08
Position 28184: 4.286476303471626e-08
Position 22292: 3.1952578668211004e-08
Position 789: 2.5537513360059353e-08
Position 22162: 2.2643508695605012e-08
Position 30006: 2.1447336553338872e-08
Position 917: 2.1074285215512425e-08
Position 30244: 2.0826156967470985e-08
Position 30144: 2.0280639210174135e-08
Position 292: 1.5360032671679962e-08
Position 228: 1.1817531205005424e-08
Position 983: 8.415278278605093e-09
Position 534: 8.39734599942017e-09
Position 349: 7.396288912198843e-09
Position 958: 6.31271762436288e-09
Position 546: 5.233896426153465e-09
Position 30102: 4.371339426848946e-09
Position 905: 2.0403899011415136e-09
Position 922: 1.6614595584486687e-09
Position 858: 3.71262528444804e-10
Position 336: 3.8923941608702057e-11
Position 366: 6.534848110093431e-12
Position 396: 1.2898268766926997e-12
Position 370: 6.073113286744938e-13
