Gene = SUCO
Position 5568: 0.00015509247456906656
Position 847: 0.0001392508828870728
Position 6113: 0.00013872576209737032
Position 23012: 0.0001328009525430527
Position 45584: 0.0001260049554632036
Position 36535: 0.00012377381581161036
Position 616: 0.00011571550297185598
Position 660: 0.00011262569117034444
Position 6008: 0.00010921868932171326
Position 1271: 0.00010854381738793283
Position 37319: 0.0001064976775003682
Position 70347: 0.00010612288161711167
Position 3577: 0.00010393733218544142
Position 41977: 0.00010188999863687858
Position 24784: 0.00010131489980029012
Position 5521: 0.00010011207927010004
Position 53375: 9.687362275642396e-05
Position 18922: 9.472835307458336e-05
Position 7274: 9.33939769475821e-05
Position 5475: 9.212604115885498e-05
Position 69960: 9.115954587049532e-05
Position 23309: 9.010075502468942e-05
Position 3419: 8.406127431102914e-05
Position 24506: 8.342147726825791e-05
Position 7256: 8.280113927155674e-05
Position 24738: 7.716089738132572e-05
Position 24692: 7.194287975945231e-05
Position 6303: 6.706324904790302e-05
Position 24635: 6.601311729471343e-05
Position 902: 6.524294731911962e-05
Position 37050: 6.476153716167937e-05
Position 1366: 6.281749009060072e-05
Position 69793: 6.109136961335705e-05
Position 1873: 5.931912790744409e-05
Position 41685: 5.800000967794951e-05
Position 932: 5.628462327674708e-05
Position 24971: 5.3054479259568043e-05
Position 38629: 5.1658725868458235e-05
Position 36756: 5.124120831104074e-05
Position 492: 5.006093822320099e-05
Position 27780: 4.294439046161892e-05
Position 26001: 4.1764721772165786e-05
Position 52854: 3.8834675621224475e-05
Position 69538: 3.761629438864458e-05
Position 6933: 3.0235843245764614e-05
Position 612: 2.722424552307317e-05
Position 47200: 2.6691680047648916e-05
Position 5722: 2.6487969329408257e-05
Position 69861: 2.6210896929480782e-05
Position 5062: 2.45011777783246e-05
Position 37329: 2.395599223760396e-05
Position 36651: 2.3586026087717175e-05
Position 6827: 2.2944586015202295e-05
Position 53598: 2.0201404844787866e-05
Position 24250: 2.0183485127531662e-05
Position 1288: 1.907457188939523e-05
Position 461: 1.7737725335105126e-05
Position 37014: 1.751443062138451e-05
Position 1822: 1.639193206735622e-05
Position 715: 1.6333435821340284e-05
Position 874: 1.6228688537014633e-05
Position 45943: 1.3822868165563295e-05
Position 999: 1.1939021031438015e-05
Position 788: 1.0894157514433372e-05
Position 1671: 1.0780334444205655e-05
Position 6810: 9.9470685609426e-06
Position 1274: 9.331219229364994e-06
Position 37346: 9.19959591330746e-06
Position 40933: 8.98829777787903e-06
Position 46051: 7.889061966548546e-06
Position 46538: 7.868497159504213e-06
Position 70958: 7.8299695577862e-06
Position 25641: 7.373127337459015e-06
Position 884: 6.992358576998655e-06
Position 890: 6.6341602306826e-06
Position 46108: 6.510273674256795e-06
Position 726: 6.2568215698047895e-06
Position 48812: 5.6704000270279954e-06
Position 24975: 5.485687488019937e-06
Position 69641: 4.7799881533397454e-06
Position 4577: 4.703181885114103e-06
Position 37360: 4.3393600315423805e-06
Position 25585: 3.9472451050015184e-06
Position 199: 3.904463441873708e-06
Position 5675: 3.705739587453878e-06
Position 2298: 3.344027308617658e-06
Position 47514: 3.3305780709112882e-06
Position 1042: 3.2870434818709787e-06
Position 24200: 3.262724114805336e-06
Position 2804: 2.988912951321315e-06
Position 1036: 2.917503956931352e-06
Position 3551: 2.45300943058373e-06
Position 25527: 2.089178775377543e-06
Position 46520: 2.0611594274027406e-06
Position 5613: 1.9302061815056245e-06
Position 5597: 1.8521132885461808e-06
Position 163: 1.6255030332391202e-06
Position 747: 1.462459670220908e-06
Position 498: 1.4127753691293989e-06
Position 7425: 1.3427653614046172e-06
Position 5572: 1.2640834671869272e-06
Position 38585: 9.90223557888497e-07
Position 37707: 9.680486654393218e-07
Position 37741: 8.850305493747877e-07
Position 6022: 7.802912989792406e-07
Position 46633: 6.810824289655142e-07
Position 538: 6.642069038968837e-07
Position 5655: 6.528750276936376e-07
Position 37653: 5.961980819911557e-07
Position 6058: 3.7423984469970513e-07
Position 37843: 3.1625221749999835e-07
Position 1493: 2.2463253912343787e-07
Position 512: 1.9895489759692293e-07
Position 58183: 1.71481081939009e-07
Position 524: 1.3096063827648827e-07
Position 1322: 1.2986923708247933e-07
Position 526: 1.2587683254076567e-07
Position 731: 1.2155214982848225e-07
Position 510: 1.0967842978415448e-07
Position 899: 4.220092058141782e-08
Position 508: 3.0460999314618954e-08
Position 750: 1.7293525305235297e-08
Position 744: 1.71921594869929e-08
Position 872: 1.4140953401198724e-08
Position 106: 1.2415996916714073e-08
Position 288: 1.0419105818239737e-08
Position 5990: 9.30958721595017e-09
Position 209: 8.875881665667799e-09
Position 206: 6.083760680673713e-09
Position 960: 4.851765782026163e-09
Position 337: 3.219550379319788e-09
Position 179: 1.4906012096912116e-09
Position 342: 1.318189895045564e-09
Position 1120: 1.2355628505030922e-09
Position 99: 1.0265403983629721e-09
Position 46160: 9.901214082636066e-10
Position 520: 6.933691299688845e-10
Position 504: 6.095990808973616e-10
Position 91: 4.574781913539433e-10
Position 212: 1.8272476954582247e-10
Position 506: 1.7011401380800308e-10
Position 218: 1.3401619784294956e-10
Position 87: 1.2691363556849858e-10
Position 334: 6.467645608955141e-11
Position 224: 5.357066015261035e-11
Position 215: 3.565868948585692e-11
Position 227: 6.348011800160301e-12
Position 330: 1.5399076334761459e-12
Position 79: 1.031024785957894e-12
Position 315: 7.446521261714877e-13
Position 76: 7.050441416320855e-13
Position 285: 3.914913415777959e-13
Position 301: 2.9838325764164035e-13
Position 68: 1.9863765706886764e-13
Position 305: 4.555707508854786e-14
Position 320: 2.159796820854916e-14
Position 1039: 5.323328128684596e-15
