Gene = NVL
Position 4285: 2.6196896343655536e-05
Position 85343: 2.5728214866744146e-05
Position 27872: 2.5702587267044136e-05
Position 14037: 2.4253895760006974e-05
Position 82470: 2.3996296305672874e-05
Position 14876: 2.3647250390591578e-05
Position 4731: 2.3218868244896363e-05
Position 80359: 2.3140406586037366e-05
Position 55968: 2.20032418084239e-05
Position 12566: 2.1324186938592333e-05
Position 1197: 2.1275816867466835e-05
Position 25584: 2.0763071508198286e-05
Position 1093: 2.0641976690215318e-05
Position 6080: 2.0639867957478727e-05
Position 2358: 2.0615575169510837e-05
Position 29586: 2.0264311762253235e-05
Position 747: 2.0224486896191993e-05
Position 56760: 2.0143448140398803e-05
Position 13793: 2.0026779354176953e-05
Position 55035: 1.9942136625300774e-05
Position 13868: 1.992592710786453e-05
Position 5431: 1.963164850240392e-05
Position 36261: 1.901350293141192e-05
Position 5362: 1.893248297940087e-05
Position 14765: 1.8469333214764035e-05
Position 2031: 1.841459810332432e-05
Position 4656: 1.8373336806250453e-05
Position 31628: 1.8368201888983613e-05
Position 6903: 1.693612273527997e-05
Position 14917: 1.6343295137583842e-05
Position 33991: 1.6315096120977306e-05
Position 6054: 1.598116225573869e-05
Position 14280: 1.597714290980963e-05
Position 27343: 1.5943814189848218e-05
Position 147: 1.559986875261505e-05
Position 85205: 1.5333741375994226e-05
Position 4820: 1.4986694506346484e-05
Position 6555: 1.367209045331629e-05
Position 31264: 1.3343167330523523e-05
Position 14830: 1.3274201629329527e-05
Position 4566: 1.3057340600280062e-05
Position 12790: 1.1977369501183027e-05
Position 30084: 1.1804442484146331e-05
Position 12666: 1.1788413095992532e-05
Position 85234: 1.1727761175421521e-05
Position 12901: 1.1176213873804318e-05
Position 6407: 1.1145617442398282e-05
Position 14858: 1.1075845642806537e-05
Position 204: 1.0807185050433688e-05
Position 13416: 1.0730609666555274e-05
Position 27506: 1.0597927478299691e-05
Position 13251: 1.0405218825275774e-05
Position 29500: 1.0400797076114688e-05
Position 26979: 1.0221048438112458e-05
Position 270: 1.0151005573095233e-05
Position 4079: 9.33748145645298e-06
Position 3818: 9.153325167186705e-06
Position 15814: 8.887258378062387e-06
Position 80311: 8.493602904108507e-06
Position 14671: 8.200798383083213e-06
Position 33606: 8.142626531693447e-06
Position 86399: 7.713401362122793e-06
Position 15774: 7.437596942097291e-06
Position 28481: 7.299361104686095e-06
Position 4871: 7.203272602101201e-06
Position 82725: 7.18485067812267e-06
Position 30888: 7.14840638295829e-06
Position 14833: 6.576899890218949e-06
Position 15169: 6.574802325060968e-06
Position 55330: 6.4228408498321734e-06
Position 81345: 6.37336685617843e-06
Position 4817: 6.189626192224357e-06
Position 17573: 5.747514344401695e-06
Position 31677: 5.7279804928825965e-06
Position 86953: 5.566681423718493e-06
Position 36057: 5.548854007267159e-06
Position 5008: 5.344895799235319e-06
Position 33955: 5.321408214652693e-06
Position 29308: 5.315097622868344e-06
Position 5295: 4.949292302036641e-06
Position 4480: 4.643506880142714e-06
Position 12934: 4.612977911435264e-06
Position 35939: 4.551921684984602e-06
Position 36332: 4.303391321565341e-06
Position 84863: 4.223640485548148e-06
Position 4518: 4.142335749471794e-06
Position 58053: 4.051140144655774e-06
Position 81800: 4.047961890018601e-06
Position 36440: 3.906050053480536e-06
Position 36186: 3.848125814644317e-06
Position 36264: 3.839494150645056e-06
Position 81610: 3.7310177277320846e-06
Position 81578: 3.700487439597592e-06
Position 13947: 3.6721979898218168e-06
Position 83850: 3.570347749317361e-06
Position 4486: 3.530442595050748e-06
Position 5568: 3.3886858807318927e-06
Position 4613: 3.3428967583350813e-06
Position 81743: 2.82931263367199e-06
Position 82491: 2.7679083190123366e-06
Position 27937: 2.575412062000272e-06
Position 5616: 2.558088790248927e-06
Position 36566: 2.511093283022451e-06
Position 12849: 2.408576113525562e-06
Position 36044: 2.289482724558164e-06
Position 82373: 2.208002675540471e-06
Position 81876: 2.202260691285573e-06
Position 80295: 2.0513490126957966e-06
Position 13016: 1.923440955232661e-06
Position 13010: 1.864602543763423e-06
Position 30568: 1.7589531346579464e-06
Position 55174: 1.4571570454600458e-06
Position 5836: 1.3054008061535944e-06
Position 5821: 1.2891828970227231e-06
Position 55449: 1.2868168646059456e-06
Position 81036: 1.2058828473193188e-06
Position 81595: 1.030633959878428e-06
Position 5663: 9.72178391995009e-07
Position 36539: 9.66991466770594e-07
Position 55943: 9.618973583649518e-07
Position 82270: 8.668516581138888e-07
Position 55917: 8.542740636794668e-07
Position 55914: 7.083053689764677e-07
Position 81822: 6.920277104666703e-07
Position 55427: 6.808485579190595e-07
Position 13275: 6.12519169637399e-07
Position 80316: 6.084514072666116e-07
Position 13468: 5.870931511379968e-07
Position 842: 5.251985061216894e-07
Position 540: 4.995598074003331e-07
Position 250: 4.3754187105866746e-07
Position 416: 4.2753190261087204e-07
Position 348: 4.265682212436428e-07
Position 3726: 4.0606434915738245e-07
Position 80380: 3.534413702621368e-07
Position 34167: 3.5255052005789353e-07
Position 26381: 3.4813639812926554e-07
Position 34214: 3.475539259862678e-07
Position 26839: 3.2652414239227295e-07
Position 26378: 2.8162325070054203e-07
Position 55533: 2.546682898037417e-07
Position 12820: 2.4852161128609747e-07
Position 13164: 2.2612136065631286e-07
Position 559: 2.2181231153853745e-07
Position 27145: 2.1663053755418382e-07
Position 26770: 2.1608597843310551e-07
Position 25435: 2.1444778501274875e-07
Position 80995: 2.056322529439752e-07
Position 25700: 1.9238082049572806e-07
Position 1277: 1.899258364472981e-07
Position 80649: 1.7288691378992742e-07
Position 55530: 1.6830635590712656e-07
Position 36568: 1.6252505540267673e-07
Position 3045: 1.557626106871335e-07
Position 26338: 1.5147130811290205e-07
Position 55389: 1.471248105531232e-07
Position 34369: 1.4501286239350118e-07
Position 517: 1.3433397576985838e-07
Position 2034: 1.285924951504841e-07
Position 30948: 1.2196721988364361e-07
Position 29283: 1.159146131750831e-07
Position 36275: 1.0823112056531823e-07
Position 1498: 1.0696331788157679e-07
Position 26063: 9.802495812513243e-08
Position 56534: 9.299625521141002e-08
Position 55494: 9.126531325429209e-08
Position 278: 8.556183523073486e-08
Position 36182: 8.467893518415618e-08
Position 140: 7.719847931055376e-08
Position 591: 7.718739436822797e-08
Position 594: 6.808509940384623e-08
Position 14514: 6.282903019915374e-08
Position 64890: 6.205177794612319e-08
Position 1888: 6.201634255063445e-08
Position 1951: 5.44904409288914e-08
Position 2060: 5.398474217231551e-08
Position 2203: 4.3732634863485974e-08
Position 26353: 3.798736062962368e-08
Position 68433: 3.2078680718564264e-08
Position 301: 2.8895493426726427e-08
Position 67373: 2.765717202893046e-08
Position 689: 2.7558075455737658e-08
Position 2485: 2.699775132728638e-08
Position 820: 2.5764840220096358e-08
Position 548: 2.3233136767091133e-08
Position 236: 2.181017047374398e-08
Position 25622: 1.9251136988648086e-08
Position 25810: 1.861356962331561e-08
Position 3971: 1.606572843112925e-08
Position 265: 1.5944673749002006e-08
Position 3987: 1.4592286509073987e-08
Position 223: 1.4230079674342273e-08
Position 823: 1.4207187278831753e-08
Position 304: 1.1435812540358063e-08
Position 67675: 9.954355034627683e-09
Position 67931: 9.478609254049625e-09
Position 36206: 9.119781555056734e-09
Position 646: 6.2211368864959445e-09
Position 63503: 5.895154035904171e-09
Position 1522: 5.250659951892297e-09
Position 67734: 5.181657704332018e-09
Position 150: 3.889310220308503e-09
Position 68127: 3.6941160889248135e-09
Position 605: 3.3279088446394862e-09
Position 533: 3.055524337392916e-09
Position 63482: 3.04636364740971e-09
Position 1260: 2.9446051899432113e-09
Position 677: 2.5800386022803505e-09
Position 1112: 2.247882460117537e-09
Position 67273: 2.062524294064958e-09
Position 62707: 1.8554231546314421e-09
Position 3713: 1.5639927924189746e-09
Position 64706: 1.5601551603329198e-09
Position 55476: 1.5544494301310236e-09
Position 686: 1.457223091813271e-09
Position 514: 1.272861570081599e-09
Position 62486: 7.88904646731804e-10
Position 29475: 6.586477693550063e-10
Position 64384: 6.080256933847715e-10
Position 14411: 5.352122660652424e-10
Position 56123: 4.551155948129776e-10
Position 56885: 4.3426824968361613e-10
Position 56103: 3.804946426556885e-10
Position 62643: 2.870273401489096e-10
Position 308: 2.79545913469405e-10
Position 62703: 2.4323830414116487e-10
Position 596: 2.115424573268856e-10
Position 57356: 1.4011916749862638e-10
Position 58901: 8.801638019403173e-11
Position 58380: 7.761141587505059e-11
Position 1001: 7.648150156167847e-11
Position 60836: 7.370140304775286e-11
Position 601: 6.405277270270135e-11
Position 59306: 4.0074895784124975e-11
Position 316: 9.366078518721443e-12
Position 55707: 2.2305107590448308e-13
