Gene = BRD8
Position 1649: 5.157202697664732e-06
Position 19103: 5.121643325684822e-06
Position 882: 4.441317449904597e-06
Position 19803: 4.2864713836075755e-06
Position 1844: 4.27918095749656e-06
Position 19946: 4.182359539962528e-06
Position 1999: 4.155906703870762e-06
Position 18711: 3.892493201359032e-06
Position 623: 3.847885935816576e-06
Position 14952: 3.072958622011909e-06
Position 787: 2.9504628310900954e-06
Position 170: 2.843799999249631e-06
Position 631: 2.753668536229096e-06
Position 18581: 2.1442817562437577e-06
Position 149: 2.1311562414086455e-06
Position 8377: 2.1107789955535677e-06
Position 2578: 1.9310581084337458e-06
Position 1208: 1.624144374526614e-06
Position 19086: 1.5485085692978116e-06
Position 1235: 1.2285393170403865e-06
Position 2581: 1.2240659385510783e-06
Position 8388: 9.421387807168834e-07
Position 3683: 9.407376310925125e-07
Position 1258: 7.239581363034643e-07
Position 3313: 7.161069802312209e-07
Position 3339: 6.163339264529471e-07
Position 10823: 6.107992375352221e-07
Position 8640: 5.950448730240212e-07
Position 21954: 5.47766763694218e-07
Position 2269: 5.350922937138752e-07
Position 14394: 5.271374049679276e-07
Position 3721: 5.209912579506218e-07
Position 1600: 5.206802100385489e-07
Position 17009: 4.6727813659926803e-07
Position 2258: 4.620676430582785e-07
Position 1700: 4.598948677787559e-07
Position 1625: 3.890252100652229e-07
Position 19343: 3.825115694318614e-07
Position 19345: 3.7944018708370073e-07
Position 8083: 3.6956817885736527e-07
Position 1552: 3.3414394870402957e-07
Position 3803: 3.2047924702182697e-07
Position 11086: 2.6430801062117907e-07
Position 1716: 2.422262266467717e-07
Position 8896: 2.395346693122478e-07
Position 3797: 2.382691279222773e-07
Position 19157: 2.327565857930616e-07
Position 725: 2.2990592604333817e-07
Position 1769: 1.9654098847522992e-07
Position 2189: 1.8459635635532915e-07
Position 9479: 1.773774853517416e-07
Position 19211: 1.7690675360475724e-07
Position 8542: 1.7265300108358773e-07
Position 9708: 1.5138263684104697e-07
Position 2011: 1.5059951346749582e-07
Position 11052: 1.287683306038522e-07
Position 8835: 1.248489033553799e-07
Position 11224: 1.2413506649620711e-07
Position 209: 1.1336416301989421e-07
Position 2439: 1.1279211703342138e-07
Position 1400: 1.1198500613387945e-07
Position 1858: 1.0702319185537905e-07
Position 17178: 1.0681995594952016e-07
Position 8105: 1.02335024048627e-07
Position 8121: 9.31116746793193e-08
Position 142: 8.83565619115229e-08
Position 884: 8.592654214966672e-08
Position 8124: 8.549272581843143e-08
Position 357: 8.468251788572384e-08
Position 430: 8.186875638910288e-08
Position 586: 7.166796367266985e-08
Position 1371: 6.61919903020412e-08
Position 11424: 6.593281941263187e-08
Position 494: 6.480060574697291e-08
Position 167: 5.6182112840347444e-08
Position 406: 4.630323389567815e-08
Position 478: 4.318474067065127e-08
Position 472: 4.263760346467772e-08
Position 1629: 3.547127509272329e-08
Position 1582: 3.505348881658453e-08
Position 1189: 3.131577264933792e-08
Position 19169: 3.024572292747824e-08
Position 1506: 3.00770459531049e-08
Position 18885: 2.702268437694247e-08
Position 8807: 2.4756731326223673e-08
Position 371: 1.7649278507205586e-08
Position 8593: 1.066865277537556e-08
Position 8596: 9.756634364411995e-09
Position 8416: 9.416265772400669e-09
Position 605: 8.906455125033802e-09
Position 1366: 8.872058841382234e-09
Position 608: 8.704232309788307e-09
Position 1516: 7.472432821348683e-09
Position 19159: 7.427337978417853e-09
Position 160: 6.570651866724145e-09
Position 8272: 6.070080790567282e-09
Position 1186: 6.016097725219946e-09
Position 1381: 5.986336831761345e-09
Position 420: 4.302434906202182e-09
Position 19503: 3.2385980130202e-09
Position 391: 2.6922770685052223e-09
Position 8626: 2.455265335015264e-09
Position 1492: 1.4590090118122374e-09
Position 18912: 1.4255052084948154e-09
Position 1452: 7.6483356166762e-10
Position 1070: 5.172134217740371e-10
Position 588: 4.3111968296401993e-10
Position 1907: 2.1263856787731226e-10
Position 442: 3.1764364959549254e-11
Position 584: 1.2141782086411095e-11
Position 437: 6.124679405653198e-12
Position 1397: 2.8378530673426762e-12
Position 395: 2.6680431760656524e-12
Position 19187: 9.391888767096857e-14
Position 403: 3.061452794742347e-15
