Gene = SRRT
Position 9136: 7.671782708804858e-07
Position 9929: 7.532157905355955e-07
Position 723: 7.104089022700867e-07
Position 10438: 7.087709653790142e-07
Position 1699: 6.837570202728799e-07
Position 3309: 6.830006159304056e-07
Position 9432: 6.766649771162077e-07
Position 9511: 6.58723431493675e-07
Position 9385: 6.559470559366618e-07
Position 9400: 6.187323075434835e-07
Position 2885: 6.045137519181077e-07
Position 3461: 5.475644335745634e-07
Position 3020: 5.450604050132723e-07
Position 3058: 4.902208699952229e-07
Position 3607: 4.80438710382194e-07
Position 3390: 4.540715066765212e-07
Position 1337: 4.3997722439924796e-07
Position 12625: 4.397288154351808e-07
Position 1670: 4.063747149749085e-07
Position 1949: 4.0391367019886083e-07
Position 1555: 3.80006789521909e-07
Position 1380: 3.456367856909412e-07
Position 5551: 3.0856152369035284e-07
Position 9614: 2.709631071428763e-07
Position 1149: 2.1326836826773657e-07
Position 2811: 2.1020652131062118e-07
Position 2112: 2.0297305110131253e-07
Position 6691: 1.9411182208680748e-07
Position 3355: 1.9105669222273606e-07
Position 6715: 1.8523662291605648e-07
Position 1600: 1.7515667825090173e-07
Position 3217: 1.7290089637270764e-07
Position 3209: 1.7180242262311665e-07
Position 1784: 1.6619441321547025e-07
Position 1795: 1.5363185394150095e-07
Position 2667: 1.5216942177726325e-07
Position 7290: 1.5199025681201258e-07
Position 1240: 1.5100817615934733e-07
Position 11770: 1.4393083778694325e-07
Position 1226: 1.3807158837633016e-07
Position 6636: 1.3595352966352693e-07
Position 865: 1.3269865801801024e-07
Position 321: 1.235678851766371e-07
Position 242: 1.1416314443510367e-07
Position 1064: 1.0714651891239591e-07
Position 859: 1.0586959968576275e-07
Position 846: 9.212442172830253e-08
Position 228: 8.794220124077744e-08
Position 1280: 8.464554098595047e-08
Position 1718: 8.155313296414259e-08
Position 1953: 8.020366233977783e-08
Position 989: 7.947726153964661e-08
Position 2139: 5.641864666466935e-08
Position 1534: 5.376929800499771e-08
Position 1441: 5.0671708789474926e-08
Position 1656: 4.97843534386853e-08
Position 9619: 4.793845559764681e-08
Position 868: 4.435757066886218e-08
Position 7114: 4.033164028128997e-08
Position 485: 3.644875900358366e-08
Position 1825: 3.5276716324915136e-08
Position 1372: 3.316255648736792e-08
Position 2118: 2.6603861231420727e-08
Position 451: 2.654625372875099e-08
Position 422: 2.5556063817268263e-08
Position 1105: 2.365289833506169e-08
Position 11732: 2.1408656833039142e-08
Position 1610: 1.8699237624952956e-08
Position 1211: 1.8194374335018456e-08
Position 9637: 1.6490636568059597e-08
Position 9675: 1.5694608932996008e-08
Position 487: 1.3727099532031732e-08
Position 6707: 1.1871847354968974e-08
Position 184: 9.762256146905793e-09
Position 1093: 9.386945968113954e-09
Position 1578: 9.243980637252968e-09
Position 7457: 9.034078855012434e-09
Position 489: 8.886161645131278e-09
Position 456: 7.595854498370845e-09
Position 1928: 7.540715165848291e-09
Position 182: 7.518303664381104e-09
Position 918: 6.944795074078678e-09
Position 297: 6.409730418025864e-09
Position 780: 6.175939979793681e-09
Position 454: 5.319769575615115e-09
Position 463: 4.772161064513912e-09
Position 6717: 4.75202326665015e-09
Position 11716: 4.012356263472452e-09
Position 930: 3.5409567044982755e-09
Position 893: 2.081031881263116e-09
Position 100: 1.4850753857319637e-09
Position 458: 1.2625817328546138e-09
Position 139: 9.694559758161907e-10
Position 11264: 6.708946533891336e-10
Position 11746: 5.643785688428816e-10
Position 915: 3.0334317341308014e-10
Position 11667: 2.683038462979631e-10
Position 496: 2.422294260731586e-10
Position 11455: 1.8009480400850316e-10
Position 11425: 1.0262248711161894e-10
Position 153: 9.947028974918591e-11
Position 1014: 8.673580564842614e-11
Position 156: 8.164912432288635e-11
Position 11478: 5.4346471892315364e-11
Position 11405: 4.563717576707083e-11
Position 731: 2.0879852227630103e-11
Position 116: 1.3885164973353807e-11
Position 9815: 5.951742415362884e-12
Position 9811: 5.222419749889365e-12
Position 110: 4.605503913082604e-12
Position 1760: 2.8246174424565756e-12
Position 310: 2.3517818166927145e-12
Position 504: 1.384845073059838e-12
Position 1680: 1.3749395061997907e-12
Position 148: 1.2930695705110522e-12
Position 1508: 1.2442313506888696e-12
Position 523: 1.2424329982608664e-12
Position 725: 4.472436517355931e-15
Position 936: 2.144147354782919e-15
Position 738: 5.797352076921542e-16
Position 528: 2.1578635609463123e-20
