Gene = NOC2L
Position 653: 6.961852353129019e-10
Position 361: 5.543453247531896e-10
Position 14153: 3.8360315820640216e-10
Position 11135: 3.4923029969359424e-10
Position 1279: 3.4484223682016544e-10
Position 1114: 2.7663717425030053e-10
Position 3529: 2.5674241561220034e-10
Position 698: 2.526252355475265e-10
Position 14501: 2.493253601958257e-10
Position 14182: 2.0542470829283104e-10
Position 687: 1.3924474777840395e-10
Position 660: 1.0942581773522886e-10
Position 366: 4.785544432510356e-11
Position 349: 4.551185258014609e-11
Position 14033: 2.984296192076346e-11
Position 930: 2.5490281941154325e-11
Position 1468: 1.4094495324249944e-11
Position 1413: 8.634924599627036e-12
Position 670: 3.678209619493875e-13
Position 382: 8.456889615021603e-14
Position 93: 4.9881602494165846e-14
