Gene = SDHA
Position 5701: 2.5316426051354606e-05
Position 16997: 2.524009598835028e-05
Position 33640: 2.5017009431483987e-05
Position 6214: 2.447536203541042e-05
Position 36424: 2.4102974889464295e-05
Position 38414: 2.4071043277800716e-05
Position 38293: 2.3202474737867042e-05
Position 9853: 2.037641630948652e-05
Position 33947: 1.888487772680691e-05
Position 22803: 1.8570547967251168e-05
Position 36409: 1.7099436953859434e-05
Position 33921: 1.644785481218626e-05
Position 5897: 1.5852692236028248e-05
Position 5470: 1.5201672599156953e-05
Position 33894: 1.3841942828642902e-05
Position 8954: 1.3590853011151065e-05
Position 38303: 1.3359092325092004e-05
Position 16960: 1.333280985385599e-05
Position 2780: 1.3294355349068798e-05
Position 37054: 1.2845157445552865e-05
Position 8814: 1.2735253967043716e-05
Position 33868: 1.255801207028794e-05
Position 18433: 1.1389251750030413e-05
Position 9103: 1.0487851556618519e-05
Position 490: 1.0461121030671706e-05
Position 36421: 1.0314123879766196e-05
Position 3812: 9.434198693130362e-06
Position 2042: 9.375321083926495e-06
Position 876: 8.973325251522682e-06
Position 112: 8.968738089720398e-06
Position 37753: 8.760730377506346e-06
Position 626: 8.358312101275796e-06
Position 306: 7.401311796137319e-06
Position 15074: 6.561873470366727e-06
Position 33556: 6.314319614448255e-06
Position 1680: 6.302926281641361e-06
Position 689: 5.143580893632093e-06
Position 24618: 5.074474667800543e-06
Position 22602: 4.822445963011873e-06
Position 18621: 4.713290825516928e-06
Position 797: 4.635456648961704e-06
Position 1708: 4.49675100076549e-06
Position 33650: 4.404842949606081e-06
Position 7966: 4.3541808787646675e-06
Position 24512: 4.352708057688621e-06
Position 686: 4.033252946074339e-06
Position 7576: 3.979683412657332e-06
Position 10724: 3.926133116776475e-06
Position 2835: 3.916086624467316e-06
Position 1391: 3.876096694136622e-06
Position 1310: 3.730889291686382e-06
Position 36813: 3.7264366939330737e-06
Position 6137: 3.5178931905327294e-06
Position 36614: 3.3846668831602885e-06
Position 15515: 3.3634648081738483e-06
Position 2219: 3.1215958889823094e-06
Position 109: 2.94889695677273e-06
Position 24182: 2.8962590007116708e-06
Position 1657: 2.750300520029699e-06
Position 2943: 2.6510320481642023e-06
Position 8277: 2.616250131614146e-06
Position 341: 2.593825525566025e-06
Position 2482: 2.498688513258741e-06
Position 2380: 2.4900194005853734e-06
Position 35978: 2.415359709542973e-06
Position 10091: 2.3609819823235094e-06
Position 1774: 2.312056976488549e-06
Position 1791: 2.1581847428665336e-06
Position 34665: 1.8304270639398448e-06
Position 17594: 1.5162100075898102e-06
Position 2760: 1.512263033532458e-06
Position 1088: 1.3134435861367197e-06
Position 264: 1.252080952668214e-06
Position 1450: 1.2481101692608274e-06
Position 4970: 1.1715836931993174e-06
Position 32948: 1.032362056812664e-06
Position 530: 1.0294975557361078e-06
Position 486: 1.0105093080339226e-06
Position 36361: 9.225096617350668e-07
Position 1175: 8.203457154912996e-07
Position 10713: 8.191017828050742e-07
Position 15041: 8.158335026150707e-07
Position 908: 7.493546850550267e-07
Position 5989: 7.428011316480288e-07
Position 32912: 7.324992608034746e-07
Position 15687: 6.240677824706929e-07
Position 22359: 6.081699076891066e-07
Position 15425: 5.65856392751756e-07
Position 370: 5.50218688526362e-07
Position 15595: 5.408810716649701e-07
Position 10796: 4.814046117368643e-07
Position 740: 4.5168922253048665e-07
Position 17450: 4.183161656622444e-07
Position 2096: 3.7128208127251793e-07
Position 259: 3.674362173977019e-07
Position 17292: 2.700769378697394e-07
Position 17230: 1.7469322433906184e-07
Position 17413: 1.7329959009306112e-07
Position 12481: 1.432218192331929e-07
Position 974: 1.3757317616694057e-07
Position 1216: 1.1538489412544722e-07
Position 1040: 1.030079926360945e-07
Position 10823: 1.0190909085694119e-07
Position 22331: 7.991445644866119e-08
Position 1425: 6.929746380147705e-08
Position 1396: 5.383298214089886e-08
Position 1870: 5.121143200974234e-08
Position 2044: 4.918378413969103e-08
Position 335: 4.8266780531002513e-08
Position 1768: 4.742902404537083e-08
Position 2051: 4.541937583177454e-08
Position 1074: 4.2586487692539016e-08
Position 1818: 3.8175461739600854e-08
Position 5374: 3.736263383392973e-08
Position 80: 3.261401738341023e-08
Position 174: 2.9843042428435715e-08
Position 666: 2.568070493641647e-08
Position 389: 1.4760393534265423e-09
Position 17968: 1.2522392559642373e-09
Position 17965: 1.2202126030396578e-09
Position 17878: 8.990420366870914e-10
Position 1224: 4.447033088689373e-10
Position 1105: 3.406795076708489e-10
Position 1118: 1.73544757968715e-10
Position 71: 1.4650174768735723e-10
Position 812: 1.3326473912937641e-10
Position 807: 1.1806361540290885e-10
Position 527: 7.437113353552687e-11
Position 910: 6.404124626241977e-11
Position 209: 5.648105892700524e-11
Position 149: 4.0527414983676193e-11
Position 318: 2.8574128568343055e-11
Position 231: 1.4741683148921088e-11
Position 316: 8.705184491542302e-12
Position 182: 3.2509146116926215e-13
Position 221: 2.7782594812936813e-13
Position 314: 2.467210399400037e-13
Position 234: 3.652278274261948e-14
