Gene = TSC1
Position 37790: 1.793801540093405e-05
Position 845: 1.7356944074194743e-05
Position 47539: 1.6502856358782293e-05
Position 1890: 1.4896626362941741e-05
Position 1769: 1.4618647452123256e-05
Position 813: 1.424602925532892e-05
Position 1679: 1.3814970383988862e-05
Position 376: 1.2751183863400357e-05
Position 1179: 1.2367027047887137e-05
Position 19560: 1.1284622781728637e-05
Position 22888: 1.0794035558745386e-05
Position 47965: 1.0318367319588544e-05
Position 1031: 9.842565938169861e-06
Position 2011: 9.416005944511352e-06
Position 2146: 8.589040361964136e-06
Position 1019: 8.225087964758346e-06
Position 10527: 7.794025704487799e-06
Position 23621: 7.515770253735517e-06
Position 293: 6.99138511143838e-06
Position 527: 6.739380070145569e-06
Position 897: 6.701356453650943e-06
Position 2060: 6.32323378164066e-06
Position 23375: 6.301919908702402e-06
Position 1733: 6.129293890532109e-06
Position 567: 6.106402873943706e-06
Position 38079: 5.275928430902788e-06
Position 973: 4.813261663636076e-06
Position 47412: 4.673141667006682e-06
Position 968: 4.313663685945236e-06
Position 1727: 3.979691253261482e-06
Position 21366: 3.4077917308217656e-06
Position 423: 2.7463086509992622e-06
Position 1346: 2.6770952178854112e-06
Position 2132: 2.577244922699056e-06
Position 744: 2.549143072634404e-06
Position 692: 2.5379212921918682e-06
Position 500: 2.5323773326429133e-06
Position 777: 2.426736719922087e-06
Position 23589: 2.4169888973222894e-06
Position 24462: 2.240588836591225e-06
Position 22213: 2.232268644997754e-06
Position 977: 1.908524273469368e-06
Position 1427: 1.8774117175938119e-06
Position 23726: 1.8173429274267813e-06
Position 688: 1.5651010335322597e-06
Position 211: 1.0451032812644556e-06
Position 43197: 1.0154166148706118e-06
Position 23576: 1.0011527409654618e-06
Position 22903: 9.238979150937325e-07
Position 509: 7.296524771983851e-07
Position 23993: 5.586499317088934e-07
Position 23336: 4.607091211737989e-07
Position 686: 4.138274778166854e-07
Position 855: 4.077614159063803e-07
Position 674: 3.3827875407827407e-07
Position 17982: 3.231847792596129e-07
Position 23997: 3.2214804394000053e-07
Position 650: 2.9672476884668943e-07
Position 22943: 2.8911423123352134e-07
Position 178: 2.0210115793653816e-07
Position 47907: 1.4998447074506364e-07
Position 47962: 1.4809060762317937e-07
Position 665: 1.4124019392656847e-07
Position 654: 9.815382114059079e-08
Position 47956: 9.719468607569261e-08
Position 47980: 9.230745631675174e-08
Position 180: 8.935755270776109e-08
Position 548: 8.898054036551639e-08
Position 174: 8.495462186328487e-08
Position 313: 8.317723939982283e-08
Position 23925: 7.539549403115943e-08
Position 704: 6.013696993907178e-08
Position 303: 5.943775810095939e-08
Position 474: 3.9757983593296256e-08
Position 400: 3.83791102663183e-08
Position 447: 3.5702288657142583e-08
Position 225: 3.444346534733889e-08
Position 751: 3.1839367560196985e-08
Position 1453: 2.865979198349369e-08
Position 223: 2.6537647636041685e-08
Position 785: 2.5367023425431806e-08
Position 513: 2.5120192631031768e-08
Position 1399: 2.495263643659358e-08
Position 1184: 2.2138899540521113e-08
Position 434: 2.1677866811661186e-08
Position 1336: 2.0486993656761598e-08
Position 157: 1.7291845507025168e-08
Position 19383: 1.5586759588952833e-08
Position 165: 8.577110687125751e-09
Position 383: 4.160428832175548e-09
Position 753: 4.107353113011639e-09
Position 537: 1.9556493235965472e-09
Position 23477: 1.4763751645090196e-09
Position 1353: 2.88197697940913e-10
Position 1350: 4.187292859057589e-11
