Gene = TARBP1
Position 87592: 0.00018899072689568773
Position 50766: 0.00018559431999111604
Position 78009: 0.0001851028985730482
Position 2476: 0.00017570231897226624
Position 85375: 0.0001679115046574911
Position 32392: 0.0001667806450379226
Position 1280: 0.00016307293443998828
Position 85283: 0.00015744090786429184
Position 4886: 0.00014911197388059154
Position 24088: 0.00014456876222757246
Position 21099: 0.00014375157487645347
Position 85355: 0.00012815661290874005
Position 23927: 0.00011369788855368303
Position 85571: 0.00010116708490599637
Position 50136: 9.968823282887837e-05
Position 53581: 8.953574458219527e-05
Position 21690: 8.797829900372536e-05
Position 58924: 8.547943353936332e-05
Position 58946: 8.295595519303751e-05
Position 1895: 8.287446855941149e-05
Position 58878: 8.119398756234579e-05
Position 3550: 7.974441807436784e-05
Position 920: 7.921355785252968e-05
Position 7995: 7.819241547773554e-05
Position 809: 7.370147970331686e-05
Position 1101: 7.26383399960196e-05
Position 85943: 7.064266135837291e-05
Position 22570: 6.839407211089566e-05
Position 54746: 6.681978299854756e-05
Position 85897: 6.657380138725838e-05
Position 953: 6.55596248683169e-05
Position 3618: 6.406086024844463e-05
Position 3514: 6.332442049424426e-05
Position 48626: 6.123820890465742e-05
Position 85736: 6.01560903025119e-05
Position 2398: 5.9821835606040696e-05
Position 54683: 5.968359047556092e-05
Position 87598: 5.561761548024741e-05
Position 53470: 5.502409006349673e-05
Position 23729: 5.497486182285553e-05
Position 1707: 5.496849618674727e-05
Position 23183: 5.1649215933456553e-05
Position 50820: 5.116364756800573e-05
Position 23241: 5.0535596178082145e-05
Position 3639: 4.965305637471198e-05
Position 1641: 4.829813685916118e-05
Position 49286: 4.7903478906680546e-05
Position 53874: 4.647886214866155e-05
Position 85723: 4.577036818274843e-05
Position 58563: 4.297721944354752e-05
Position 2970: 4.255273800844703e-05
Position 81907: 4.1101472773507183e-05
Position 62245: 4.108248897214549e-05
Position 61213: 4.0853021869239204e-05
Position 3740: 4.072819064886469e-05
Position 1259: 3.979096714709984e-05
Position 849: 3.59403972484215e-05
Position 8577: 3.525615885122315e-05
Position 46030: 3.206818785556605e-05
Position 23005: 3.119648779039032e-05
Position 799: 3.037446949022198e-05
Position 868: 2.968481045884818e-05
Position 30352: 2.747003987362517e-05
Position 3450: 2.624999582246366e-05
Position 1926: 2.3521302350187883e-05
Position 1167: 2.1960544735251257e-05
Position 1410: 2.1917350301146245e-05
Position 8835: 2.0977806702272558e-05
Position 824: 2.0552574286284366e-05
Position 53041: 2.0219697415700285e-05
Position 23054: 1.9970067185272083e-05
Position 1551: 1.603946578055839e-05
Position 45868: 1.4325918673508835e-05
Position 87103: 1.4102059823161463e-05
Position 981: 1.3519292809850607e-05
Position 2370: 1.2493248469546218e-05
Position 23337: 1.2317637634770263e-05
Position 85699: 1.0149454209615605e-05
Position 22820: 9.478541501193703e-06
Position 2084: 9.33474241563052e-06
Position 33131: 8.89953586740767e-06
Position 1555: 7.599403458736423e-06
Position 33428: 6.975032630281899e-06
Position 1153: 6.949739143950978e-06
Position 728: 6.564011241679016e-06
Position 23398: 5.619625818843288e-06
Position 33368: 5.254132763127264e-06
Position 20608: 5.230338762072832e-06
Position 53070: 3.83110482064219e-06
Position 1209: 3.759023393203365e-06
Position 58131: 3.722557049075989e-06
Position 1350: 3.56568030324178e-06
Position 80854: 3.3101679995181188e-06
Position 33184: 3.2026877696081644e-06
Position 33514: 2.9113523985534667e-06
Position 19455: 2.8442846098351885e-06
Position 20499: 2.6259917678581297e-06
Position 60998: 2.6117405494513054e-06
Position 78548: 2.5541661595708297e-06
Position 61143: 2.3637943241243807e-06
Position 58341: 1.969568496110667e-06
Position 45892: 1.890315781928346e-06
Position 45826: 1.793800167778818e-06
Position 32848: 1.7124876289888103e-06
Position 59167: 1.6645389935944827e-06
Position 700: 1.481578906345956e-06
Position 33558: 1.4559645129078467e-06
Position 1357: 1.3853193436008124e-06
Position 33193: 1.2547994130734023e-06
Position 58539: 1.1573274280614712e-06
Position 1328: 9.586242499427894e-07
Position 33114: 8.94648834106832e-07
Position 4175: 7.839893027493772e-07
Position 122: 7.256743119281668e-07
Position 43384: 6.996323532587939e-07
Position 59192: 6.87823003119435e-07
Position 58678: 6.358158464554077e-07
Position 1287: 6.155923234122129e-07
Position 85707: 6.122920520309836e-07
Position 713: 5.597310463847301e-07
Position 85693: 4.95825474241901e-07
Position 33493: 4.746639966809475e-07
Position 686: 4.274302152402129e-07
Position 958: 4.200973473112137e-07
Position 591: 3.896393504451092e-07
Position 680: 3.6670801333479387e-07
Position 683: 3.216583070500034e-07
Position 58788: 3.0429098877934646e-07
Position 1190: 2.728022505851184e-07
Position 53979: 2.5503457512280813e-07
Position 1365: 2.470922136446113e-07
Position 4424: 2.2766306338559982e-07
Position 344: 1.9614341112587047e-07
Position 1344: 1.7937082346908e-07
Position 58100: 1.3546575326081598e-07
Position 4444: 1.2440884548670596e-07
Position 761: 9.987327131495574e-08
Position 58391: 7.691018805594102e-08
Position 2135: 7.20403941575839e-08
Position 924: 7.008353890226978e-08
Position 890: 6.767508111125827e-08
Position 878: 6.384920553743245e-08
Position 1337: 3.656538072355407e-08
Position 464: 3.5464244050323535e-08
Position 43241: 3.014955697663371e-08
Position 983: 2.3848495071912335e-08
Position 2334: 2.003423516157999e-08
Position 554: 1.685701042279905e-08
Position 2163: 1.497217289072103e-08
Position 75: 1.174720545709372e-08
Position 426: 1.0857330218640502e-08
Position 432: 1.0126639990384766e-08
Position 1540: 2.823056563154609e-09
Position 32972: 2.356189241495823e-09
Position 33100: 2.3517442460126992e-09
Position 33071: 1.9638110332426277e-09
Position 1770: 1.0325952696770416e-09
Position 1638: 9.954664199240392e-10
Position 32777: 6.687980470461896e-10
Position 80643: 5.14666178045061e-10
Position 292: 6.684441448583461e-11
Position 1732: 2.4451508574798982e-12
Position 1457: 1.7377999340793453e-12
Position 1796: 9.092234265035247e-13
