Gene = UROC1
Position 10181: 2.1884857085316425e-06
Position 25470: 2.105936086267385e-06
Position 541: 1.921862401637317e-06
Position 27165: 1.848070299831486e-06
Position 25729: 1.6035043030060826e-06
Position 12650: 1.5775820386125327e-06
Position 25584: 1.3747898265242932e-06
Position 26071: 1.1559819969565907e-06
Position 8278: 1.0593206090443173e-06
Position 4159: 1.02582452730522e-06
Position 23082: 1.0114386167982194e-06
Position 4120: 1.008010875027733e-06
Position 639: 1.0033042216445679e-06
Position 23100: 9.851908717569247e-07
Position 22094: 9.579172104946727e-07
Position 2604: 9.428843844238949e-07
Position 27111: 8.609935254413061e-07
Position 8761: 8.556052573478009e-07
Position 2857: 8.547671002886839e-07
Position 2477: 8.204698365567563e-07
Position 18464: 7.68469767209141e-07
Position 585: 7.06656674518125e-07
Position 3199: 6.87848263160544e-07
Position 25861: 6.042777718445278e-07
Position 18156: 5.562848311494903e-07
Position 8544: 5.531701908244996e-07
Position 25532: 5.245027083777847e-07
Position 2547: 4.307019580945206e-07
Position 22195: 4.1571032591002427e-07
Position 219: 2.83973626273743e-07
Position 18975: 2.308467833005121e-07
Position 408: 1.897814652149312e-07
Position 633: 1.8557770204839086e-07
Position 25696: 1.671917315486876e-07
Position 23097: 1.655886665569442e-07
Position 420: 1.5429566391352068e-07
Position 626: 1.4957728915172851e-07
Position 423: 1.4839407755066473e-07
Position 8288: 8.54947349890251e-08
Position 12070: 8.169938983265826e-08
Position 230: 7.871248185371512e-08
Position 464: 6.619705700817436e-08
Position 9072: 4.880705416468403e-08
Position 9775: 4.798304552012295e-08
Position 8296: 4.4767317742660924e-08
Position 8538: 2.136304294776463e-08
Position 29088: 1.8697691533834654e-08
Position 245: 1.343389647241983e-08
Position 787: 1.1088832196098393e-08
Position 654: 8.250685107100202e-09
Position 148: 6.6476114826401636e-09
Position 105: 4.547022241278012e-09
Position 461: 3.0733136618721345e-09
Position 241: 2.1560347034125525e-09
Position 205: 1.5642627734355525e-09
Position 997: 4.29882180476615e-10
Position 179: 3.7674857588161254e-10
Position 909: 1.520780268561869e-10
Position 782: 8.094632913627754e-11
Position 157: 7.662279116424448e-11
Position 911: 5.306945039999945e-11
Position 685: 4.617926747440885e-11
Position 107: 1.907607748883461e-11
Position 122: 9.680695297705419e-12
Position 163: 1.3509120000838993e-12
Position 173: 1.5634843660194584e-14
Position 184: 7.96390233052628e-15
Position 187: 4.0296617031850375e-15
Position 877: 6.809651910685834e-16
