Gene = IARS
Position 41100: 0.0025818297680355383
Position 13607: 0.002566053088312548
Position 32809: 0.002553635777435114
Position 8938: 0.002441870655693295
Position 30820: 0.0024364511954679605
Position 17922: 0.0024294785572402267
Position 28708: 0.0023804934009830463
Position 54509: 0.002379817100416438
Position 23932: 0.002359109015933809
Position 37909: 0.002349486630831386
Position 32732: 0.0023198077284596738
Position 35750: 0.0023153176482049774
Position 8683: 0.002313666459020221
Position 3595: 0.0023074860910539366
Position 938: 0.0023055393044141186
Position 37570: 0.002279910006922617
Position 8288: 0.0022609538036126153
Position 970: 0.0022176110246977885
Position 28613: 0.002200816158844949
Position 58945: 0.0021966592855032067
Position 37926: 0.002169383454186856
Position 36823: 0.0021640610710999034
Position 3933: 0.0021615943407564107
Position 2784: 0.00209513085720992
Position 14686: 0.002089422024126062
Position 19660: 0.0020812493448508435
Position 38356: 0.0020529585540103625
Position 29987: 0.0020219091027385352
Position 37539: 0.0020215826063179555
Position 51145: 0.002006029065152521
Position 53675: 0.0020023945348603355
Position 17927: 0.0019500515484994487
Position 53931: 0.0019497186304074038
Position 38925: 0.0019473455808258276
Position 35270: 0.0019413285887707713
Position 187: 0.0019397671167199607
Position 3613: 0.0019318608279176946
Position 55957: 0.0018782344523771111
Position 52658: 0.0018012421346206876
Position 8263: 0.0017442526390789414
Position 28492: 0.0017165909698942832
Position 43436: 0.0017155228625295466
Position 3306: 0.0016900102680329127
Position 51440: 0.0016656082571977475
Position 49706: 0.0016588048183436347
Position 36866: 0.0015981778166721072
Position 7410: 0.0015807683300062215
Position 15648: 0.0015762437513077775
Position 52591: 0.0015662123310497547
Position 35637: 0.0015425543782149659
Position 48360: 0.0015391141226537147
Position 2281: 0.00150214510990984
Position 14406: 0.0014901393808595981
Position 50610: 0.0014702591868963907
Position 423: 0.0014392167909386723
Position 27086: 0.00142732914902362
Position 50859: 0.0014232129188494734
Position 5540: 0.001418733910765798
Position 33413: 0.0014158143875017454
Position 30855: 0.0014129502639076755
Position 35874: 0.0014077779548072266
Position 23405: 0.001394943934622957
Position 46925: 0.0013899517441384045
Position 21206: 0.001313390154631111
Position 3269: 0.001308355189416639
Position 51980: 0.0012964920972525385
Position 37162: 0.0012821141672797523
Position 18680: 0.0012784874182610536
Position 7550: 0.0012525655199593488
Position 34180: 0.0012403435806440004
Position 30826: 0.0012384151725149323
Position 34599: 0.001225515042703106
Position 50675: 0.0012242500497158745
Position 53867: 0.001219644419091123
Position 49296: 0.0012111706484651645
Position 35716: 0.0011866529236426715
Position 41013: 0.0011718399398278397
Position 36147: 0.0011654123569688072
Position 3115: 0.0011524999604018817
Position 5246: 0.0011501959325916718
Position 6472: 0.0011276087492070016
Position 49177: 0.0011053049879923627
Position 19884: 0.001091541580679479
Position 41558: 0.001062249391208011
Position 22340: 0.0010529326776833811
Position 2761: 0.001043908258862402
Position 4068: 0.0010419138738129636
Position 8303: 0.0010282974134283977
Position 44182: 0.0010273662422723637
Position 54619: 0.0009980084778251584
Position 1169: 0.0009967146632049331
Position 28284: 0.0009797144597605539
Position 40316: 0.00097943854563859
Position 2803: 0.000978607572685634
Position 31347: 0.0009430369775337928
Position 22370: 0.0009235848071560514
Position 37853: 0.0009047252011733417
Position 17432: 0.0009022298265430686
Position 22646: 0.0008923867939917616
Position 26308: 0.0008857392500705152
Position 4502: 0.0008760849469881415
Position 25407: 0.0008665434677717597
Position 13561: 0.0008615123141566329
Position 51912: 0.0008476091708755644
Position 49230: 0.0008370736088467622
Position 226: 0.0008367733722078113
Position 33874: 0.0008301830462588501
Position 8384: 0.0008252986955000087
Position 4520: 0.0008250769102427347
Position 8449: 0.0008209651513313315
Position 2904: 0.0008137784434816453
Position 2820: 0.0008115936003833577
Position 14711: 0.000806863701862027
Position 11939: 0.0007965116161439616
Position 33752: 0.000780451763784652
Position 51022: 0.0007504149148089872
Position 37395: 0.0007430784101835252
Position 41281: 0.0007400248682512181
Position 19400: 0.0007397629542876804
Position 5704: 0.0007325094092001131
Position 55075: 0.0007178634634524441
Position 38190: 0.0007147873070072776
Position 36960: 0.0007096316784562191
Position 32874: 0.0007093140158531639
Position 928: 0.0007070639421196426
Position 573: 0.0007014797682838179
Position 7904: 0.0006833419802426749
Position 27578: 0.0006700503641683777
Position 52548: 0.0006656761967772552
Position 1702: 0.0006428111208282018
Position 7526: 0.0006391738633406389
Position 34757: 0.0006387890347233612
Position 43792: 0.0006356310672213587
Position 46286: 0.0006069240027109389
Position 7237: 0.0006009044452133917
Position 34075: 0.0006002852766483121
Position 34754: 0.0006000976466838636
Position 43714: 0.0005972353522890077
Position 54468: 0.0005954065466864448
Position 8574: 0.0005880956292197587
Position 451: 0.0005770450892220825
Position 27040: 0.0005743703713056489
Position 34825: 0.000568897207786051
Position 41043: 0.0005687083978083902
Position 50681: 0.0005638679964123901
Position 16573: 0.0005534187185194093
Position 13712: 0.0005398478160713649
Position 440: 0.0005367846843928406
Position 3317: 0.0005336722788500535
Position 60580: 0.0005300484006282639
Position 162: 0.0005277747640666894
Position 48284: 0.0005238424106822764
Position 6258: 0.0005097122783326211
Position 1706: 0.0005096395507504092
Position 2382: 0.0005078317658434471
Position 35648: 0.0005073225576857923
Position 17013: 0.0005014838701275885
Position 38481: 0.0004991090285067807
Position 41366: 0.0004900904264172689
Position 38225: 0.000488422865630588
Position 23229: 0.00048677791228419966
Position 3004: 0.0004816194725084156
Position 51680: 0.0004805900294979575
Position 6255: 0.00047860766309703164
Position 49117: 0.0004764703214955542
Position 33052: 0.00047612897510858
Position 35353: 0.00047148051539700256
Position 26180: 0.00046986347724196936
Position 7497: 0.00046492082223308534
Position 56876: 0.00046355296511791104
Position 36850: 0.0004469251469186345
Position 1087: 0.00044628192748799795
Position 34407: 0.0004457970743867009
Position 51755: 0.00044122543834623854
Position 34489: 0.00043615568781006
Position 2864: 0.00043385008192417854
Position 24155: 0.0004328712448855871
Position 19629: 0.00043010599586589167
Position 51831: 0.0004301017153012793
Position 6844: 0.00042842105310232176
Position 22865: 0.0004228599457540198
Position 43318: 0.0004219795651022787
Position 4684: 0.0004180370080889024
Position 31078: 0.0004126354190827587
Position 1211: 0.0004101015217489254
Position 6062: 0.00039945202412158034
Position 35845: 0.00039547440092967297
Position 5494: 0.0003947976570255072
Position 18314: 0.00039439941977122166
Position 15725: 0.0003866596989986668
Position 22907: 0.0003855043797787569
Position 2514: 0.00038299330702910135
Position 3796: 0.0003799824452087149
Position 8500: 0.0003781803613149954
Position 51275: 0.0003732474824262658
Position 6599: 0.00037295359081289473
Position 37094: 0.0003721240453928749
Position 7500: 0.00037189276656512976
Position 1744: 0.00037086848619313393
Position 24122: 0.0003695206129755517
Position 7294: 0.0003686916793000233
Position 3256: 0.00036365184637243735
Position 7336: 0.0003632962989803884
Position 5229: 0.00036067089236724076
Position 4810: 0.0003548255860618729
Position 165: 0.0003541762488967196
Position 27066: 0.00035333499065386684
Position 2936: 0.0003521031141539347
Position 34470: 0.0003424548393308104
Position 5728: 0.0003380147499567914
Position 7730: 0.0003379804191259106
Position 53174: 0.00033730867281005146
Position 5261: 0.0003272140656898321
Position 34759: 0.00032004591910554826
Position 5770: 0.0003170954002809504
Position 1411: 0.0003083185944477755
Position 22656: 0.00030608688276403316
Position 28250: 0.0003020731410695523
Position 27775: 0.00030046534439775503
Position 52092: 0.00029687231775271287
Position 49496: 0.0002942564762969992
Position 35947: 0.0002936249880784482
Position 51683: 0.0002935960074770265
Position 52462: 0.00028368759898903586
Position 742: 0.0002806964417199824
Position 5257: 0.0002727226162667694
Position 1208: 0.000261041383363496
Position 6563: 0.00025747626975814434
Position 3731: 0.0002555142042905787
Position 5621: 0.00025060986907018024
Position 111: 0.00023703323745869368
Position 40716: 0.00023534118213631975
Position 8416: 0.00023293524438939813
Position 15661: 0.0002243812850389036
Position 51329: 0.00022426597026837462
Position 17038: 0.00022372749882148445
Position 15274: 0.0002158918912787557
Position 2794: 0.00021234344973956344
Position 30858: 0.0002121823129921888
Position 56798: 0.00020976397266194043
Position 26995: 0.00020897918269710734
Position 6169: 0.0002073270948432248
Position 38318: 0.00019950009730704244
Position 1150: 0.00019589179569308118
Position 4468: 0.00019142896343163834
Position 12680: 0.00018644962282457115
Position 4655: 0.00018433715029570838
Position 13926: 0.00018218788483133745
Position 36363: 0.00017776057347413968
Position 22322: 0.00017242482454662346
Position 15365: 0.00016389442932942578
Position 33262: 0.00016081217582848047
Position 36874: 0.00015879872992254334
Position 6135: 0.00015252047412228777
Position 37262: 0.00015034891357542434
Position 31091: 0.00014732417881346265
Position 26759: 0.00014103878724924278
Position 16892: 0.0001375229333259897
Position 10068: 0.00013215259764377056
Position 50197: 0.00012456237387073365
Position 6800: 0.00012316961947336511
Position 37573: 0.00011811687927644251
Position 25761: 0.00011743006082685087
Position 51173: 0.0001085845672059216
Position 29370: 0.00010556925759841157
Position 37634: 0.00010137388978283542
Position 6829: 0.00010004713804588714
Position 51640: 9.880257731005989e-05
Position 13197: 9.757799741746384e-05
Position 23151: 9.677939973545297e-05
Position 5520: 9.442698289922713e-05
Position 4737: 9.383932632249742e-05
Position 28388: 9.368550923545535e-05
Position 1637: 8.787755912919978e-05
Position 4658: 8.729378058761301e-05
Position 30476: 8.239477554516486e-05
Position 26889: 8.071994813949625e-05
Position 7312: 7.825001950588958e-05
Position 15252: 7.606717571591213e-05
Position 304: 7.47283339130457e-05
Position 15593: 7.469939099179398e-05
Position 387: 7.464078677675993e-05
Position 36986: 6.863791672362857e-05
Position 36659: 6.40933283186403e-05
Position 13234: 6.387106866876891e-05
Position 319: 6.344650364651592e-05
Position 2574: 6.054265329890353e-05
Position 6479: 5.994387639446926e-05
Position 14175: 5.876496065495612e-05
Position 561: 5.851132654034884e-05
Position 27179: 5.79510662138574e-05
Position 27043: 5.572598297030449e-05
Position 38457: 5.4252948887422014e-05
Position 9688: 5.403250582421636e-05
Position 50150: 5.2231170509638054e-05
Position 19096: 4.747898220890522e-05
Position 38423: 4.741748112395792e-05
Position 13402: 4.6983717621360895e-05
Position 34780: 4.355510523241155e-05
Position 26735: 4.3349998597331745e-05
Position 1954: 4.096936749530853e-05
Position 18961: 3.7491655680777255e-05
Position 6022: 3.512498758599604e-05
Position 2219: 3.4397157716744676e-05
Position 50550: 3.342125634616826e-05
Position 44394: 3.209524979341418e-05
Position 30982: 3.190317317695324e-05
Position 33122: 3.189387485102903e-05
Position 5682: 3.0421746074478722e-05
Position 2322: 2.963001577008138e-05
Position 5651: 2.9087636742291744e-05
Position 4323: 2.8856661103377008e-05
Position 42790: 2.7970177780419453e-05
Position 41851: 2.626277291609298e-05
Position 1898: 2.4733960423235084e-05
Position 1006: 2.4354126324427333e-05
Position 38104: 2.4018634392906147e-05
Position 42031: 2.3825496748217545e-05
Position 1791: 2.3174191469609324e-05
Position 54015: 2.2010555689686097e-05
Position 13765: 2.192214966584303e-05
Position 1889: 2.0712471423103978e-05
Position 13505: 2.063154464125244e-05
Position 1193: 2.029251404228144e-05
Position 23959: 1.949969740241553e-05
Position 54059: 1.9476212559382924e-05
Position 893: 1.8278277741183358e-05
Position 51239: 1.811530300740487e-05
Position 16352: 1.8105422797077493e-05
Position 189: 1.675250434445147e-05
Position 4293: 1.670061268350839e-05
Position 13273: 1.6083576334123707e-05
Position 44035: 1.5495008232094066e-05
Position 975: 1.494627171592046e-05
Position 43771: 1.3901667696041512e-05
Position 2164: 1.3322463287294884e-05
Position 981: 1.2946455926261615e-05
Position 5673: 1.2410655822751921e-05
Position 8747: 1.239015165632483e-05
Position 37403: 1.230473010296334e-05
Position 23890: 1.1781084395965744e-05
Position 4367: 1.1017653174152789e-05
Position 15755: 1.0829349721111536e-05
Position 32022: 1.0287141078577363e-05
Position 32170: 1.0018707560093227e-05
Position 53976: 8.926366757805558e-06
Position 31684: 8.668408609224866e-06
Position 51316: 7.689580109303361e-06
Position 7578: 7.5788967967908545e-06
Position 263: 7.1180134588120545e-06
Position 1395: 6.958191706476219e-06
Position 28165: 6.956911403961817e-06
Position 232: 6.944296922633817e-06
Position 4299: 6.440354714981134e-06
Position 51303: 6.15743203384773e-06
Position 19035: 6.150580269244213e-06
Position 171: 5.721406927315262e-06
Position 617: 5.649180284139169e-06
Position 1642: 5.391934358865496e-06
Position 641: 5.379556445283163e-06
Position 2149: 5.348510125878502e-06
Position 43588: 5.026385308024373e-06
Position 16655: 4.880107224595196e-06
Position 19937: 4.712994523539312e-06
Position 20334: 4.419400311903709e-06
Position 807: 4.3187813423079155e-06
Position 30499: 4.276672161874967e-06
Position 1545: 4.056447753175222e-06
Position 16292: 4.049408783601924e-06
Position 1253: 3.593433344475754e-06
Position 25856: 3.440640185899744e-06
Position 32032: 3.108732378965375e-06
Position 44162: 3.076947534916394e-06
Position 739: 3.0037386849938236e-06
Position 5627: 2.745363328294328e-06
Position 44408: 2.463050210318898e-06
Position 25608: 2.395304961508103e-06
Position 44341: 2.3643096281486845e-06
Position 19513: 2.3617134879254607e-06
Position 3217: 2.314815584111042e-06
Position 16052: 2.2055409282659706e-06
Position 15674: 2.0123966937334032e-06
Position 34939: 2.000632679066401e-06
Position 992: 1.8779255131660665e-06
Position 31265: 1.8073695213909594e-06
Position 25927: 1.4481415323343902e-06
Position 869: 1.4295127012802744e-06
Position 31510: 1.3508653591695958e-06
Position 26239: 1.2835974092880826e-06
Position 775: 1.2153694932347275e-06
Position 25260: 9.833013020526253e-07
Position 26297: 9.813712119932657e-07
Position 16033: 9.514925278094731e-07
Position 43644: 9.158677459575575e-07
Position 33212: 8.543960309944027e-07
Position 32938: 8.40455675895175e-07
Position 16596: 7.636297860688918e-07
Position 465: 7.532626259875703e-07
Position 33048: 6.671777048440773e-07
Position 33209: 6.618535580435633e-07
Position 942: 5.45704080276227e-07
Position 259: 4.631468046830948e-07
Position 518: 4.4068516168761746e-07
Position 810: 3.310227034578833e-07
Position 632: 3.185775928360795e-07
Position 89: 2.7112036426266413e-07
Position 2621: 2.5450584218581036e-07
Position 2859: 2.5300682386535996e-07
Position 531: 1.23975349349894e-07
Position 7247: 1.1721936426258655e-07
Position 785: 1.0699439385180989e-07
Position 676: 8.878083737114344e-08
Position 995: 8.373967237803923e-08
Position 748: 6.43315061748131e-08
Position 823: 5.088637306862844e-08
Position 71: 5.0220958394058286e-08
Position 1970: 4.282261767111836e-08
Position 690: 4.134244567931864e-08
Position 13046: 4.060017284659875e-08
Position 22931: 3.7626880735193554e-08
Position 4465: 3.554500832572514e-08
Position 909: 3.366316275000169e-08
Position 33719: 3.109170203698559e-08
Position 624: 2.7540015540197484e-08
Position 15620: 2.6980699409668178e-08
Position 635: 2.6979432923077294e-08
Position 51769: 2.247016437094581e-08
Position 127: 1.6073597319187716e-08
Position 26258: 1.5008472091746462e-08
Position 653: 1.4116326240082223e-08
Position 22578: 1.291509703633619e-08
Position 655: 1.1313018413652094e-08
Position 50794: 9.21523635317639e-09
Position 835: 4.606875522923132e-09
Position 276: 4.4241954816551415e-09
Position 31478: 3.5401403956326194e-09
Position 682: 1.9691928436302014e-09
Position 1220: 1.2043931814085777e-09
Position 667: 1.1936705950754996e-09
Position 132: 1.0767774841504085e-09
Position 1591: 6.011652725344192e-10
Position 818: 5.966960132352433e-10
Position 1036: 5.591159901177288e-10
Position 694: 5.36484394687003e-10
Position 658: 5.211195625282086e-10
Position 80: 3.7086340482119004e-10
Position 25768: 5.957268302527589e-11
