Gene = IPPK
Position 14210: 2.786961475568667e-07
Position 36122: 2.653271597229719e-07
Position 7131: 2.353133856490928e-07
Position 35393: 2.1811697455641155e-07
Position 36417: 1.7857857619727826e-07
Position 262: 1.6485295415466866e-07
Position 53191: 1.5191788758055528e-07
Position 875: 1.4846176982903387e-07
Position 12057: 1.2532067325582988e-07
Position 166: 9.668275056756422e-08
Position 135: 8.995729784693128e-08
Position 51698: 7.087813762083858e-08
Position 793: 6.147254214541587e-08
Position 173: 6.071781652869046e-08
Position 212: 5.4677968941066004e-08
Position 283: 5.27009215175484e-08
Position 747: 3.1504431814424254e-08
Position 154: 2.497376486824785e-08
Position 324: 2.429423771690832e-08
Position 966: 1.5394845329755025e-08
Position 322: 4.651947284323517e-09
Position 255: 1.2430421438777877e-09
Position 291: 1.076554612686985e-09
Position 333: 7.087762669200814e-10
Position 96: 6.226373938265162e-10
Position 835: 3.2672010906648833e-10
Position 285: 3.09197745393558e-10
Position 830: 3.0895011941789183e-10
Position 362: 3.1264698088694275e-11
Position 335: 5.1712842337611535e-12
Position 300: 1.1147463342451164e-12
