Gene = EXD3
Position 69305: 0.00012390704137240334
Position 30527: 0.00011967781666192644
Position 40718: 0.00011440307355556582
Position 72307: 0.00011074766254649406
Position 72182: 0.00011024957431137353
Position 29345: 0.00010438916575985943
Position 28575: 0.00010333385595461247
Position 5336: 8.658822765795063e-05
Position 4121: 8.434634747997617e-05
Position 40973: 7.181558840982048e-05
Position 52775: 6.717002599589151e-05
Position 74479: 6.565255879406755e-05
Position 72614: 6.562635115859145e-05
Position 67375: 6.540494556300042e-05
Position 5359: 6.0181115908465374e-05
Position 52838: 5.9302066081223795e-05
Position 40676: 5.681835255339326e-05
Position 75328: 5.67854424252639e-05
Position 30247: 5.668624952624787e-05
Position 42239: 5.423314269679876e-05
Position 70377: 5.244000958351754e-05
Position 2000: 5.232518709502422e-05
Position 4505: 5.161068297522485e-05
Position 76753: 4.812645425148089e-05
Position 54340: 4.786601396562812e-05
Position 52671: 4.483676312657529e-05
Position 70368: 4.446275358970115e-05
Position 71543: 4.4298748175865515e-05
Position 1463: 4.158928229955122e-05
Position 564: 4.006351798759547e-05
Position 4059: 3.841889510873465e-05
Position 31930: 3.8245731064136586e-05
Position 1594: 3.2690701682525865e-05
Position 1290: 3.109885012640241e-05
Position 72649: 2.8323608213726514e-05
Position 1563: 2.6697410665605714e-05
Position 28067: 2.337886139721655e-05
Position 695: 2.2695144315906233e-05
Position 29854: 2.2604837540891888e-05
Position 50535: 2.0765037961186134e-05
Position 30464: 1.851312215163528e-05
Position 28061: 1.75156043101599e-05
Position 57115: 1.4481704596037529e-05
Position 957: 1.2540947125481848e-05
Position 176: 1.2038674775440868e-05
Position 28483: 1.1463060779952177e-05
Position 30546: 1.115544412023452e-05
Position 202: 1.1028547899006304e-05
Position 40399: 1.0989421169079207e-05
Position 4313: 1.0770276888604298e-05
Position 5133: 1.0405298034770773e-05
Position 27596: 1.0083533032401963e-05
Position 5161: 9.889454230263405e-06
Position 56982: 9.787628179492152e-06
Position 5175: 9.379230731204633e-06
Position 1152: 8.853269892260445e-06
Position 56876: 7.989226751310304e-06
Position 29512: 7.599347396194613e-06
Position 4685: 6.5516071600231035e-06
Position 378: 6.2626594842737765e-06
Position 1355: 6.129022886529754e-06
Position 1327: 6.117360608417835e-06
Position 67193: 5.876395845764913e-06
Position 4711: 5.622881399092299e-06
Position 4597: 5.563758849601195e-06
Position 932: 5.4362117207532e-06
Position 70785: 4.3153702847853745e-06
Position 70895: 4.276392463532607e-06
Position 67026: 4.03393003851741e-06
Position 2458: 3.4550155892898014e-06
Position 630: 3.4128046582707464e-06
Position 779: 3.3938057786353865e-06
Position 245: 3.2947138091808292e-06
Position 67120: 3.2825408226698976e-06
Position 71008: 3.1698736891686575e-06
Position 1549: 3.025927194135221e-06
Position 1623: 2.7559214307798816e-06
Position 1599: 2.499753210479479e-06
Position 758: 2.460285338191984e-06
Position 1018: 2.3792059899217993e-06
Position 1787: 1.9606163735930005e-06
Position 2310: 1.8740974492615815e-06
Position 544: 1.8307452670026096e-06
Position 4739: 1.6905842700518777e-06
Position 232: 1.5268647730825996e-06
Position 4621: 1.475729861019417e-06
Position 57005: 1.455521301540877e-06
Position 1067: 1.2727861438313058e-06
Position 75311: 1.1793424952917257e-06
Position 4366: 1.10037456269199e-06
Position 70878: 1.0885457185962213e-06
Position 2942: 8.976582917788219e-07
Position 444: 8.283997789414476e-07
Position 741: 7.723364319927649e-07
Position 3105: 7.595534194596074e-07
Position 1103: 7.504613011557791e-07
Position 75409: 6.700021448350754e-07
Position 1256: 6.53453929583391e-07
Position 3348: 6.483254696008629e-07
Position 1817: 6.427067036190844e-07
Position 1880: 5.774320406081932e-07
Position 1947: 5.75679965209107e-07
Position 669: 4.984855800789754e-07
Position 358: 4.389690562924341e-07
Position 1100: 3.8170880171619255e-07
Position 2621: 3.811497716648107e-07
Position 1293: 3.2355100646608984e-07
Position 491: 3.127367662392224e-07
Position 606: 3.062567771236171e-07
Position 298: 2.887920809506589e-07
Position 595: 2.69807216687585e-07
Position 488: 2.664629127367999e-07
Position 1644: 2.615844375789039e-07
Position 75315: 2.421026052303512e-07
Position 1083: 2.0298368144888566e-07
Position 1458: 1.9984663131879098e-07
Position 237: 1.691056897557968e-07
Position 204: 1.5707376257609837e-07
Position 71164: 1.549947358168253e-07
Position 383: 1.3373865900853816e-07
Position 71045: 9.67884358836496e-08
Position 75419: 8.62165800897217e-08
Position 916: 7.965047604891989e-08
Position 69133: 7.103491039852889e-08
Position 69193: 6.438126570449866e-08
Position 75442: 5.7407563093899336e-08
Position 28222: 4.589013653421187e-08
Position 797: 3.7614485183466245e-08
Position 72033: 3.096648557142005e-08
Position 83: 2.874064393454906e-08
Position 494: 2.837581053786576e-08
Position 256: 2.6004922079698973e-08
Position 71940: 2.2607404002293105e-08
Position 72220: 2.1050844884628022e-08
Position 467: 2.086350606870673e-08
Position 29407: 1.6651594532890958e-08
Position 541: 1.5679375467227905e-08
Position 28400: 1.1286200984720059e-08
Position 102: 9.709274534229066e-09
Position 28171: 6.386241986030412e-09
Position 252: 5.889483368981407e-09
Position 153: 3.6678049829833377e-09
Position 71974: 3.4644834600664e-09
Position 28581: 2.4554825503582005e-09
Position 72185: 1.343113230422332e-09
Position 70749: 5.057338580072559e-11
Position 716: 4.954031009108314e-11
Position 782: 2.30592470300453e-11
Position 636: 1.4951688717926238e-11
Position 840: 5.092519938775228e-12
Position 734: 2.7370422923521037e-12
