Gene = IARS
Position 739: 5.091663484712479e-07
Position 6022: 4.6184661401490997e-07
Position 992: 4.179026186644073e-07
Position 259: 4.124178397358183e-07
Position 1898: 3.9250371427022535e-07
Position 465: 3.914269769444741e-07
Position 19400: 2.700262217294763e-07
Position 89: 2.3225259715665986e-07
Position 34780: 2.2843809054390943e-07
Position 942: 1.8277043109440658e-07
Position 518: 1.6958781184825363e-07
Position 1253: 1.3946160219164345e-07
Position 810: 1.3557730129289444e-07
Position 632: 1.1314991001323623e-07
Position 51022: 8.474739496926593e-08
Position 785: 4.35731197075037e-08
Position 37403: 4.0857457319293394e-08
Position 13234: 2.8157171314749823e-08
Position 71: 2.6068181030933855e-08
Position 676: 1.7336760002329474e-08
Position 748: 1.7064998476569737e-08
Position 531: 1.3741478404852656e-08
Position 127: 1.339389072110474e-08
Position 690: 6.648999984838408e-09
Position 624: 2.7276359717205505e-09
Position 635: 2.648655017025394e-09
Position 276: 3.676841969437775e-12
Position 132: 2.12911977161137e-12
Position 653: 1.2780263105006461e-12
Position 655: 5.197317368537755e-13
Position 682: 5.781291360663043e-14
Position 667: 5.509147049873133e-14
Position 80: 3.583780217394489e-14
