Gene = IARS
Position 869: 6.835788408542665e-07
Position 775: 4.925551320724523e-07
Position 739: 4.721671350654763e-07
Position 6022: 4.6957366067178964e-07
Position 1898: 4.2635050818199804e-07
Position 465: 3.973864870021476e-07
Position 259: 3.868693041183731e-07
Position 992: 3.7159441898757514e-07
Position 89: 2.515298021381452e-07
Position 942: 1.77633027071244e-07
Position 1253: 1.587121944641856e-07
Position 518: 1.5176534605739598e-07
Position 19400: 1.5094253130694637e-07
Position 810: 1.3217380515679746e-07
Position 34780: 1.1970505455137682e-07
Position 632: 1.1012422766879849e-07
Position 785: 4.10184663952453e-08
Position 37403: 3.5931947767797733e-08
Position 71: 2.789258312173415e-08
Position 676: 1.866980933167128e-08
Position 748: 1.6309164935761935e-08
Position 127: 1.4591116469519004e-08
Position 531: 1.2197516948886825e-08
Position 690: 6.317562315016047e-09
Position 32938: 5.6528590164266695e-09
Position 624: 2.802954349372583e-09
Position 635: 2.778573155900309e-09
Position 276: 3.1773912741385063e-12
Position 132: 2.2056541465904835e-12
Position 653: 1.2265370757309424e-12
Position 655: 5.132298189018482e-13
Position 682: 1.957462176462072e-13
Position 667: 5.766579408385741e-14
Position 80: 3.927748179457148e-14
