Gene = fry
Position 9423: 5.344553657997625e-07
Position 16154: 5.301214135152173e-07
Position 1073: 4.828689608428093e-07
Position 1336: 4.6785312881878764e-07
Position 36844: 4.5904301934427496e-07
Position 289: 4.274099369852997e-07
Position 2940: 3.698077451821121e-07
Position 131: 3.6520731322026167e-07
Position 12510: 3.385428465523731e-07
Position 11735: 3.16777261793801e-07
Position 208: 2.811076835888694e-07
Position 36694: 2.1234580136882737e-07
Position 36175: 1.8598447631965783e-07
Position 36864: 1.7508956229683975e-07
Position 11270: 1.6917959490850593e-07
Position 36663: 1.27335179945513e-07
Position 15937: 1.235027715497422e-07
Position 322: 4.894602711969078e-08
Position 36178: 3.193591465119967e-08
Position 36671: 3.100241210908298e-08
Position 37072: 1.779266164027044e-08
Position 11362: 1.751887812317753e-08
Position 36558: 1.2281774824953928e-08
Position 11238: 8.190360297522068e-09
Position 37084: 6.3860109608671914e-09
Position 11620: 4.577221309176677e-09
Position 319: 4.199102451290627e-09
Position 11395: 2.6907216134338214e-09
Position 11431: 2.3505313541183327e-09
Position 11227: 1.9442590819766636e-09
Position 11285: 1.8834817284987584e-09
Position 11274: 1.7939050044171332e-09
Position 11178: 1.1866499206662835e-09
Position 11324: 1.0108591555169037e-09
Position 11346: 3.565959586927115e-10
Position 297: 8.872589533916277e-11
