Gene = tweek
Position 19030: 6.13810777700001e-07
Position 868: 5.889382256289419e-07
Position 917: 5.516950944313814e-07
Position 7613: 3.8912077541440244e-07
Position 504: 3.4835680236430233e-07
Position 313: 2.668739973131691e-07
Position 16203: 2.606611367360322e-07
Position 1122: 2.2306539233824213e-07
Position 7633: 1.8291186923219856e-07
Position 289: 1.030940466862322e-07
Position 463: 1.0219765204210542e-07
Position 18018: 8.632728435589347e-08
Position 147: 8.442382510976563e-08
Position 7696: 8.355111940220403e-08
Position 550: 6.111353218258847e-08
Position 372: 4.8313524658802426e-08
Position 27321: 4.439875940345657e-08
Position 19715: 3.344195337750615e-08
Position 16092: 2.9922716378265576e-08
Position 16041: 2.7014206670494763e-08
Position 79: 2.1081629401960578e-08
Position 27327: 1.8648110445063435e-08
Position 589: 1.817759167622616e-08
Position 541: 9.839536305990278e-09
Position 27604: 8.106014786374856e-09
Position 103: 7.682088492758556e-09
Position 27610: 7.159617397608364e-09
Position 171: 6.629076416805469e-09
Position 432: 6.526285726136975e-09
Position 198: 5.404660200741346e-09
Position 4089: 3.324595565393031e-09
Position 384: 1.927978562807655e-09
Position 123: 1.8926436476160015e-09
Position 222: 1.8231016721260447e-09
Position 518: 3.411081034995683e-10
Position 151: 2.000193124418373e-10
Position 83: 1.2348628544286624e-10
Position 652: 6.866695586168798e-13
