Gene = Nomo1
Position 3737: 0.0005226082523002331
Position 8867: 0.0005142585183499059
Position 49451: 0.0005119414712370653
Position 46819: 0.00050605865285804
Position 17867: 0.0004986954089298327
Position 46039: 0.0004915815673408495
Position 9132: 0.0004906356617831152
Position 4192: 0.0004685922536509108
Position 35673: 0.0004682497735005049
Position 4034: 0.00046582956719445434
Position 10708: 0.0004541806108426277
Position 50351: 0.0004492252236887633
Position 4018: 0.00044799883853897227
Position 50356: 0.00041899369874612606
Position 486: 0.0004171297777980851
Position 4974: 0.00040010193167547926
Position 46786: 0.00038940973046417375
Position 675: 0.0003836616016280853
Position 13916: 0.00036911207732282083
Position 46898: 0.0003508348014320041
Position 39220: 0.0003478213663098459
Position 913: 0.0003385588433417369
Position 539: 0.0003203864230403992
Position 1245: 0.0003196281940047371
Position 23234: 0.0003157335933437325
Position 8667: 0.0003142832820725843
Position 45798: 0.00029905074269738615
Position 48253: 0.00029282916834970623
Position 35022: 0.0002909737565077546
Position 12874: 0.0002679199012112044
Position 13594: 0.0002652896737980939
Position 12772: 0.000253159083892505
Position 11933: 0.00023701507296409736
Position 33659: 0.0002307455200383302
Position 40834: 0.00022310539757891735
Position 13375: 0.00021730993301250463
Position 12001: 0.0002119090206842266
Position 1682: 0.00019526925415773818
Position 13347: 0.0001888654297732288
Position 37112: 0.00018810098064967517
Position 4514: 0.00018435193831553725
Position 42014: 0.0001781386875669947
Position 2267: 0.00017485866909137325
Position 577: 0.00016865236401119443
Position 9629: 0.00016726139881389284
Position 32799: 0.0001621905273053599
Position 25275: 0.000158420546569078
Position 1478: 0.00015483878878693269
Position 12410: 0.00014746454282552336
Position 13950: 0.00014675106854420864
Position 41046: 0.00014220117587712824
Position 49978: 0.0001319673841255697
Position 36957: 0.0001313240428757272
Position 4107: 0.0001304246866859394
Position 707: 0.00012924998493320868
Position 17902: 0.00012820534521270973
Position 13748: 0.0001243317510078889
Position 16997: 0.00011782708840642595
Position 16939: 0.00011779984914053168
Position 17107: 0.00011371364858443026
Position 875: 0.00011162188812424352
Position 46934: 0.00010563281441245663
Position 23830: 0.00010471741691753399
Position 4381: 0.00010345547853419924
Position 10059: 0.00010165790953986299
Position 14483: 9.849332267245789e-05
Position 1090: 9.641896915429962e-05
Position 40580: 9.587871841275767e-05
Position 1338: 9.548975038926529e-05
Position 4037: 9.467689446117516e-05
Position 3899: 9.08198220226089e-05
Position 28254: 8.896386496565819e-05
Position 32999: 8.666397779674396e-05
Position 12632: 8.442339009708525e-05
Position 23578: 7.705203761550664e-05
Position 13094: 7.665475129551461e-05
Position 1600: 7.491367525574438e-05
Position 3740: 7.436667872471563e-05
Position 948: 7.344014455990902e-05
Position 12360: 6.894204233906868e-05
Position 49989: 6.892040527353298e-05
Position 2185: 6.800511306133363e-05
Position 2208: 6.766974386705148e-05
Position 867: 6.743622925362236e-05
Position 2232: 6.524894564630617e-05
Position 8751: 6.472794961248816e-05
Position 208: 6.32012617429227e-05
Position 1812: 6.095360042708544e-05
Position 5058: 5.862081555117499e-05
Position 4548: 5.8557341662304977e-05
Position 39246: 5.214667823363996e-05
Position 27947: 4.882066790172819e-05
Position 23703: 4.874713974356848e-05
Position 4711: 4.8419943334560184e-05
Position 13824: 4.765915036418138e-05
Position 5395: 4.6488239465047156e-05
Position 32930: 4.5286644103222215e-05
Position 28342: 4.369463900385292e-05
Position 753: 3.980198728712427e-05
Position 1354: 3.966181514227945e-05
Position 221: 3.754711615361262e-05
Position 47906: 3.6599064683016437e-05
Position 810: 3.6088157982291695e-05
Position 13378: 3.397094703188699e-05
Position 4480: 3.30113998008184e-05
Position 47984: 3.237931437597782e-05
Position 48714: 3.099503767595892e-05
Position 4573: 3.081535425695522e-05
Position 32972: 2.9797881560703447e-05
Position 13400: 2.929894884085589e-05
Position 3202: 2.501876106921545e-05
Position 47579: 2.24787389164585e-05
Position 30591: 2.1935821221804527e-05
Position 5533: 1.9166650111396936e-05
Position 5377: 1.8389840561614954e-05
Position 34931: 1.630621325457146e-05
Position 1620: 1.6100893093956684e-05
Position 45834: 1.3584606339210141e-05
Position 48170: 1.354533744194474e-05
Position 1573: 1.14869156666124e-05
Position 48127: 1.132003020197759e-05
Position 1833: 1.1094697729317749e-05
Position 1809: 1.1066217005034051e-05
Position 5514: 1.0605690394122221e-05
Position 29548: 1.0039220142886937e-05
Position 16741: 9.974493899044053e-06
Position 869: 9.266913894930499e-06
Position 38675: 8.804299990479617e-06
Position 806: 8.797041127503429e-06
Position 918: 8.2755618963777e-06
Position 904: 8.274158470692334e-06
Position 29585: 8.255887193760163e-06
Position 1484: 7.981210978312208e-06
Position 36890: 7.813237397921345e-06
Position 718: 7.3978299290713525e-06
Position 4953: 7.3017029043383535e-06
Position 35050: 7.192185114054915e-06
Position 561: 7.160519075688002e-06
Position 35203: 6.977755272587018e-06
Position 700: 6.859959755030139e-06
Position 602: 6.5795138834897815e-06
Position 48120: 6.254764641392927e-06
Position 48397: 6.053630012952015e-06
Position 47809: 6.0421962664386506e-06
Position 928: 6.039907018578651e-06
Position 494: 5.854777271717174e-06
Position 9091: 5.549148031581889e-06
Position 47775: 5.135005882753996e-06
Position 1317: 5.019183330507223e-06
Position 17362: 4.983968910634765e-06
Position 33190: 4.751118733926348e-06
Position 804: 4.676224515459826e-06
Position 4683: 4.25362081950117e-06
Position 48179: 4.21936634192121e-06
Position 4725: 4.117273682838988e-06
Position 1314: 3.890933432910149e-06
Position 23165: 3.4810911551169158e-06
Position 48077: 3.096166467886921e-06
Position 38430: 2.80661521223847e-06
Position 47974: 2.7307769950678065e-06
Position 815: 2.272427474026909e-06
Position 47060: 2.190124702069381e-06
Position 915: 2.0770706336735022e-06
Position 241: 2.074728428965045e-06
Position 4995: 1.8535714073428203e-06
Position 38669: 1.698034245422957e-06
Position 362: 1.665047969812343e-06
Position 28951: 1.3998803961183552e-06
Position 39170: 1.3223357739401573e-06
Position 12078: 1.281560910306144e-06
Position 372: 1.2555607201901302e-06
Position 365: 1.1330488808793958e-06
Position 4991: 1.0523907160069305e-06
Position 1103: 1.0512204810171722e-06
Position 36926: 7.65085490260993e-07
Position 9033: 7.325274088411413e-07
Position 17429: 7.299629135489066e-07
Position 4885: 4.950213171648297e-07
Position 939: 4.064657829988505e-07
Position 9778: 3.0532646240000853e-07
Position 9626: 2.9697021005429006e-07
Position 37204: 2.9234517397039796e-07
Position 930: 2.855716030558107e-07
Position 295: 2.692908999423785e-07
Position 1005: 2.237516666362484e-07
Position 4618: 2.2118429178555553e-07
Position 3997: 1.538331556162517e-07
Position 47512: 1.3446338128619942e-07
Position 323: 1.2602216316074636e-07
Position 17073: 1.0158650037963017e-07
Position 47509: 9.270065380716086e-08
Position 1154: 8.813101493060123e-08
Position 8635: 8.298502937998016e-08
Position 9471: 6.939068411091275e-08
Position 45963: 6.24236659586288e-08
Position 33310: 5.840365873203155e-08
Position 13342: 5.183728590272208e-08
Position 23308: 1.1931693447036357e-08
Position 378: 1.0201528969579215e-08
Position 253: 8.50291750111627e-09
Position 115: 6.3780596896017624e-09
Position 274: 2.557653868991968e-09
Position 125: 1.6760935125980123e-09
Position 279: 1.5927851413252297e-10
Position 380: 1.5517022788149208e-10
Position 110: 1.0224513765799665e-10
