Gene = Deaf1
Position 4295: 1.6220625407251403e-07
Position 4364: 1.5969917220467487e-07
Position 1103: 1.5665855273350236e-07
Position 258: 1.5484461263163033e-07
Position 13332: 1.4443166738927081e-07
Position 14672: 1.3814322412595347e-07
Position 2296: 1.308176196438692e-07
Position 278: 1.1990876040078046e-07
Position 14666: 1.1913475497392948e-07
Position 1083: 1.1679589616165075e-07
Position 17982: 1.0684710804128568e-07
Position 355: 9.239735799605283e-08
Position 1390: 8.80662840724599e-08
Position 3579: 8.307166277836725e-08
Position 7698: 8.227865256304698e-08
Position 205: 7.535006657783269e-08
Position 1140: 7.398209779694872e-08
Position 131: 7.373760729652691e-08
Position 1092: 6.845140903262036e-08
Position 7758: 6.754631574754572e-08
Position 1303: 5.95529484293217e-08
Position 272: 4.549655813370121e-08
Position 2705: 4.268221460288186e-08
Position 239: 4.0613913722722826e-08
Position 215: 4.000652299535242e-08
Position 218: 3.3706013692641e-08
Position 229: 3.15059137751592e-08
Position 153: 3.041329963047227e-08
Position 7098: 2.862933191050777e-08
Position 6322: 2.785473905976004e-08
Position 1816: 2.4418010444123866e-08
Position 3672: 2.300921818928914e-08
Position 1501: 2.2812915819540898e-08
Position 344: 1.513475824317871e-08
Position 234: 1.4931561869921564e-08
Position 1957: 1.4360269192817697e-08
Position 1953: 1.3709286399804725e-08
Position 146: 1.317314608957279e-08
Position 251: 1.1993658584348868e-08
Position 365: 9.816073450353364e-09
Position 209: 8.18012381328465e-09
Position 398: 7.990773573183634e-09
Position 5685: 7.70756843735153e-09
Position 4792: 6.458133742788305e-09
Position 5442: 6.281405221290568e-09
Position 5692: 4.799028831770693e-09
Position 5928: 3.3102728003217295e-09
Position 248: 3.1443164761094546e-09
Position 266: 2.3945128125936473e-09
Position 460: 2.3350552385364957e-09
Position 466: 7.420760953741055e-10
Position 107: 9.461492624610537e-11
Position 441: 3.53833560419411e-11
Position 7281: 9.616785612940792e-12
Position 6883: 8.212924964397429e-17
