Gene = Gon4l
Position 62733: 0.0011644757943467833
Position 11523: 0.0011610172066722716
Position 52215: 0.001148081266072332
Position 23181: 0.001134458985132172
Position 406: 0.0011275430144612774
Position 23695: 0.0010351388267789102
Position 73534: 0.001022813521520601
Position 70558: 0.0010101337122056732
Position 57698: 0.0009696398900809157
Position 71418: 0.0009629615924676491
Position 704: 0.0009470020343485587
Position 12051: 0.000942602765328029
Position 65620: 0.0009359799041405149
Position 3294: 0.000920246872185082
Position 325: 0.0008966094636596655
Position 29068: 0.0008904930684317387
Position 8712: 0.0008741202399301899
Position 70163: 0.0008738306839635111
Position 23115: 0.0008584360824845478
Position 727: 0.0008544000892092159
Position 5161: 0.0008406342051347384
Position 1799: 0.0008402661273429491
Position 62755: 0.000836986809158992
Position 55258: 0.000834921989619147
Position 4113: 0.000834053249119193
Position 2171: 0.0008300642647629767
Position 16807: 0.0008290614095626729
Position 1062: 0.0008279667787068
Position 1815: 0.00081226493962438
Position 68419: 0.0008116046864251008
Position 35291: 0.0008090248990758021
Position 74424: 0.0007987939246148058
Position 73415: 0.0007944563475405479
Position 3693: 0.0007754935106798073
Position 8640: 0.0007672107525324498
Position 15331: 0.0007578195207658052
Position 4585: 0.000742593501086243
Position 71787: 0.0007401249091143783
Position 2332: 0.0007126470047746226
Position 22365: 0.0006874346232715713
Position 23828: 0.0006868996395937664
Position 73648: 0.0006749898874371387
Position 12275: 0.0006577159878464635
Position 71033: 0.00065213195256093
Position 151: 0.0006292468556924997
Position 23540: 0.0006266409458530742
Position 35994: 0.0006197804327260416
Position 70871: 0.0006192993510245231
Position 62501: 0.000605464495023437
Position 73123: 0.0006006943933131587
Position 62167: 0.0005871555616413307
Position 410: 0.0005793509125206188
Position 2212: 0.0005683241843234512
Position 23887: 0.0005680832493457908
Position 1979: 0.000559242949801754
Position 23025: 0.0005573251654422204
Position 73663: 0.0005257080049459783
Position 35134: 0.0005246183116570336
Position 444: 0.0005044869127236657
Position 434: 0.0004884434988748895
Position 3688: 0.00047779397207045235
Position 784: 0.00046661317434524885
Position 69314: 0.0004650744014588405
Position 23775: 0.0004478178101352358
Position 1832: 0.00044349930548591253
Position 652: 0.00042489143248872197
Position 63614: 0.0004105025861596227
Position 67192: 0.0003931457767642088
Position 13332: 0.0003923476535227494
Position 349: 0.00038996997095938266
Position 11904: 0.0003853077751737248
Position 74869: 0.0003818016890676024
Position 62236: 0.000346656868460308
Position 11502: 0.0003341094250681934
Position 62008: 0.00032941351077031675
Position 2636: 0.00031565357219580755
Position 22702: 0.0003152771091431279
Position 2241: 0.0003104168784872748
Position 3279: 0.00030738439329888213
Position 74269: 0.0003062386431660071
Position 74062: 0.0003042489495500005
Position 1802: 0.0002906776694286812
Position 12505: 0.00027814606741376045
Position 34169: 0.0002614522775537716
Position 70025: 0.0002554270616515548
Position 71890: 0.0002498588265801618
Position 62391: 0.00024971908816163806
Position 63216: 0.0002444062636853741
Position 1276: 0.0002442229229785066
Position 22179: 0.00024025749224929285
Position 400: 0.00023917516101228185
Position 28007: 0.00023875726316923123
Position 73982: 0.00023455623831345897
Position 74036: 0.00023344456572628523
Position 22997: 0.000227535963166327
Position 13292: 0.0002237799327108332
Position 64370: 0.00021389197369899647
Position 129: 0.00021315418993476915
Position 346: 0.00021019634798792857
Position 1807: 0.00020581795620763934
Position 2087: 0.00020007341677260088
Position 1839: 0.0002000170606222981
Position 2468: 0.00019680492951569537
Position 3348: 0.00019588018947745624
Position 61607: 0.00019294986148905095
Position 3945: 0.00017986543905953696
Position 5023: 0.00017179973044981962
Position 34894: 0.00016854453279496704
Position 3156: 0.0001643375899826196
Position 2770: 0.0001607977083742935
Position 70909: 0.0001518727974751283
Position 809: 0.0001485101006515856
Position 15083: 0.0001417948332370674
Position 63450: 0.00014110955960944133
Position 46144: 0.00014010579377989684
Position 74180: 0.00013616330264909474
Position 757: 0.00012977323063463063
Position 74567: 0.00012085696832429317
Position 1421: 0.00011760399971819108
Position 859: 0.00011556566974973464
Position 71189: 0.00011006879340397954
Position 13022: 0.00010868514535667565
Position 46223: 0.00010848811336558082
Position 61659: 0.00010194944028707866
Position 74027: 9.90347345712854e-05
Position 1637: 9.896436778310865e-05
Position 35063: 9.445806729082421e-05
Position 3275: 9.168214290442364e-05
Position 3356: 9.156769529856993e-05
Position 1440: 9.004315321686315e-05
Position 69905: 8.874233115834697e-05
Position 2145: 8.847257009985188e-05
Position 35083: 8.71834762603633e-05
Position 2246: 8.699677241161735e-05
Position 2505: 8.678364206684014e-05
Position 68130: 8.445744236089989e-05
Position 3027: 8.428653601702359e-05
Position 73907: 8.387854118901976e-05
Position 3315: 8.373532068572253e-05
Position 1189: 7.832643945803529e-05
Position 641: 7.610887751184106e-05
Position 55715: 7.39738932614967e-05
Position 34967: 7.29337224438336e-05
Position 11931: 6.93467250515229e-05
Position 23892: 6.798939729168354e-05
Position 35056: 5.937272873534e-05
Position 1152: 5.782109312291425e-05
Position 2027: 5.406832656335416e-05
Position 73684: 5.396511886213022e-05
Position 3560: 5.14990457312502e-05
Position 170: 4.44692582183832e-05
Position 1237: 4.137125003689701e-05
Position 12980: 3.5684749498301183e-05
Position 2732: 3.524165369341623e-05
Position 878: 3.4708869740333614e-05
Position 501: 3.169398035046757e-05
Position 495: 3.14123964677697e-05
Position 2353: 3.104962008180528e-05
Position 233: 2.938654134285712e-05
Position 59851: 2.9013234083043715e-05
Position 62286: 2.8905393680981513e-05
Position 61406: 2.7643129721504744e-05
Position 58985: 2.56504470509655e-05
Position 60167: 2.4431581297296502e-05
Position 62418: 2.385710581141354e-05
Position 59864: 2.3378240352440687e-05
Position 74584: 1.992935077597944e-05
Position 2540: 1.8294336127017124e-05
Position 3064: 1.8270470154472364e-05
Position 61479: 1.783194281959066e-05
Position 1094: 1.681500830472858e-05
Position 2111: 1.572532889008963e-05
Position 2596: 1.4501253804415785e-05
Position 2840: 1.397853830388427e-05
Position 424: 1.3889983284354774e-05
Position 23570: 1.3780008084485028e-05
Position 1366: 1.3478248197267416e-05
Position 822: 1.3280851447132636e-05
Position 27983: 1.1421210117464573e-05
Position 34717: 1.1336336999935795e-05
Position 61729: 1.1261781490122893e-05
Position 69058: 1.0958137763799996e-05
Position 1239: 1.0697109687983818e-05
Position 34804: 1.0074601844947796e-05
Position 625: 9.971784693000444e-06
Position 2412: 9.667594400090923e-06
Position 550: 9.31952165308017e-06
Position 185: 7.528779383324144e-06
Position 428: 6.621836838133715e-06
Position 3265: 6.442179397606429e-06
Position 135: 6.298393020031762e-06
Position 23475: 6.081908934344235e-06
Position 188: 6.072810237505081e-06
Position 12658: 4.545873957493635e-06
Position 3331: 4.346147651592767e-06
Position 23803: 4.002905994088816e-06
Position 1064: 3.655310755757453e-06
Position 3268: 3.3397979470857384e-06
Position 29246: 3.275820792210065e-06
Position 2518: 3.212388530526446e-06
Position 59082: 3.118914725729345e-06
Position 3309: 3.0788794104216737e-06
Position 69272: 2.8455662870695047e-06
Position 814: 2.762639965508882e-06
Position 2545: 2.741001695788752e-06
Position 226: 2.4809693461752914e-06
Position 24972: 2.3619161909631737e-06
Position 60267: 2.353271705607115e-06
Position 446: 2.3449394833621785e-06
Position 2612: 2.318728189339606e-06
Position 23390: 2.2843552104985806e-06
Position 12747: 2.089387854654692e-06
Position 1965: 1.7828406254627671e-06
Position 23517: 1.6659293600964747e-06
Position 172: 1.5489500176888116e-06
Position 252: 1.3436849615094663e-06
Position 1937: 1.1304995284791136e-06
Position 22198: 9.611947334160643e-07
Position 70613: 8.692190526623821e-07
Position 498: 7.881427009091486e-07
Position 120: 7.77062261516296e-07
Position 23401: 6.465998570366786e-07
Position 25029: 6.002501798549839e-07
Position 742: 5.585937591983721e-07
Position 248: 4.88779380926679e-07
Position 24899: 4.7270675922653335e-07
Position 5889: 3.86063375822554e-07
Position 786: 3.1690735825879757e-07
Position 4414: 2.342177324172407e-07
Position 25084: 1.9202044346629266e-07
Position 25193: 1.7028011914102304e-07
Position 91: 1.3839152602140758e-07
Position 99: 1.354347889225114e-07
Position 520: 8.543272392069102e-08
Position 926: 7.05612004588395e-08
Position 922: 6.098749654355458e-08
Position 241: 4.1257948893896555e-08
Position 255: 2.9721587322545796e-08
Position 243: 2.013331491642514e-08
Position 839: 9.465534667384426e-09
Position 890: 8.466256807053209e-09
Position 88: 7.986868262512908e-09
Position 511: 4.047620017823503e-10
Position 23917: 1.8250255543022692e-11
Position 763: 6.93561528097579e-14
