Gene = Trpa1
Position 1329: 7.45460566877062e-07
Position 36879: 7.050943811094175e-07
Position 6798: 6.512734788280362e-07
Position 3459: 5.993922242023364e-07
Position 19674: 5.6998011199513e-07
Position 1015: 5.603812458900375e-07
Position 3290: 5.485422718154286e-07
Position 33056: 5.478892970397917e-07
Position 8662: 5.302202279803342e-07
Position 859: 5.158063281300382e-07
Position 246: 5.04268457268682e-07
Position 606: 4.917663781787383e-07
Position 2260: 4.71499117998549e-07
Position 2225: 4.5768062785356935e-07
Position 582: 4.1870445744074404e-07
Position 816: 4.1041834987897354e-07
Position 21256: 3.5989309672107394e-07
Position 950: 3.585213486074385e-07
Position 1022: 3.573148707016949e-07
Position 37200: 3.166575388293179e-07
Position 2490: 2.796893127264272e-07
Position 8653: 2.43819261145443e-07
Position 584: 2.3067832512317112e-07
Position 274: 2.2682480577759822e-07
Position 183: 1.955901734463005e-07
Position 707: 1.8109802408071687e-07
Position 827: 1.7744149700005658e-07
Position 627: 1.7610519618409853e-07
Position 9001: 1.7507822724701318e-07
Position 2511: 1.6978701136339476e-07
Position 9120: 1.42441367387403e-07
Position 514: 1.2906575136487495e-07
Position 9607: 9.715327806102443e-08
Position 8873: 9.058577852130048e-08
Position 9555: 8.799544170616439e-08
Position 9004: 8.665129170700123e-08
Position 374: 6.989982992297346e-08
Position 6903: 5.194431461939078e-08
Position 663: 3.888304629920461e-08
Position 655: 3.7968832157202155e-08
Position 614: 3.4784047455635864e-08
Position 289: 3.095391381338173e-08
Position 38145: 2.0490935592944157e-08
Position 270: 1.57941607550877e-08
Position 280: 1.0611548228392067e-08
Position 38098: 1.039956899545915e-08
Position 444: 6.619106213228514e-09
Position 80: 6.318896910165161e-09
Position 137: 5.2255309849177555e-09
Position 108: 4.682167725786153e-09
Position 631: 1.7915069076468695e-09
Position 190: 1.3078152242432464e-09
Position 125: 1.0586144364854651e-09
Position 619: 6.493718683102926e-10
Position 162: 9.522080475210114e-11
Position 74: 4.212447161489136e-11
