Gene = Pik3r4
Position 18576: 0.0002528329822952484
Position 20047: 0.0002499526328517677
Position 20646: 0.00023880119951555704
Position 2411: 0.00023742325249988803
Position 1255: 0.00023348883692435267
Position 19163: 0.00023007606139749674
Position 27013: 0.00022543559559573136
Position 22417: 0.00022367377966839964
Position 1028: 0.0002232192970398262
Position 22248: 0.00022201034766282092
Position 2782: 0.00021869887016121717
Position 4784: 0.0002120757601517445
Position 15221: 0.00020809947568115338
Position 528: 0.00020243486149777831
Position 2421: 0.0001896089044754407
Position 6821: 0.00018864098907644632
Position 643: 0.00018843023562959576
Position 20134: 0.00018551380974069206
Position 15901: 0.00018438033402896092
Position 1578: 0.00018343355968212694
Position 333: 0.0001792756118819394
Position 27392: 0.00017849903153446277
Position 30879: 0.00017166037113653266
Position 44485: 0.00016438317085097366
Position 43285: 0.00016398246477125652
Position 1436: 0.00016372816204899914
Position 2101: 0.0001618511044888418
Position 549: 0.00015977964307607257
Position 500: 0.00015969291621982295
Position 27697: 0.0001526653826757093
Position 2324: 0.0001516503859224379
Position 18782: 0.00015067980651810168
Position 38594: 0.00014900438579719633
Position 44144: 0.00014844773128570916
Position 16314: 0.0001459523164482936
Position 1218: 0.00013913471271978397
Position 10944: 0.0001383216847112979
Position 11847: 0.00013189336705674468
Position 20479: 0.00013045569817922558
Position 293: 0.00012271208850922407
Position 768: 0.00012243171479422017
Position 19137: 0.0001189960250546649
Position 11517: 0.00011806062378615887
Position 684: 0.00011726366910750361
Position 2171: 0.00011690994191562124
Position 11391: 0.00011359958222017421
Position 21212: 0.00010826498313721479
Position 2456: 0.0001075673507886865
Position 41893: 0.00010700868866793496
Position 37628: 0.00010409953688431804
Position 1621: 0.00010361841509527801
Position 2930: 0.00010210134173156339
Position 1180: 9.657973958165137e-05
Position 2157: 9.441799920156615e-05
Position 27433: 9.332410041471215e-05
Position 44348: 9.184869767050347e-05
Position 2533: 8.656541836335153e-05
Position 11820: 8.312168035831852e-05
Position 934: 8.259147895139987e-05
Position 27331: 8.065982580464705e-05
Position 3551: 7.608089518017229e-05
Position 20368: 7.387960545818088e-05
Position 42989: 6.806601948386531e-05
Position 36036: 6.248349399564069e-05
Position 37491: 6.059130066029333e-05
Position 10965: 6.046750993020716e-05
Position 30245: 5.923060884123293e-05
Position 11964: 5.802372389299871e-05
Position 20460: 5.661597183334677e-05
Position 20017: 5.64930718424349e-05
Position 1422: 5.52881343072135e-05
Position 1081: 5.5185650547776674e-05
Position 34855: 5.32318766484157e-05
Position 35418: 5.279869092889439e-05
Position 503: 5.151318421045263e-05
Position 10695: 5.142211832002108e-05
Position 25549: 5.086425902317335e-05
Position 20186: 4.8144712292225526e-05
Position 425: 4.7597899863645755e-05
Position 20850: 4.74564399221853e-05
Position 4991: 4.4455909214988e-05
Position 19901: 4.426668146826064e-05
Position 43340: 4.341390564741668e-05
Position 4446: 3.610975867177677e-05
Position 719: 3.475567279124019e-05
Position 42201: 2.8922220992640673e-05
Position 35875: 2.800315382584759e-05
Position 979: 2.729673491970255e-05
Position 26650: 2.569158498880331e-05
Position 182: 2.4669984572709745e-05
Position 4390: 2.167097134744029e-05
Position 15206: 2.0352673296196883e-05
Position 12129: 2.029403013526178e-05
Position 1270: 1.9754639216641848e-05
Position 10974: 1.8777401141464945e-05
Position 11563: 1.8726423526455456e-05
Position 1365: 1.7444146518629113e-05
Position 1501: 1.6675649002402508e-05
Position 1024: 1.650939138405737e-05
Position 1192: 1.620494403949199e-05
Position 35091: 1.6124649698966288e-05
Position 25418: 1.5677996339552985e-05
Position 35836: 1.5652309079127355e-05
Position 39558: 1.4499387652586414e-05
Position 11793: 1.2470724274857409e-05
Position 39407: 1.22271214418053e-05
Position 26571: 1.2026681964900503e-05
Position 43261: 1.137420872602372e-05
Position 188: 1.1290123541341886e-05
Position 19979: 1.0485802013908063e-05
Position 20173: 8.822440217607743e-06
Position 13193: 8.524264059252235e-06
Position 3424: 8.305295540689904e-06
Position 11805: 8.015869790655745e-06
Position 27335: 7.830353148978405e-06
Position 27051: 6.5087168476787045e-06
Position 27467: 6.44054481913545e-06
Position 12714: 6.35466907584672e-06
Position 168: 6.0372376895629815e-06
Position 691: 5.842297633956356e-06
Position 939: 5.190401176261434e-06
Position 12394: 5.129086928400301e-06
Position 29371: 4.454945240198985e-06
Position 40608: 4.440095875844153e-06
Position 820: 3.944699278600755e-06
Position 914: 3.4594272576514305e-06
Position 18766: 2.9277541390306515e-06
Position 11626: 2.7827523029588856e-06
Position 856: 2.76178296499342e-06
Position 40025: 2.578625818400609e-06
Position 43397: 2.5226672710226335e-06
Position 19831: 2.486569158043936e-06
Position 729: 2.2010303258779395e-06
Position 1003: 2.1608487314277427e-06
Position 12229: 2.1516103132218675e-06
Position 670: 1.8995550932730242e-06
Position 818: 1.8783898348862295e-06
Position 807: 1.7801532947706768e-06
Position 20403: 1.7052952050423714e-06
Position 11148: 1.5399646754869005e-06
Position 12296: 1.4897866872966155e-06
Position 36603: 1.4398619523715589e-06
Position 17498: 1.4001178399075693e-06
Position 30221: 1.2916151670574275e-06
Position 11122: 1.2683689119256435e-06
Position 30370: 1.0984358635482464e-06
Position 3008: 8.754844139306903e-07
Position 30756: 4.895695864254358e-07
Position 20888: 4.110987521031386e-07
Position 18605: 3.9053080500870893e-07
Position 439: 3.458132306415865e-07
Position 19121: 2.416213723029151e-07
Position 30802: 1.6104642092615756e-07
Position 965: 1.3369478508459676e-08
Position 313: 1.130427639541493e-08
Position 541: 5.08800464678554e-09
Position 99: 3.6633739969918315e-09
Position 886: 2.875711423618351e-09
Position 1087: 2.1820879986169433e-09
Position 555: 2.0195814140300778e-09
Position 303: 1.73477730378752e-09
Position 351: 3.287995810986852e-10
Position 1055: 2.414575539762952e-10
Position 395: 8.906100009957945e-11
Position 151: 7.63877466639406e-11
Position 377: 3.318087344431135e-11
Position 403: 1.647426125599084e-11
Position 344: 1.612868585314938e-11
Position 115: 1.15655986027565e-11
Position 122: 9.132990341928098e-12
Position 353: 5.659682151793832e-12
Position 144: 5.003612759606179e-12
Position 107: 4.416992479724614e-12
Position 399: 1.8493274084887935e-12
Position 126: 1.5840916567970624e-12
Position 112: 8.91679406696442e-13
