Gene = Ect2
Position 16589: 0.00019779270681298042
Position 1059: 0.00018808382852363
Position 7017: 0.00018379976966641579
Position 27111: 0.00018235590092014321
Position 18143: 0.00017996690738808138
Position 4208: 0.00017042209531116883
Position 5070: 0.0001691527954576494
Position 5752: 0.00016820414906988933
Position 3992: 0.0001653574656546607
Position 6583: 0.00016527976820032253
Position 4829: 0.00015814618344996492
Position 38891: 0.00015806144934882557
Position 31968: 0.00015126965801142648
Position 2615: 0.00015082062969195618
Position 38772: 0.0001463792572731685
Position 38270: 0.00014488871971039808
Position 13462: 0.00014162005830957566
Position 8202: 0.00014108636118225797
Position 37622: 0.0001408327583577053
Position 18657: 0.00013562558436630716
Position 30753: 0.00013530171935958804
Position 5006: 0.00013236310280470947
Position 17149: 0.00013194821972480856
Position 18689: 0.00013113010251078702
Position 17168: 0.0001288217220585198
Position 36210: 0.0001254471279571621
Position 4529: 0.00011220222233332452
Position 19320: 0.0001060718165956153
Position 2787: 0.00010386456450215851
Position 1368: 0.00010310416196630833
Position 17748: 0.00010003320070245831
Position 852: 9.941650081488243e-05
Position 9919: 9.822891539847898e-05
Position 3276: 9.701010108398964e-05
Position 3096: 9.684032416343068e-05
Position 3215: 9.467346997287742e-05
Position 26720: 9.375227693890343e-05
Position 9981: 9.368920787321532e-05
Position 32528: 9.127224866863037e-05
Position 37426: 9.07928856268636e-05
Position 442: 8.960219357277119e-05
Position 9748: 8.709139657403793e-05
Position 9175: 8.70068625091238e-05
Position 1973: 7.926071371391472e-05
Position 2732: 7.879943425520168e-05
Position 36328: 7.735569037590107e-05
Position 3039: 7.345517001090277e-05
Position 1927: 7.233898585021277e-05
Position 1137: 7.160847580755485e-05
Position 389: 7.15724923925583e-05
Position 26467: 7.001904525078564e-05
Position 26221: 6.898956551849091e-05
Position 2190: 6.889753349597308e-05
Position 8329: 6.514432303682603e-05
Position 12810: 5.311101401658584e-05
Position 2644: 5.0195871348537435e-05
Position 4006: 4.9614312250897755e-05
Position 8586: 4.518840436096301e-05
Position 8715: 4.424391409739902e-05
Position 1481: 4.419392374937612e-05
Position 2040: 4.207518065303109e-05
Position 4027: 4.189265601414578e-05
Position 4181: 4.100170561554491e-05
Position 8370: 3.908364051054816e-05
Position 2094: 3.8626477854141414e-05
Position 3531: 3.822500658542254e-05
Position 18777: 3.809602221189912e-05
Position 3093: 3.7713675491312065e-05
Position 32067: 3.698770353885453e-05
Position 9131: 3.535093699334398e-05
Position 5577: 3.448966287624471e-05
Position 1218: 3.423120913150618e-05
Position 630: 3.40758684143691e-05
Position 491: 3.403194864700108e-05
Position 19701: 3.280473432256942e-05
Position 13005: 3.208090308042033e-05
Position 5364: 3.0341980233804215e-05
Position 4510: 2.9503087585742666e-05
Position 8164: 2.845444546146968e-05
Position 26895: 2.7577190239637842e-05
Position 899: 2.5336711036069767e-05
Position 13503: 2.5064015242108522e-05
Position 23561: 2.4301808375773157e-05
Position 2595: 2.2558915196581222e-05
Position 15438: 1.9838924713247366e-05
Position 12906: 1.704742432037895e-05
Position 2051: 1.652703319535968e-05
Position 22237: 1.580833672255341e-05
Position 1948: 1.5562272936626514e-05
Position 17480: 1.4756964291835938e-05
Position 1626: 1.4406264615752278e-05
Position 1772: 1.3722828146519846e-05
Position 9046: 1.3505660650358108e-05
Position 1408: 1.3358505978908543e-05
Position 17441: 1.2586086920290341e-05
Position 4433: 1.2309100804604996e-05
Position 35545: 1.22179804129899e-05
Position 1805: 1.1962002599262797e-05
Position 26794: 1.1535866564056029e-05
Position 589: 1.0116743701989941e-05
Position 1439: 9.833053376634681e-06
Position 6485: 9.20141542713058e-06
Position 8702: 8.886486110714622e-06
Position 915: 8.790698034094741e-06
Position 1668: 8.669840104664235e-06
Position 33016: 7.928326283900466e-06
Position 27947: 7.865447539985062e-06
Position 220: 7.2380321851591695e-06
Position 1286: 7.1664991908273205e-06
Position 5586: 6.649057120799018e-06
Position 920: 6.398819817909935e-06
Position 1465: 6.2327597039396745e-06
Position 18217: 6.111051829358225e-06
Position 32582: 5.823441907550466e-06
Position 906: 5.777834165053944e-06
Position 32381: 5.647769452619219e-06
Position 35652: 5.6392196875036205e-06
Position 140: 5.466594044483114e-06
Position 650: 5.4569640259131615e-06
Position 18636: 5.282176134925827e-06
Position 4301: 4.587617478115904e-06
Position 5423: 4.531148896790556e-06
Position 32785: 4.486640940047593e-06
Position 5329: 4.230523970472654e-06
Position 18317: 4.124029752072998e-06
Position 26904: 4.0863095971151416e-06
Position 12846: 4.048908793135107e-06
Position 5558: 3.6583759812047393e-06
Position 528: 3.378833159238702e-06
Position 5144: 3.2577887218530833e-06
Position 26746: 3.00535887582376e-06
Position 580: 2.7494413160574553e-06
Position 22189: 2.665564309472864e-06
Position 9125: 2.6217426611013084e-06
Position 23035: 2.5577832626327107e-06
Position 2513: 1.9219719463427918e-06
Position 13240: 1.888853742272765e-06
Position 348: 1.7724449740829335e-06
Position 31698: 1.766272060854644e-06
Position 4317: 1.6776545622534246e-06
Position 593: 1.584615265104233e-06
Position 603: 1.3236112919897789e-06
Position 4917: 1.1290111197359025e-06
Position 696: 1.0195797301333218e-06
Position 32682: 1.0168013301312415e-06
Position 568: 1.0053225415027107e-06
Position 449: 9.0857140885782e-07
Position 1310: 8.730782144257492e-07
Position 3035: 8.372586693866645e-07
Position 4902: 8.194466048814692e-07
Position 2619: 8.05369607001273e-07
Position 27106: 7.504490754874361e-07
Position 4072: 7.159747703399886e-07
Position 8687: 6.800816441306234e-07
Position 5013: 6.619610860422118e-07
Position 2641: 6.537808688620926e-07
Position 2521: 6.189913141015714e-07
Position 1199: 5.547020472868802e-07
Position 32009: 5.281080862416391e-07
Position 894: 5.059538608562351e-07
Position 729: 5.048148362371249e-07
Position 17023: 4.833813110852581e-07
Position 935: 4.5796001255206023e-07
Position 1176: 4.5644669299105603e-07
Position 1086: 3.571402247249253e-07
Position 31999: 3.5111505572680297e-07
Position 1518: 3.238063633370035e-07
Position 31990: 3.0467608489823056e-07
Position 177: 2.963545213511286e-07
Position 702: 2.8831239447845214e-07
Position 11812: 2.7533685769442716e-07
Position 31980: 2.6440050302352876e-07
Position 200: 2.599581169237916e-07
Position 1571: 2.441930131531213e-07
Position 2537: 2.2264565327247343e-07
Position 396: 2.1289632874741248e-07
Position 1082: 1.9913461864750262e-07
Position 736: 1.973876391218363e-07
Position 31610: 1.8349894076069407e-07
Position 25868: 1.0208842203954953e-07
Position 606: 9.544829283776606e-08
Position 713: 6.511934569589218e-08
Position 709: 5.889499899777454e-08
Position 149: 5.762048244083306e-08
Position 163: 4.958189055321078e-08
Position 5187: 4.465726831461556e-08
Position 403: 4.202731669895006e-08
Position 243: 3.932949569382734e-08
Position 9315: 3.593845279710242e-08
Position 689: 1.78019545610253e-08
Position 679: 1.727551422258302e-08
Position 5263: 8.235480790611576e-09
Position 17874: 5.385033672086681e-09
Position 5053: 4.320634952280344e-09
Position 1064: 3.177562636658326e-11
Position 5036: 6.627919829973699e-12
Position 1295: 2.2239481709826593e-17
