Gene = Sf3b1
Position 33045: 0.00026353176602782733
Position 24543: 0.0002626166968589629
Position 29064: 0.0002582120653368408
Position 922: 0.00025760322281502107
Position 9936: 0.0002566492806528247
Position 39725: 0.00025390096607656975
Position 1027: 0.00025151661510694424
Position 22260: 0.00024914998475785945
Position 555: 0.00024826875322600967
Position 28558: 0.00024689806101929975
Position 10549: 0.00024309853883840952
Position 8517: 0.00024296105413979864
Position 31442: 0.00024257366262821485
Position 20750: 0.0002423770224452425
Position 26601: 0.00024182033454266143
Position 39000: 0.00024059593038190267
Position 838: 0.0002395995416710123
Position 26770: 0.0002375586635064581
Position 11868: 0.00023699410713113076
Position 24462: 0.00023230742673985906
Position 11441: 0.00023163677861585974
Position 23916: 0.00023056246632460067
Position 33377: 0.00022962899258136937
Position 24539: 0.00022912669873697446
Position 41548: 0.00022815688491506064
Position 12630: 0.00022715781018193827
Position 16596: 0.0002248126978550696
Position 1418: 0.0002234593078799712
Position 20947: 0.00022329410289674976
Position 9285: 0.00021958097658016204
Position 9679: 0.00021809024237773317
Position 9595: 0.00020809620542110318
Position 10639: 0.00020163448951627036
Position 32477: 0.00019886149404924354
Position 8444: 0.00019658918344931859
Position 26014: 0.00019038003656575263
Position 1752: 0.000189341128757772
Position 8669: 0.00018760527381910024
Position 8520: 0.00018369642058177423
Position 10247: 0.00018362447213803986
Position 2750: 0.0001812932267453922
Position 426: 0.0001782135961265147
Position 14024: 0.00017769674958105958
Position 10269: 0.00017515213264579865
Position 26612: 0.00017163463643904512
Position 4349: 0.00017077138672611634
Position 35314: 0.00016763418387335632
Position 14937: 0.00016721866872946033
Position 1183: 0.00016635765718635433
Position 26811: 0.00016577399206035883
Position 2472: 0.00015994826475974823
Position 8960: 0.00015909715080184695
Position 30320: 0.00015610891887176225
Position 30293: 0.0001559418173636826
Position 30374: 0.00015564525589230267
Position 1113: 0.00015381221797777103
Position 1246: 0.0001537753160102744
Position 30973: 0.00014861394371189107
Position 9904: 0.00014833293703062244
Position 27430: 0.00014485143356531173
Position 10296: 0.00014367524948644546
Position 40784: 0.00013972542634455463
Position 1917: 0.00013837134435701513
Position 27158: 0.0001344134997752346
Position 24488: 0.00013429672191805277
Position 30401: 0.00013137340428472476
Position 9799: 0.00013049091875566457
Position 10233: 0.0001299962650745188
Position 8709: 0.00012933544169585506
Position 31434: 0.00012823737595288141
Position 570: 0.00012677060261275539
Position 11286: 0.00012263628887301275
Position 8841: 0.00012242255254778738
Position 9757: 0.00012020705660543662
Position 26728: 0.00011924475963541112
Position 10795: 0.00011898424114550179
Position 26419: 0.00011726440054539611
Position 30870: 0.00011686127127686152
Position 15126: 0.00010998534537277745
Position 381: 0.00010998286822103376
Position 30890: 0.0001080940919333453
Position 24353: 0.00010699572371835573
Position 39106: 0.00010487606495831596
Position 24408: 0.00010342521128533993
Position 26721: 0.00010309380200391736
Position 24803: 0.00010036287849890056
Position 15651: 0.00010011335718938108
Position 27203: 9.75393623665228e-05
Position 23943: 9.635083238463031e-05
Position 1395: 9.18679078761835e-05
Position 36759: 9.146290919190427e-05
Position 9472: 9.063077077387337e-05
Position 30239: 9.025649330815508e-05
Position 1204: 8.84757422994769e-05
Position 498: 8.677638345243811e-05
Position 1756: 8.653881285188388e-05
Position 27182: 8.317877094590073e-05
Position 540: 8.117601517651369e-05
Position 21647: 8.068540898861423e-05
Position 13708: 7.973400026478988e-05
Position 25075: 7.825635078211252e-05
Position 12952: 7.803165067502924e-05
Position 21038: 7.786893957025784e-05
Position 35621: 7.779468280104229e-05
Position 29816: 7.696577812287205e-05
Position 14037: 7.692475912454381e-05
Position 27598: 7.389324386362534e-05
Position 12926: 7.313409847014776e-05
Position 9205: 7.274396362652484e-05
Position 10626: 7.23935080188691e-05
Position 24960: 7.12251143982792e-05
Position 1157: 7.078683009359095e-05
Position 10797: 6.793882898147369e-05
Position 10642: 6.685863736949495e-05
Position 24306: 6.648591461048274e-05
Position 24847: 6.581938978603316e-05
Position 25133: 6.442149053130654e-05
Position 2873: 6.40934059427137e-05
Position 10645: 6.303660933009715e-05
Position 30457: 6.074305722199907e-05
Position 433: 6.072580789458337e-05
Position 35706: 6.05734467374723e-05
Position 13566: 5.871830667002111e-05
Position 9310: 5.7908473318744863e-05
Position 10972: 5.7274625584341044e-05
Position 33068: 5.644030674071469e-05
Position 29140: 5.6351724074150494e-05
Position 9364: 5.522395213597923e-05
Position 29434: 5.395729570833063e-05
Position 10815: 5.320867965930004e-05
Position 10846: 5.1440841008647735e-05
Position 27510: 5.078263558598687e-05
Position 33323: 4.910177883590338e-05
Position 33670: 4.878942414178917e-05
Position 32824: 4.7464270074654425e-05
Position 24443: 4.6356655364494e-05
Position 30341: 4.441848764083368e-05
Position 29897: 4.3515796000843635e-05
Position 10769: 4.330740067438694e-05
Position 778: 4.236789398392972e-05
Position 26725: 4.19266347656145e-05
Position 25559: 4.1749333759628614e-05
Position 36466: 4.138584479843875e-05
Position 35899: 4.050121712625883e-05
Position 27017: 3.9404416128096076e-05
Position 22257: 3.774743283135283e-05
Position 11250: 3.7276968150602046e-05
Position 24784: 3.698906558979916e-05
Position 25407: 3.4790627568033046e-05
Position 3985: 3.469212596785426e-05
Position 705: 3.4677564070894316e-05
Position 37021: 3.4142783005049354e-05
Position 3841: 3.405882169620687e-05
Position 25755: 3.364184113936059e-05
Position 10010: 3.30725328928834e-05
Position 12167: 3.2971957967621875e-05
Position 2203: 3.222144163828847e-05
Position 1016: 3.201364291227159e-05
Position 27765: 3.153317932183226e-05
Position 35120: 3.133972088572214e-05
Position 30784: 3.069871752770944e-05
Position 35788: 2.8776558100851548e-05
Position 26541: 2.847985582817659e-05
Position 1645: 2.7914082421390612e-05
Position 810: 2.7463084641227137e-05
Position 803: 2.746037528136096e-05
Position 30626: 2.7005463200265602e-05
Position 33407: 2.6887162709506843e-05
Position 24931: 2.6624005703271285e-05
Position 26859: 2.6267263585006345e-05
Position 1853: 2.5642850688802356e-05
Position 2095: 2.5312212153310708e-05
Position 24438: 2.45663487385833e-05
Position 1264: 2.4523229742229454e-05
Position 15456: 2.4444521878709513e-05
Position 894: 2.3623540921038817e-05
Position 15509: 2.28413826563913e-05
Position 3784: 2.2220847356537317e-05
Position 1658: 2.2105449764965484e-05
Position 26814: 2.1923093811617508e-05
Position 33799: 2.1146582757899348e-05
Position 831: 2.0644898785592742e-05
Position 4016: 2.0118209908517156e-05
Position 34210: 1.92607408526532e-05
Position 11166: 1.9052866297943882e-05
Position 34439: 1.892311948611408e-05
Position 28008: 1.8537502018582855e-05
Position 21765: 1.7100809817956297e-05
Position 28551: 1.706013281551228e-05
Position 2780: 1.7040220981141354e-05
Position 27785: 1.697187301651752e-05
Position 260: 1.6794466463306534e-05
Position 27398: 1.6456270938533856e-05
Position 383: 1.6263021529549248e-05
Position 1085: 1.5557859754147416e-05
Position 724: 1.5023882302370663e-05
Position 26742: 1.4923595341752336e-05
Position 865: 1.4768568500473537e-05
Position 11302: 1.4672182062718501e-05
Position 948: 1.4289530672478825e-05
Position 10772: 1.392800093058e-05
Position 10423: 1.2628486146495803e-05
Position 35168: 1.2505960711496917e-05
Position 993: 1.2498320295811266e-05
Position 1040: 1.1810716580256777e-05
Position 26905: 1.1675424262837324e-05
Position 11668: 1.1237316185710871e-05
Position 34989: 1.1099194330238789e-05
Position 14066: 1.1052226104363345e-05
Position 29536: 1.0750295600572718e-05
Position 13951: 1.0328915376836882e-05
Position 26231: 9.804982591830762e-06
Position 11483: 9.7380274811788e-06
Position 422: 9.585466636347254e-06
Position 10525: 9.555095796912841e-06
Position 860: 9.19956048225506e-06
Position 10790: 9.049078489612451e-06
Position 26400: 8.486225812112368e-06
Position 26180: 8.151121873356939e-06
Position 26249: 8.049158334478855e-06
Position 11256: 7.582457393374435e-06
Position 33479: 7.235218405731848e-06
Position 10792: 6.9843524081503735e-06
Position 21415: 6.920983087822644e-06
Position 26432: 6.794478756057674e-06
Position 16316: 6.741443163430068e-06
Position 26649: 6.319056476241058e-06
Position 1073: 5.948203662460024e-06
Position 23247: 5.6861433978717556e-06
Position 10363: 5.446813963194941e-06
Position 16588: 5.31119758621518e-06
Position 26269: 4.930234444016529e-06
Position 925: 4.795793397060318e-06
Position 30862: 4.683515543936168e-06
Position 27422: 4.407137984465942e-06
Position 16874: 4.2471833118975135e-06
Position 11525: 4.225798136266124e-06
Position 22008: 3.957282246816552e-06
Position 15522: 3.7519500752896485e-06
Position 1519: 3.675552859041146e-06
Position 1319: 3.6729082848032456e-06
Position 766: 3.509349982301924e-06
Position 16239: 3.170622351293563e-06
Position 1578: 3.1214009062273275e-06
Position 15520: 3.026256653250029e-06
Position 34184: 3.0128414047254956e-06
Position 10941: 3.004643225993066e-06
Position 20573: 2.9732876329420976e-06
Position 13337: 2.700566619174847e-06
Position 15678: 2.6994262070494695e-06
Position 16707: 2.6187359256621957e-06
Position 30875: 2.6128254978149586e-06
Position 11903: 2.589245212104374e-06
Position 873: 2.5090645937658085e-06
Position 853: 2.4392291392000825e-06
Position 26236: 2.3912366437437073e-06
Position 16774: 2.3169210912358997e-06
Position 15529: 2.0172135932431226e-06
Position 26651: 1.9075196864730903e-06
Position 1370: 1.8804923173988022e-06
Position 882: 1.828277335612135e-06
Position 1497: 1.8065996099550556e-06
Position 21402: 1.7647208872523045e-06
Position 15538: 1.7286546576687713e-06
Position 13414: 1.5889771170548651e-06
Position 11058: 1.5127648389024038e-06
Position 16367: 1.4900759144662036e-06
Position 16268: 1.4791669686520324e-06
Position 1859: 1.4102310333594104e-06
Position 21516: 1.316631283873099e-06
Position 27401: 1.313928268576858e-06
Position 15517: 1.312564769370167e-06
Position 30918: 1.233592850583612e-06
Position 1008: 1.2331311395538214e-06
Position 816: 1.2048618615573773e-06
Position 16220: 1.1978134490109491e-06
Position 30801: 1.1894382213731397e-06
Position 1706: 1.1497219427288439e-06
Position 13536: 1.0684409456644188e-06
Position 1374: 1.0606676843044992e-06
Position 22076: 9.690681124102076e-07
Position 1723: 9.078406134542626e-07
Position 11715: 8.935970894331968e-07
Position 24404: 8.591425398368334e-07
Position 446: 8.468664157541902e-07
Position 1308: 8.270281805727355e-07
Position 21841: 8.261874247777046e-07
Position 4143: 8.251014672580298e-07
Position 24643: 7.962401209173343e-07
Position 2453: 7.615578431367705e-07
Position 11608: 7.528370317002799e-07
Position 27443: 6.993146403230467e-07
Position 1720: 6.561947117150512e-07
Position 21653: 6.552466658768801e-07
Position 27991: 5.818753527277296e-07
Position 16128: 5.050102509551898e-07
Position 640: 4.835856635623688e-07
Position 11462: 4.748027478332514e-07
Position 21835: 4.672063269803131e-07
Position 738: 4.3778647366089287e-07
Position 15986: 4.187816990334596e-07
Position 27838: 4.0608483335116816e-07
Position 21930: 3.9911339575182646e-07
Position 22005: 3.9806001129802033e-07
Position 13547: 3.8843452749337965e-07
Position 1718: 3.774549009172148e-07
Position 1225: 3.7555173586270945e-07
Position 1193: 3.7499618821003283e-07
Position 21344: 3.7233759776512235e-07
Position 21668: 3.4770648327348114e-07
Position 27993: 2.968377662456327e-07
Position 361: 2.6825240196028126e-07
Position 13645: 2.5639002994843966e-07
Position 757: 2.554040977998016e-07
Position 1269: 2.4303046970934555e-07
Position 731: 2.3874075199061557e-07
Position 595: 2.210280523418994e-07
Position 14099: 2.13455747078428e-07
Position 1003: 1.9962908884994454e-07
Position 13218: 1.8457900704253945e-07
Position 21811: 1.788770981663807e-07
Position 13148: 1.7592982552715468e-07
Position 862: 1.5708775377130382e-07
Position 1328: 1.4758245576307228e-07
Position 1090: 1.462988055592196e-07
Position 13162: 1.4601352008300558e-07
Position 888: 1.2823494768640837e-07
Position 1271: 1.1612980051179669e-07
Position 812: 1.1599506650653687e-07
Position 1342: 1.0844620298859334e-07
Position 747: 9.501508306721914e-08
Position 1991: 8.68536561268642e-08
Position 28133: 8.40100916342838e-08
Position 394: 8.231407556298773e-08
Position 2030: 7.711540204891189e-08
Position 2111: 7.474414925298334e-08
Position 14021: 6.510280309223007e-08
Position 8245: 4.4397313350572406e-08
Position 8866: 2.61142475613934e-08
Position 2264: 2.2311426981474295e-08
Position 30486: 2.1771688109663368e-08
Position 733: 2.0521540795003375e-08
Position 16636: 2.0410878073729587e-08
Position 16693: 1.699129122634112e-08
Position 27854: 1.5945363302365905e-08
Position 21904: 1.546227014670301e-08
Position 28056: 1.2753483845227341e-08
Position 22306: 1.2042661536761035e-08
Position 30645: 9.771373086562153e-09
Position 1797: 9.634747033414065e-09
Position 10395: 7.444469008683461e-09
Position 30606: 6.694888434876432e-09
Position 27466: 6.303629031257323e-09
Position 652: 2.6202330751920977e-09
Position 13761: 2.572568806145952e-09
Position 21863: 1.9045045966925196e-09
Position 743: 1.4072246478191735e-09
Position 828: 8.275610875563062e-10
Position 180: 8.27307301173574e-10
Position 718: 7.706859573738296e-10
Position 727: 7.560752498787736e-10
Position 30664: 5.297135782174941e-10
Position 30616: 3.7350824477367405e-10
Position 106: 2.864987097662848e-10
Position 87: 2.2333211191954412e-10
Position 890: 8.526857014629504e-11
Position 65: 6.359878467332157e-11
Position 123: 1.2911170544416816e-11
Position 8682: 5.703918723328674e-12
Position 132: 4.728348380267824e-12
Position 184: 1.6975628436099277e-12
Position 71: 9.623051644162457e-13
Position 21815: 8.080647626589947e-13
Position 188: 1.5920320276602043e-13
Position 147: 1.4314817946283147e-13
Position 142: 9.739218823232563e-14
Position 81: 5.028701005916055e-14
