Gene = Kri1
Position 3367: 1.9897882694463626e-07
Position 2494: 1.8508591164826871e-07
Position 13012: 1.784438688419049e-07
Position 12950: 1.6853126216228658e-07
Position 12996: 1.6847626030888594e-07
Position 1546: 1.4324515878829283e-07
Position 3499: 1.4093648302805216e-07
Position 7508: 1.1828546248053619e-07
Position 12644: 1.0606367465007989e-07
Position 8344: 9.748662863615042e-08
Position 3032: 7.791313759758705e-08
Position 7921: 6.205466474508146e-08
Position 1422: 5.872519691738288e-08
Position 12699: 5.694968670716205e-08
Position 2506: 5.4655389238453516e-08
Position 9227: 5.427970500542798e-08
Position 6665: 4.4109477515668534e-08
Position 7460: 4.18703220517138e-08
Position 2905: 3.6170516609057953e-08
Position 7977: 3.471965752613445e-08
Position 8455: 3.0307052450290554e-08
Position 8397: 2.880613150394044e-08
Position 2858: 2.5336142358081463e-08
Position 2724: 2.273683323370636e-08
Position 1124: 2.087650562230884e-08
Position 2461: 1.513667162919865e-08
Position 776: 7.5426461820172e-09
Position 2808: 6.3981231847380686e-09
Position 478: 6.297667097408857e-09
Position 1451: 5.1068994250231e-09
Position 3199: 4.014068892294337e-09
Position 8624: 3.280880186357335e-09
Position 12026: 3.0638517747337062e-09
Position 8476: 2.690461374589753e-09
Position 8814: 1.7739732440128407e-09
Position 8645: 1.7013759383020626e-09
Position 3136: 9.075383665826827e-10
Position 1385: 7.217505123912663e-10
Position 598: 7.038983439675347e-10
Position 539: 5.621572689470865e-10
Position 674: 2.866982928561605e-10
Position 3716: 2.0171174483799593e-11
Position 3834: 9.292545636288858e-12
Position 118: 9.098970120487129e-12
Position 275: 4.2381990846308264e-12
Position 114: 3.1966642403465537e-12
Position 480: 2.6821651309980285e-12
Position 105: 5.32945967603507e-13
