Gene = Ankmy1
Position 2625: 1.1587802753581398e-07
Position 684: 1.1575333528957448e-07
Position 219: 8.991834054111412e-08
Position 987: 8.530611318847192e-08
Position 940: 8.220283081459252e-08
Position 148: 8.037966396935019e-08
Position 859: 6.412986002799533e-08
Position 24755: 6.301948054259782e-08
Position 23833: 5.741905370656746e-08
Position 22604: 5.380282188350211e-08
Position 17128: 5.214366913401109e-08
Position 188: 4.9403390334765944e-08
Position 1078: 4.009157643872945e-08
Position 665: 4.0050268063749504e-08
Position 1003: 3.722478983876939e-08
Position 995: 3.6843846015221095e-08
Position 233: 2.828404345756257e-08
Position 206: 2.61666948195769e-08
Position 442: 2.4850296265243665e-08
Position 228: 2.418211774392066e-08
Position 329: 2.051931099040011e-08
Position 855: 1.706214142423765e-08
Position 386: 1.517059606411772e-08
Position 468: 1.2152366539887067e-08
Position 199: 8.240586457111894e-09
Position 484: 7.757468837494918e-09
Position 22320: 7.3105005047347004e-09
Position 488: 5.223712169683678e-09
Position 22231: 3.0360113790416257e-09
Position 94: 2.3070196366066216e-09
Position 21914: 1.2491589960477777e-09
Position 541: 1.1374459959570687e-09
Position 208: 7.009843716554833e-10
Position 21591: 4.1090197211624816e-10
Position 444: 1.486701729656371e-10
Position 24653: 7.986080025455579e-11
Position 394: 3.414632234029851e-11
Position 192: 2.303448733572446e-13
Position 202: 5.2236751651675505e-14
