Gene = Leo1
Position 9244: 3.059296904087267e-05
Position 544: 3.0149316382143776e-05
Position 16512: 2.9771535964977623e-05
Position 8469: 2.9771265093219013e-05
Position 9144: 2.8745714060186624e-05
Position 3997: 2.8054439745091167e-05
Position 10007: 2.437192562118201e-05
Position 3136: 2.1302535364834923e-05
Position 19667: 1.960154892079783e-05
Position 6306: 1.8474899374579147e-05
Position 10685: 1.840532375830993e-05
Position 20335: 1.8300817656849537e-05
Position 19814: 1.715190851558779e-05
Position 19317: 1.608073798836264e-05
Position 10471: 1.585016718330358e-05
Position 8774: 1.5607535643057793e-05
Position 8994: 1.4973581780075997e-05
Position 1386: 1.449103121726938e-05
Position 19640: 1.4399538393469397e-05
Position 10757: 1.4116542989348405e-05
Position 9619: 1.4113411517912181e-05
Position 9175: 1.3473798681026488e-05
Position 19663: 1.2791786048348422e-05
Position 6475: 1.2484749559556167e-05
Position 6344: 1.2104475109562855e-05
Position 16005: 1.1710852709311484e-05
Position 9218: 1.1273283786181537e-05
Position 15966: 1.0935905059379598e-05
Position 13691: 1.0831353909511958e-05
Position 6854: 1.0641320139888032e-05
Position 461: 1.0531703337283547e-05
Position 318: 1.0386207408945958e-05
Position 6459: 1.0231184554383627e-05
Position 9280: 1.0135731686113414e-05
Position 15961: 1.0061333915985866e-05
Position 328: 9.844030860844415e-06
Position 9424: 9.544780912750431e-06
Position 2270: 9.02193986173598e-06
Position 9466: 8.887487899724475e-06
Position 7556: 8.767555087653737e-06
Position 6254: 8.474602401080176e-06
Position 2758: 8.334371909566457e-06
Position 9453: 8.130973337480486e-06
Position 9220: 7.3302874454077185e-06
Position 13258: 7.278803701627233e-06
Position 1555: 7.230969187316865e-06
Position 20036: 7.028628730903255e-06
Position 4103: 6.9329049203811515e-06
Position 8369: 6.315349580420096e-06
Position 6928: 6.291573879663813e-06
Position 17222: 6.262912009274501e-06
Position 8418: 6.107010607139426e-06
Position 7103: 5.86609412697724e-06
Position 623: 5.363118363495281e-06
Position 1353: 4.8434893347283255e-06
Position 5598: 4.840481347079999e-06
Position 5581: 4.632761032444356e-06
Position 17920: 4.606280662114394e-06
Position 825: 4.445557194252792e-06
Position 16484: 4.4431113697363155e-06
Position 10044: 4.0605269479340376e-06
Position 17157: 3.995305920095102e-06
Position 17230: 3.914838653453084e-06
Position 23968: 3.787373131767886e-06
Position 398: 3.7358816662495625e-06
Position 845: 3.458158980684131e-06
Position 9856: 3.457271282800116e-06
Position 274: 3.3053980675621114e-06
Position 6478: 3.2166892458344273e-06
Position 19609: 3.107584798117379e-06
Position 1197: 3.048092727277044e-06
Position 16970: 2.8708639761490745e-06
Position 9822: 2.8566118732538165e-06
Position 20039: 2.856278367028272e-06
Position 9368: 2.5225676921579796e-06
Position 16794: 2.44506729570802e-06
Position 13452: 2.2719669959019874e-06
Position 20351: 2.225771586018101e-06
Position 15784: 2.124391750737924e-06
Position 4820: 2.0559397121069563e-06
Position 13650: 2.051632919617361e-06
Position 15809: 1.990988402986982e-06
Position 18276: 1.9477801774956504e-06
Position 19695: 1.7976368751646547e-06
Position 9434: 1.717562469293409e-06
Position 5947: 1.7076486355137245e-06
Position 13994: 1.6643487125866427e-06
Position 13957: 1.6555013746037956e-06
Position 17072: 1.6342845563526004e-06
Position 5618: 1.6174196336110277e-06
Position 15839: 1.3136586211368388e-06
Position 584: 1.2497920179172103e-06
Position 19632: 1.2471277602119825e-06
Position 7184: 1.1630274734083848e-06
Position 7136: 1.1003704697676344e-06
Position 1056: 1.0955768923533919e-06
Position 4573: 1.0258264315608341e-06
Position 761: 1.0224766590566018e-06
Position 7635: 8.611267022937396e-07
Position 1076: 8.294689052628871e-07
Position 19700: 8.111211431535244e-07
Position 7077: 8.10974286266973e-07
Position 6952: 7.825693707130925e-07
Position 9456: 7.747165899308978e-07
Position 4583: 6.925169080618367e-07
Position 17055: 6.597622056169182e-07
Position 3774: 6.52817680288273e-07
Position 19645: 6.377300271384304e-07
Position 1937: 6.047284779719615e-07
Position 563: 5.916134553419151e-07
Position 546: 4.996685011011303e-07
Position 559: 4.8593881843777e-07
Position 13701: 4.744347189433159e-07
Position 5476: 4.513789894368626e-07
Position 17503: 4.3842733047087016e-07
Position 1697: 4.3748447075874267e-07
Position 1810: 4.2014576115842813e-07
Position 5748: 3.995562917008536e-07
Position 1130: 3.952642413266631e-07
Position 1170: 3.405796444965091e-07
Position 1376: 3.1445107245596026e-07
Position 4144: 2.764647205533411e-07
Position 4061: 2.7502129731301804e-07
Position 752: 2.6883871476347745e-07
Position 617: 2.6705243640101536e-07
Position 7133: 2.5620814076492133e-07
Position 19901: 2.3081468928404427e-07
Position 5936: 2.2829787545365702e-07
Position 1116: 2.1702260804817762e-07
Position 712: 1.9138556166666966e-07
Position 5856: 1.91058848506774e-07
Position 7117: 1.6606788221101097e-07
Position 1090: 1.5690064187692162e-07
Position 4037: 1.4363703226422056e-07
Position 4040: 1.4124295827110157e-07
Position 741: 1.396771347242622e-07
Position 8542: 1.389285329566272e-07
Position 8002: 1.374635846092795e-07
Position 5361: 1.201909410412903e-07
Position 709: 1.1031088261149e-07
Position 16200: 1.0835612741775943e-07
Position 459: 1.0784071135407428e-07
Position 16713: 9.66627897232781e-08
Position 1701: 8.646345348981493e-08
Position 7680: 7.867429083510813e-08
Position 1126: 6.070619942209955e-08
Position 393: 5.996769047850192e-08
Position 1142: 5.7119781433376147e-08
Position 17916: 5.260109837682531e-08
Position 5204: 4.9109857904381014e-08
Position 718: 4.495669002045557e-08
Position 17817: 3.5052438830568575e-08
Position 16918: 1.4483961503693755e-08
Position 3195: 1.3477038263794747e-08
Position 16987: 1.2448700435848577e-08
Position 4031: 6.669415244874125e-09
Position 16851: 5.079867499421864e-09
Position 10451: 3.353065132708542e-09
Position 6060: 2.113606282240646e-09
Position 7639: 1.0577061611929439e-09
Position 7649: 1.0057778469006694e-09
Position 1187: 9.536727101418623e-10
Position 1531: 3.082294013959501e-11
Position 614: 6.240234082400812e-12
Position 612: 9.639142074550278e-13
