Gene = Sdad1
Position 7267: 0.0002617219205637545
Position 16193: 0.0002537537788923811
Position 6689: 0.0002485054738165231
Position 6582: 0.00024721613766322606
Position 3481: 0.00024588987026750655
Position 4381: 0.000244621731175587
Position 3641: 0.0002418808057660587
Position 13648: 0.00024167355982493215
Position 6510: 0.00023338935037918028
Position 16762: 0.00022996414482715446
Position 1495: 0.00020997732390059398
Position 2182: 0.00020554989034419227
Position 19880: 0.00020550057943099543
Position 7603: 0.00020529053669769218
Position 5200: 0.00020066975784373107
Position 1402: 0.00019976545599398202
Position 21334: 0.00019865652607338255
Position 16333: 0.00019707861787247508
Position 17955: 0.00019236152109070482
Position 21835: 0.0001901845828380203
Position 6309: 0.00018906414172442995
Position 6618: 0.0001889187175012482
Position 15497: 0.00018735337863636694
Position 6897: 0.00018261756947392954
Position 10337: 0.00018228302226725156
Position 19432: 0.0001797638729005281
Position 14520: 0.0001792737536064557
Position 2264: 0.00017882501970298685
Position 7291: 0.00017697776342268584
Position 20395: 0.00017565930846805713
Position 11084: 0.0001750249300442362
Position 21403: 0.0001741397022453108
Position 13012: 0.0001738369987235405
Position 7720: 0.00017371459786572497
Position 19857: 0.00017244107546147725
Position 8327: 0.0001717502431930878
Position 6295: 0.00017072061722899395
Position 16086: 0.0001680065998348939
Position 4730: 0.0001650239558868471
Position 2725: 0.00016232328895061183
Position 8309: 0.00016010364644691
Position 19964: 0.00015864487076949887
Position 20514: 0.00015852776705901447
Position 22035: 0.00015817799153170802
Position 19079: 0.0001579921904694662
Position 19971: 0.000152353537332673
Position 21980: 0.0001509139686761086
Position 2017: 0.00015065157084458825
Position 13256: 0.0001486768676696903
Position 4766: 0.00014662031796029723
Position 13932: 0.00014507975589727424
Position 10368: 0.00014420742437689735
Position 21431: 0.0001415967029830691
Position 1228: 0.00013924046187399904
Position 21471: 0.00013663857644180368
Position 5560: 0.00013257468880578955
Position 11734: 0.0001322269395695755
Position 13568: 0.00013067932107701326
Position 19710: 0.00012740104031219493
Position 4750: 0.00012582076538770088
Position 16816: 0.000125818692797709
Position 23111: 0.00012458574476209244
Position 5307: 0.0001236404491231726
Position 21098: 0.00012081674739422494
Position 20057: 0.00012058286668164543
Position 19538: 0.00012043842723791493
Position 18699: 0.00011791274817663251
Position 18695: 0.00010551495894519443
Position 14550: 0.00010480976658376823
Position 21511: 0.00010369035191961417
Position 10254: 0.00010204251955551109
Position 12469: 9.983663003331981e-05
Position 20754: 9.874251336573188e-05
Position 2450: 9.846494144452662e-05
Position 7570: 9.767124453369109e-05
Position 9774: 9.613177974948235e-05
Position 1613: 9.585219021577407e-05
Position 22230: 9.39171955866293e-05
Position 20848: 9.342009863874617e-05
Position 7025: 9.21413988582093e-05
Position 10290: 9.125651293203205e-05
Position 12885: 8.92066492987074e-05
Position 5116: 8.802313393462624e-05
Position 7701: 8.783381406736018e-05
Position 14411: 8.275630803155387e-05
Position 11659: 8.214806380952123e-05
Position 5681: 7.973103563535369e-05
Position 7726: 7.89421690914155e-05
Position 12027: 7.150746441300834e-05
Position 6686: 7.13729799564356e-05
Position 5827: 7.132685602368853e-05
Position 14613: 6.973410715854585e-05
Position 5853: 6.601666283141234e-05
Position 5612: 6.440724620138456e-05
Position 19757: 6.360195988050396e-05
Position 7777: 6.285813096665836e-05
Position 18556: 6.247124296052292e-05
Position 5541: 5.951335552516526e-05
Position 7527: 5.533650489172399e-05
Position 6571: 5.502737100615123e-05
Position 11261: 5.26325194463555e-05
Position 7427: 5.209140664569805e-05
Position 5130: 5.205593416218494e-05
Position 5125: 5.19583064243081e-05
Position 6101: 5.138341107854767e-05
Position 9915: 4.955345885150836e-05
Position 1749: 4.79933319529698e-05
Position 5289: 4.777944917292266e-05
Position 5490: 4.762968606232149e-05
Position 4803: 4.751137044725709e-05
Position 6289: 4.6691825228298406e-05
Position 2075: 4.639548889094951e-05
Position 20029: 4.624745312284938e-05
Position 10270: 4.420031749235664e-05
Position 4673: 4.309104878166127e-05
Position 12988: 4.232262835290896e-05
Position 310: 4.18646977312427e-05
Position 20413: 4.1784807329780446e-05
Position 4772: 4.067193170615583e-05
Position 1226: 3.828379572533941e-05
Position 19754: 3.629017903782384e-05
Position 5248: 3.611966568471261e-05
Position 5942: 3.507104513661221e-05
Position 4568: 3.504092114252226e-05
Position 20251: 3.3826039129895034e-05
Position 1235: 3.273068356433559e-05
Position 880: 3.172814119006918e-05
Position 11976: 3.156266410437861e-05
Position 5275: 3.1492836854003835e-05
Position 4065: 3.118683470040834e-05
Position 6032: 3.053416222202908e-05
Position 6573: 3.0517930299182266e-05
Position 6553: 2.994796921651722e-05
Position 4513: 2.986517346247278e-05
Position 5173: 2.9366666922850763e-05
Position 5039: 2.847873444132642e-05
Position 12994: 2.550282324967747e-05
Position 4505: 2.543372977162635e-05
Position 2406: 2.5060592554830507e-05
Position 14374: 2.492575028894372e-05
Position 2337: 2.4360438959817314e-05
Position 6291: 2.3960449396415366e-05
Position 1470: 2.2692443640531584e-05
Position 7111: 2.2687765326041187e-05
Position 7233: 2.2595452987418876e-05
Position 430: 2.1965089197529822e-05
Position 6493: 2.1890294889702286e-05
Position 5092: 2.1155294413804435e-05
Position 2389: 2.000615590275667e-05
Position 13049: 1.9030694183817338e-05
Position 10353: 1.84889658076416e-05
Position 12582: 1.759903743045148e-05
Position 10327: 1.6892358553205918e-05
Position 5631: 1.68083595721582e-05
Position 20088: 1.6294878391908296e-05
Position 12570: 1.6111409335331576e-05
Position 5557: 1.607365447110962e-05
Position 11373: 1.5414858072600602e-05
Position 11134: 1.4948421013743799e-05
Position 20361: 1.357119382129149e-05
Position 193: 1.3540699856526028e-05
Position 20397: 1.3531072352911026e-05
Position 14335: 1.322698339411275e-05
Position 7666: 1.3177462672954212e-05
Position 4742: 1.3166971232631382e-05
Position 4677: 1.3044869690453008e-05
Position 1002: 1.264599887385321e-05
Position 6657: 1.2328277065565104e-05
Position 1444: 1.1652558928556373e-05
Position 955: 1.1173588544224267e-05
Position 683: 1.1151187851125074e-05
Position 1619: 1.0554216970005882e-05
Position 7827: 9.70135329879772e-06
Position 4686: 9.411427025802406e-06
Position 770: 8.38880415024109e-06
Position 2690: 7.221890853610623e-06
Position 7655: 7.1141079968090605e-06
Position 1908: 7.047837904879106e-06
Position 2531: 6.760033785905112e-06
Position 21554: 6.227329176181178e-06
Position 4619: 5.717808959140298e-06
Position 20706: 5.444065375716258e-06
Position 5018: 5.074143976630493e-06
Position 4562: 5.013893600967844e-06
Position 565: 4.60618581054002e-06
Position 7022: 4.50895081894626e-06
Position 516: 4.499208892379321e-06
Position 5914: 4.2663892901812585e-06
Position 5909: 4.233443005426242e-06
Position 17470: 3.4470142982140674e-06
Position 187: 3.3569919862660528e-06
Position 5104: 2.9312544787973414e-06
Position 1102: 2.8408944068691892e-06
Position 1036: 2.693684152146216e-06
Position 7793: 2.6539632213159236e-06
Position 6314: 2.6186454292796722e-06
Position 4809: 2.5998167254596035e-06
Position 137: 2.582777012842726e-06
Position 7707: 2.5565442116797134e-06
Position 18900: 2.4600768768697503e-06
Position 4824: 2.33952383839052e-06
Position 4559: 2.194187797119448e-06
Position 5449: 2.1242649057980967e-06
Position 5004: 2.05686664025599e-06
Position 1875: 1.908273600162325e-06
Position 4556: 1.8985884438090677e-06
Position 8101: 1.8903989301456906e-06
Position 4399: 1.8124786371435288e-06
Position 6203: 1.7651053415295775e-06
Position 1016: 1.7521678724687957e-06
Position 980: 1.7445377816656242e-06
Position 1775: 1.6924036380657488e-06
Position 8179: 1.4542584771274529e-06
Position 6428: 1.3429285353573727e-06
Position 122: 1.2981602704055327e-06
Position 21013: 1.21085114026134e-06
Position 18305: 1.0457952097503184e-06
Position 4388: 9.172415530417323e-07
Position 5480: 9.129508587605196e-07
Position 21721: 8.795961337568897e-07
Position 1065: 8.587254723802433e-07
Position 5649: 8.582272888749326e-07
Position 18912: 8.419164167659295e-07
Position 507: 8.266525890234021e-07
Position 4480: 8.093726282690094e-07
Position 21657: 7.542278699140187e-07
Position 11832: 7.230412783935527e-07
Position 649: 7.215495072218364e-07
Position 1636: 6.090869980794022e-07
Position 710: 5.790700703522272e-07
Position 5118: 5.747319908445623e-07
Position 23516: 5.702344045493402e-07
Position 6781: 5.689590898265831e-07
Position 9661: 5.680787752950322e-07
Position 229: 5.435472783298384e-07
Position 109: 5.10722612597341e-07
Position 21944: 4.69867704599335e-07
Position 6346: 4.6039312576258616e-07
Position 1473: 4.5456593046859703e-07
Position 126: 4.278865081842491e-07
Position 7435: 4.0746694523838844e-07
Position 7041: 3.4157958460137787e-07
Position 14955: 3.316633633695346e-07
Position 10076: 3.134226375556266e-07
Position 4450: 3.0958752632443133e-07
Position 4475: 2.7605428658044656e-07
Position 18380: 2.636796909109468e-07
Position 21515: 2.1343336874138474e-07
Position 1022: 2.0695021099342894e-07
Position 9696: 1.7575833178903045e-07
Position 11494: 1.4807135544410585e-07
Position 529: 1.4800691848122653e-07
Position 21557: 1.395624416013702e-07
Position 7000: 1.2051324039069597e-07
Position 21894: 1.1650296714080387e-07
Position 21927: 1.1621259865453204e-07
Position 21196: 1.118145697827283e-07
Position 232: 1.108397175541518e-07
Position 1249: 1.0328613245863519e-07
Position 21252: 9.702645934269321e-08
Position 8051: 8.136761774929803e-08
Position 6512: 7.918362936068751e-08
Position 13016: 7.728064995796415e-08
Position 21590: 7.436333106504129e-08
Position 91: 6.881458951973923e-08
Position 726: 6.412102883269055e-08
Position 5051: 6.187174905745499e-08
Position 10200: 5.698091939851816e-08
Position 21691: 5.5685504058571164e-08
Position 774: 4.823285044955474e-08
Position 628: 4.527987175982793e-08
Position 20273: 4.11865382905424e-08
Position 5678: 4.075195484727054e-08
Position 982: 4.0207469362904064e-08
Position 166: 2.8987254875937366e-08
Position 174: 2.8724103269488134e-08
Position 6654: 2.5900604924845905e-08
Position 20322: 2.2780732579579622e-08
Position 21621: 2.2368973074577907e-08
Position 21654: 2.1218830924517266e-08
Position 3885: 2.0053204216208736e-08
Position 7605: 1.8677859863072993e-08
Position 448: 1.8017911124284153e-08
Position 6349: 1.6065800689733048e-08
Position 20521: 1.3098812141417236e-08
Position 5006: 1.0583153606957905e-08
Position 7009: 9.919489505400242e-09
Position 20451: 9.463045120225694e-09
Position 20260: 8.41670845035984e-09
Position 5206: 7.328221400532057e-09
Position 545: 4.964011717492612e-09
Position 552: 4.962942376041952e-09
Position 20268: 4.8860078826043875e-09
Position 11855: 4.73904694251146e-09
Position 535: 4.521342749946827e-09
Position 455: 3.801434725860554e-09
Position 432: 3.650149038417215e-09
Position 21661: 3.098800524804222e-09
Position 526: 2.2351397044917654e-09
Position 531: 1.4346216386623973e-09
Position 570: 1.280388648729329e-09
Position 205: 8.376248203134186e-10
Position 20944: 8.19650067023299e-10
Position 741: 7.948582232325218e-10
Position 597: 7.241251403379232e-10
Position 290: 5.601554164159279e-10
Position 614: 3.345911331513013e-10
Position 538: 2.332356253949364e-10
Position 93: 2.1396036487534965e-10
Position 5204: 1.8920030192541192e-10
Position 586: 1.8941401886439453e-11
Position 572: 9.560862001076453e-12
Position 624: 6.308750989391257e-12
Position 20419: 5.2839992959280853e-17
