Gene = Sympk
Position 16236: 0.0003310094648239914
Position 24138: 0.0003237921992968924
Position 16710: 0.0003194424280954711
Position 13022: 0.0003188312491552477
Position 16637: 0.0003168689794921755
Position 25029: 0.0003051120359799891
Position 3432: 0.0003001076480564719
Position 6172: 0.000299331659401594
Position 28736: 0.0002968974624418536
Position 28767: 0.000293847310936871
Position 9579: 0.0002852220301385611
Position 24883: 0.00027765057744820443
Position 334: 0.0002725122101780046
Position 4758: 0.0002706103606361818
Position 13555: 0.0002650956795879779
Position 14671: 0.00026110385339163974
Position 15689: 0.00025906203676620294
Position 14833: 0.00025865819524400265
Position 11309: 0.0002565699047547896
Position 2010: 0.00024656064030971513
Position 2114: 0.00024095200072794527
Position 16507: 0.0002365685659779483
Position 1166: 0.00023590988589756073
Position 5653: 0.00023400104703791866
Position 24834: 0.00023226919049067923
Position 1692: 0.00022602939871796466
Position 11856: 0.00022317383979955519
Position 6567: 0.0002197719229924922
Position 15163: 0.00021921905085672767
Position 19682: 0.00021837657929144248
Position 13695: 0.0002154179115908336
Position 9992: 0.0002114341591660121
Position 756: 0.0002098296882230777
Position 1546: 0.00020586128089270593
Position 29520: 0.00020500118937547256
Position 17099: 0.00020424595193583241
Position 18346: 0.00020397695822423518
Position 29515: 0.00019581973224392705
Position 21539: 0.00019370903448550977
Position 29223: 0.00019171420299389757
Position 4657: 0.00019060510414547997
Position 411: 0.00018813762889858163
Position 973: 0.0001853437451082752
Position 23580: 0.00018452590365135573
Position 17004: 0.00018386128260538872
Position 4237: 0.00017739938138721528
Position 6532: 0.000175886444377939
Position 3698: 0.00017236178352260715
Position 23517: 0.00017048064125769214
Position 29069: 0.00017036806216581382
Position 16654: 0.00016714999112515296
Position 10400: 0.00016639735832534714
Position 4556: 0.0001639872280539639
Position 22428: 0.0001627068035728264
Position 29687: 0.0001610683373684008
Position 3414: 0.0001554065270798525
Position 7786: 0.00015530099836441415
Position 30024: 0.0001533309859867967
Position 3960: 0.00015072105271268885
Position 10900: 0.00015068728409476528
Position 13099: 0.00015005859246522988
Position 1530: 0.00014421242130830436
Position 1972: 0.00014393827676519776
Position 4664: 0.00014314288684928562
Position 14678: 0.00014274813595406018
Position 24274: 0.000141139804806985
Position 25433: 0.00013999720971650338
Position 24303: 0.00013615238369902883
Position 5197: 0.00013235548506706417
Position 11694: 0.0001316891199128516
Position 4243: 0.0001312355263057159
Position 5021: 0.00013056767448777734
Position 3629: 0.00013016960253244141
Position 11201: 0.00013010120905181794
Position 11348: 0.00012657977967942913
Position 13069: 0.00012510733996426587
Position 9840: 0.00012400223684248612
Position 23845: 0.00012206126964573912
Position 18508: 0.00011777796227753361
Position 21364: 0.00011694514184532174
Position 2471: 0.0001162013773609823
Position 18976: 0.0001158055491686808
Position 4744: 0.000115052504777566
Position 23761: 0.00011007752702942678
Position 7152: 0.0001099269169795693
Position 2046: 0.0001094573938612099
Position 5257: 0.00010798402023411076
Position 17249: 0.0001069783247425716
Position 10135: 0.00010693581978195814
Position 7276: 0.0001065449730942066
Position 3277: 0.00010624446344997175
Position 16492: 0.00010551972714644568
Position 7365: 0.00010468116070820248
Position 6070: 0.00010443335178302745
Position 3189: 0.00010360127770339744
Position 25307: 0.00010323783950635029
Position 11832: 0.00010199026359395617
Position 2499: 0.00010136312334193025
Position 3390: 0.00010073350449332469
Position 6320: 0.00010059685244319097
Position 23739: 9.969225443314324e-05
Position 16582: 9.867224738068136e-05
Position 26371: 9.705268131519178e-05
Position 5065: 9.663931494265352e-05
Position 24886: 9.544602889197496e-05
Position 351: 9.452220957725983e-05
Position 3356: 9.397784113916701e-05
Position 26868: 9.069536410851736e-05
Position 11294: 9.021394743972421e-05
Position 16687: 8.997443983789156e-05
Position 25454: 8.766438818079234e-05
Position 10957: 8.706054630167471e-05
Position 21518: 8.63798054260396e-05
Position 21504: 8.622803914962827e-05
Position 2023: 8.592605555509566e-05
Position 22314: 8.374389924582985e-05
Position 1707: 8.086692721526726e-05
Position 2484: 8.074041375605339e-05
Position 454: 8.007640583797921e-05
Position 5122: 7.980084936297591e-05
Position 1185: 7.956301023617047e-05
Position 19511: 7.627545449870841e-05
Position 6698: 7.626397206454214e-05
Position 19089: 7.560958413570124e-05
Position 13121: 7.53037851180345e-05
Position 11919: 7.468581131245229e-05
Position 469: 7.460100572775562e-05
Position 2193: 7.123470646360858e-05
Position 315: 7.024407741667233e-05
Position 25161: 6.844930491490213e-05
Position 792: 6.815718377799482e-05
Position 25129: 6.764451947054193e-05
Position 1153: 6.66359707818429e-05
Position 17498: 6.54594400885904e-05
Position 3587: 6.246032452622631e-05
Position 25882: 6.003022032622647e-05
Position 26775: 5.8509273912299e-05
Position 29308: 5.7948098347079756e-05
Position 5270: 5.773595741744648e-05
Position 28771: 5.7135417576039747e-05
Position 29147: 5.6605686100073786e-05
Position 3824: 5.529240465412123e-05
Position 18942: 5.476408680103664e-05
Position 761: 5.3387251825479234e-05
Position 5071: 5.0835567870185103e-05
Position 25921: 5.044701300209967e-05
Position 3132: 4.924442777229383e-05
Position 877: 4.8401618172346224e-05
Position 5325: 4.8179354660156495e-05
Position 30059: 4.731660767581234e-05
Position 1318: 4.497476119458976e-05
Position 21059: 4.446482930560839e-05
Position 6010: 4.217325371880893e-05
Position 26594: 4.0138893208557906e-05
Position 25885: 4.004317516694313e-05
Position 26809: 3.761801908784664e-05
Position 21922: 3.668935086701919e-05
Position 25637: 3.1564771435144664e-05
Position 1420: 3.135744055564669e-05
Position 977: 3.012616655080261e-05
Position 1336: 2.9544218420974884e-05
Position 21830: 2.9174897027087666e-05
Position 29220: 2.7838504014371095e-05
Position 20391: 2.7063400228706772e-05
Position 20514: 2.661554072675705e-05
Position 12203: 2.6516912247498876e-05
Position 22915: 2.6205372329538427e-05
Position 816: 2.615463858834238e-05
Position 29226: 2.235679072851832e-05
Position 23278: 2.1419640652650402e-05
Position 24327: 2.103231220053954e-05
Position 5854: 2.069430161120277e-05
Position 24889: 1.9498118583319564e-05
Position 25374: 1.8948089810811405e-05
Position 10307: 1.8255651213218523e-05
Position 29251: 1.7589089245100788e-05
Position 30067: 1.7144594876851277e-05
Position 26270: 1.670574251554951e-05
Position 6707: 1.654894977750248e-05
Position 7527: 1.6495009449114448e-05
Position 25280: 1.6368332065186437e-05
Position 25457: 1.635183704468981e-05
Position 22951: 1.6147559336144987e-05
Position 2533: 1.545030901411979e-05
Position 7438: 1.5325938669257617e-05
Position 668: 1.4671242990691567e-05
Position 24233: 1.336823157193311e-05
Position 18944: 1.3203396152707542e-05
Position 19658: 1.304007091642579e-05
Position 1322: 1.3028504828332003e-05
Position 11273: 1.3011619343803088e-05
Position 2326: 1.2619564069322801e-05
Position 18421: 1.2596940632651018e-05
Position 22160: 1.2308990255190957e-05
Position 30041: 1.215170434920568e-05
Position 5945: 1.1564205972922474e-05
Position 26637: 1.1269848284970708e-05
Position 16031: 1.053281050796987e-05
Position 6720: 1.052854856798881e-05
Position 2117: 1.0078918420953884e-05
Position 25601: 9.940248198042486e-06
Position 25599: 9.771959896257954e-06
Position 25063: 9.46306726190883e-06
Position 1142: 9.392746186748345e-06
Position 1405: 9.327080693917674e-06
Position 1870: 9.219736554766288e-06
Position 6189: 9.092046054176877e-06
Position 2550: 8.227921580672712e-06
Position 24632: 7.746300023079126e-06
Position 955: 7.484596971576545e-06
Position 22209: 7.262686676292974e-06
Position 25828: 7.094353451300245e-06
Position 25692: 7.051082376226102e-06
Position 24257: 6.745683566012985e-06
Position 620: 6.651380441619951e-06
Position 1648: 6.455891558843488e-06
Position 20615: 6.370426979934794e-06
Position 20593: 6.319392940904273e-06
Position 1468: 6.301467998281581e-06
Position 1388: 5.899221893153135e-06
Position 3228: 5.740290682252083e-06
Position 3311: 5.729608107722521e-06
Position 3291: 5.5353520349366395e-06
Position 1424: 5.146850565936552e-06
Position 6775: 4.8633082022618115e-06
Position 28694: 4.839676546815747e-06
Position 25385: 4.764970235609221e-06
Position 6678: 4.695322814017973e-06
Position 25358: 4.548709553682897e-06
Position 5935: 4.336504848328092e-06
Position 6514: 4.253910542905361e-06
Position 12541: 4.249067648777802e-06
Position 231: 4.081933604068585e-06
Position 1308: 3.980660305687685e-06
Position 27632: 3.502198410721361e-06
Position 18997: 3.425622542699795e-06
Position 1492: 3.3962203877126517e-06
Position 1206: 3.35245787868258e-06
Position 1196: 3.23544008259565e-06
Position 1342: 2.9196284550906376e-06
Position 2057: 2.8744151288628722e-06
Position 16802: 2.8514807973098297e-06
Position 610: 2.773985950960011e-06
Position 1458: 2.577053279133081e-06
Position 1131: 2.3179905961616938e-06
Position 12594: 2.3091538814583055e-06
Position 25403: 2.255274510275801e-06
Position 25412: 2.2248495839537314e-06
Position 24643: 2.220187539609688e-06
Position 5016: 1.980605555532305e-06
Position 12503: 1.8564097940759783e-06
Position 1856: 1.4567122085683038e-06
Position 1124: 1.4546019297144313e-06
Position 7922: 1.3946509890241474e-06
Position 15397: 1.3201152765294365e-06
Position 16608: 1.3048582072423096e-06
Position 941: 1.2032877436565214e-06
Position 8213: 1.1288153801312433e-06
Position 1668: 1.1154173140089797e-06
Position 12307: 1.0886242623281596e-06
Position 5225: 1.0331442924347221e-06
Position 1534: 9.005270274442496e-07
Position 692: 8.863045929928422e-07
Position 6435: 8.680259222346767e-07
Position 6338: 7.924648080232796e-07
Position 1429: 7.919107388652208e-07
Position 12627: 7.672850537968784e-07
Position 219: 7.472958167296513e-07
Position 19499: 7.16393070883623e-07
Position 25701: 7.096516379187158e-07
Position 12573: 6.945784556891315e-07
Position 6688: 6.758285273078978e-07
Position 1455: 6.368372385591856e-07
Position 1447: 6.363760467802538e-07
Position 730: 5.315032394529909e-07
Position 5264: 4.979286685389296e-07
Position 1718: 4.939961353722969e-07
Position 721: 4.825870069462076e-07
Position 1011: 4.7565941646571964e-07
Position 25705: 4.602496686439302e-07
Position 15957: 4.5525990849535503e-07
Position 21966: 4.512006524445895e-07
Position 1359: 4.406808309471753e-07
Position 695: 4.119471164489324e-07
Position 5241: 4.1000346663986295e-07
Position 1834: 3.428257837846012e-07
Position 6243: 3.3690216240629165e-07
Position 3738: 3.3184075638287486e-07
Position 3723: 3.2196100706631416e-07
Position 228: 3.0851477095926655e-07
Position 1372: 2.9967390940436244e-07
Position 1068: 2.377099504155121e-07
Position 1107: 2.3662037165377265e-07
Position 5641: 2.0379183548304676e-07
Position 1349: 2.0143824191124004e-07
Position 197: 1.9755891091913201e-07
Position 6367: 1.668061979736935e-07
Position 912: 1.354929588073093e-07
Position 1116: 1.3168948655651584e-07
Position 428: 1.1923938222170906e-07
Position 1072: 1.156200884748866e-07
Position 725: 1.1241097742831114e-07
Position 6710: 1.0400566281790039e-07
Position 1105: 9.921058519742558e-08
Position 1064: 9.226391514310736e-08
Position 864: 8.10536730971772e-08
Position 2124: 8.061991648914222e-08
Position 24896: 7.570249404898358e-08
Position 6392: 6.838044998018826e-08
Position 732: 6.212532581582113e-08
Position 2065: 4.4631575604730576e-08
Position 2025: 4.182059522215228e-08
Position 4785: 1.756231981216742e-08
Position 25089: 7.113785971946114e-09
Position 2289: 6.100879490611824e-09
Position 1939: 4.22350531331041e-09
Position 1347: 3.9793661347814985e-09
Position 2062: 3.588100218174738e-09
Position 1210: 3.329121644658607e-09
Position 723: 2.4219909853129613e-09
Position 1412: 2.225908092432145e-09
Position 25309: 2.102125238842462e-09
Position 24829: 9.005414090590604e-10
Position 1836: 8.607286844127529e-10
Position 16765: 7.335149992119003e-10
Position 2072: 2.88718193488442e-10
Position 1019: 1.3860894984163992e-10
Position 943: 1.0597905007267159e-10
Position 945: 9.503709024557091e-11
Position 930: 8.78373232361258e-11
Position 2078: 4.44806519402159e-11
Position 207: 3.3239439899578258e-12
Position 1016: 3.186469880442851e-12
