Gene = Sart3
Position 21820: 2.6006729836145337e-05
Position 1280: 2.57904096193832e-05
Position 328: 2.507729377355281e-05
Position 925: 2.475436097643759e-05
Position 15363: 2.247935829972697e-05
Position 21771: 2.055270569029329e-05
Position 22543: 1.8323284293040837e-05
Position 203: 1.8047097745471194e-05
Position 25967: 1.7331088380417904e-05
Position 25576: 1.7143434564426258e-05
Position 15506: 1.6398332675055653e-05
Position 379: 1.586837475576756e-05
Position 18372: 1.5244011458579733e-05
Position 14914: 1.397381389351025e-05
Position 707: 1.382888164109259e-05
Position 2195: 1.2982336230973587e-05
Position 3705: 1.2523240430603697e-05
Position 630: 1.1476851582595888e-05
Position 1833: 1.0269968875481183e-05
Position 519: 1.0205658409237353e-05
Position 24704: 1.0112666172572422e-05
Position 856: 9.961201499538556e-06
Position 26209: 9.923028197612065e-06
Position 849: 9.07598618908258e-06
Position 13503: 8.759847823685076e-06
Position 26480: 8.344540345036812e-06
Position 11097: 7.595105701434094e-06
Position 3730: 7.480299475056266e-06
Position 13401: 7.282034641482006e-06
Position 163: 7.054267498528251e-06
Position 919: 6.621315374780098e-06
Position 3515: 6.413585829323546e-06
Position 526: 6.37743773620899e-06
Position 12031: 6.10672187448914e-06
Position 20631: 5.506592086299313e-06
Position 500: 5.1685405923249655e-06
Position 20361: 5.150359967144771e-06
Position 24522: 4.955333170762739e-06
Position 20429: 4.8543232141658075e-06
Position 21478: 4.300894853671448e-06
Position 3579: 4.284109011567881e-06
Position 24649: 4.075507133838094e-06
Position 21685: 3.876353474180181e-06
Position 26053: 3.80472733795366e-06
Position 370: 3.78153183144624e-06
Position 21564: 3.5541351306135853e-06
Position 20766: 3.4492512223587384e-06
Position 21729: 3.4180133694737437e-06
Position 392: 3.346665372904077e-06
Position 11081: 2.9253792870254346e-06
Position 3420: 2.6841923712221755e-06
Position 20312: 2.6761083028098566e-06
Position 23514: 1.8891474601089046e-06
Position 11760: 1.6228386063038009e-06
Position 28103: 1.3355336776147355e-06
Position 1377: 1.1563474629272055e-06
Position 958: 1.080963379697184e-06
Position 25080: 1.0489245802386056e-06
Position 25530: 1.0363044510611194e-06
Position 24707: 1.0072831496575636e-06
Position 13431: 9.569506043429572e-07
Position 11447: 8.779350763702884e-07
Position 13358: 7.016393393058966e-07
Position 1289: 6.171279485306647e-07
Position 9865: 5.838160223754311e-07
Position 20627: 5.827986254023045e-07
Position 26008: 5.633338374926391e-07
Position 25527: 5.538668126651711e-07
Position 25584: 5.291334430513511e-07
Position 22252: 4.93547019044208e-07
Position 11505: 4.0922808738680216e-07
Position 28809: 3.993569351789255e-07
Position 24325: 3.7388997477163117e-07
Position 13533: 3.025907316821236e-07
Position 13406: 2.9267908942767025e-07
Position 25454: 2.4977720330439894e-07
Position 10291: 2.2453973772554505e-07
Position 9318: 2.0062582219378695e-07
Position 13373: 1.6220393640570201e-07
Position 718: 1.3903761675454612e-07
Position 10343: 1.0400854370715895e-07
Position 11507: 8.189301119491405e-08
Position 937: 6.811577543727769e-08
Position 2301: 5.0314488344332836e-08
Position 2083: 4.671258762654321e-08
Position 12519: 4.5166119479675106e-08
Position 670: 3.624603747711625e-08
Position 712: 3.473213281827973e-08
Position 858: 3.3199277711975904e-08
Position 24983: 1.726702591141164e-08
Position 3228: 6.793764236686583e-09
Position 12050: 5.419545638263083e-09
Position 397: 2.2354237760499793e-09
Position 390: 1.5712985361777411e-09
Position 10894: 1.4913393070386142e-09
Position 209: 1.3766734150596217e-09
Position 375: 1.0503827849075739e-09
Position 943: 9.904124507383748e-10
Position 113: 5.935019845413731e-10
Position 167: 4.6442972864190546e-10
Position 182: 4.1707216355924314e-10
Position 172: 9.20979381071263e-11
Position 174: 2.7777645838088395e-11
Position 218: 2.674346096699246e-11
Position 220: 8.634048272006361e-12
Position 25263: 2.0267598014865203e-12
Position 1147: 8.954054868845523e-13
