Gene = Ino80d
Position 926: 1.248586465631788e-07
Position 52941: 7.710613819629913e-08
Position 1940: 7.634882877655508e-08
Position 889: 6.00374177024214e-08
Position 2163: 2.7862068408289803e-08
Position 812: 2.068775812177166e-08
Position 1306: 8.442412481257395e-09
Position 832: 4.0305036744920185e-09
Position 1342: 3.477050877062921e-09
Position 206: 3.4664850125941852e-09
Position 1949: 3.296859309409188e-09
Position 1165: 2.7050046968740616e-09
Position 1147: 2.4407165882830933e-09
Position 37143: 1.248272753672311e-09
Position 863: 4.3406918970437707e-10
Position 46266: 2.7342581005935487e-10
Position 46317: 2.5491286981625063e-10
