Gene = Xpo6
Position 93004: 1.2392474564665945e-05
Position 93636: 1.0984809217436676e-05
Position 921: 1.0823043555939577e-05
Position 418: 9.945680675366532e-06
Position 92924: 9.726662330659884e-06
Position 94559: 8.683068667037213e-06
Position 954: 8.291841402316773e-06
Position 72465: 6.227345771144233e-06
Position 56255: 6.006578645112154e-06
Position 903: 5.611846893369662e-06
Position 51277: 5.220246003152485e-06
Position 595: 5.07142627140103e-06
Position 941: 4.509041023520249e-06
Position 93679: 4.397724670589928e-06
Position 92295: 4.013808469101658e-06
Position 93517: 3.2800203682029856e-06
Position 93961: 3.0652519726855613e-06
Position 93447: 2.9963894422963364e-06
Position 95668: 2.912591410367821e-06
Position 92338: 2.8831729684144934e-06
Position 93995: 2.6920366230656232e-06
Position 92402: 2.3840206212928232e-06
Position 93525: 2.333267478303896e-06
Position 72209: 2.203448804609666e-06
Position 91645: 1.587922827265559e-06
Position 92451: 1.1989497457874181e-06
Position 71748: 1.137532335500211e-06
Position 52139: 3.7803668970319343e-07
Position 72315: 3.5717417876573306e-07
Position 92399: 3.4867236329319935e-07
Position 92820: 3.1963595304840953e-07
Position 51801: 2.2584198114455108e-08
Position 92933: 7.614739665321249e-09
Position 92201: 4.956315006330124e-09
Position 92876: 1.4147119830077035e-09
