Gene = Gpi1
Position 15508: 4.0040231461564944e-05
Position 3543: 3.9221561439513915e-05
Position 24802: 3.789493317737431e-05
Position 27684: 3.7493960753139455e-05
Position 9823: 3.746580001423111e-05
Position 1639: 3.555060980058287e-05
Position 291: 3.531119639376733e-05
Position 27840: 3.48319540362213e-05
Position 288: 3.4326650883968626e-05
Position 197: 3.324469447802921e-05
Position 9621: 3.2473051335237926e-05
Position 11772: 3.17242525716364e-05
Position 1011: 3.1457809853851454e-05
Position 10470: 2.948437452844593e-05
Position 4433: 2.7319203564085063e-05
Position 9682: 2.689308222496088e-05
Position 822: 2.6730038490060758e-05
Position 10555: 2.5232168885863558e-05
Position 14222: 2.3672686640121327e-05
Position 371: 2.214231524880107e-05
Position 2126: 2.1084732544966794e-05
Position 634: 1.8889291558584176e-05
Position 28869: 1.861821997127113e-05
Position 158: 1.571263057643881e-05
Position 24867: 1.563849888982256e-05
Position 3502: 1.5443168107322985e-05
Position 1142: 1.5402585436810418e-05
Position 2146: 1.5373900387855108e-05
Position 9833: 1.536164789366808e-05
Position 15358: 1.4764069032366106e-05
Position 3740: 1.4723428551208586e-05
Position 24738: 1.3684295703751785e-05
Position 10728: 1.223112665966728e-05
Position 1530: 1.2064025775425961e-05
Position 373: 1.1465924347951882e-05
Position 28831: 1.0549483018964529e-05
Position 12426: 1.0503975200934848e-05
Position 3834: 1.0080070337862667e-05
Position 10066: 9.962453157674348e-06
Position 24754: 9.37453753408878e-06
Position 9910: 8.971101381449188e-06
Position 11748: 8.631131133536202e-06
Position 1560: 7.922596217879126e-06
Position 1293: 7.586928038108886e-06
Position 2009: 7.4059032020906995e-06
Position 299: 6.8554227668697904e-06
Position 829: 6.747343914089904e-06
Position 7795: 6.710606643875063e-06
Position 1963: 6.603259330318755e-06
Position 24255: 6.590309140258444e-06
Position 629: 6.5155724253662614e-06
Position 3050: 6.458682643726126e-06
Position 11807: 5.967234132036505e-06
Position 2968: 5.844658399988868e-06
Position 3061: 5.324391089530191e-06
Position 27643: 5.2165666936694994e-06
Position 638: 5.214843004458631e-06
Position 2097: 4.986997321413921e-06
Position 1352: 4.762036245864872e-06
Position 24864: 4.667690991277324e-06
Position 380: 4.035535306331076e-06
Position 1664: 3.857516128603283e-06
Position 515: 3.852972429261172e-06
Position 577: 3.847394398987239e-06
Position 25196: 3.6989298864883357e-06
Position 1653: 3.666064187748986e-06
Position 1393: 3.4587528680412466e-06
Position 1987: 3.279084108632325e-06
Position 2248: 3.214743729580259e-06
Position 399: 3.2110229528162993e-06
Position 12723: 3.0749912219753123e-06
Position 1383: 2.9908673256550775e-06
Position 12338: 2.9729948854320755e-06
Position 589: 2.8160175036582046e-06
Position 2288: 2.744992420364456e-06
Position 12137: 2.7380551930059878e-06
Position 2067: 2.6772570948568384e-06
Position 389: 2.532998319851078e-06
Position 24911: 2.4998736913623975e-06
Position 11728: 2.3140914332814192e-06
Position 1687: 2.2876152738640686e-06
Position 28477: 2.279242295191708e-06
Position 1698: 2.176481383059008e-06
Position 9857: 2.103011440627399e-06
Position 647: 2.0615453536832707e-06
Position 1026: 1.7674882667092182e-06
Position 1941: 1.5899320406416156e-06
Position 1468: 1.5621531907190476e-06
Position 24898: 1.4850599367544704e-06
Position 19609: 1.1995968965715432e-06
Position 244: 1.1108385786234527e-06
Position 24989: 1.0925548183115825e-06
Position 457: 1.044302434087799e-06
Position 2286: 1.031838371321922e-06
Position 12162: 1.0092663482842108e-06
Position 3781: 9.838357475221177e-07
Position 25015: 7.599790044593505e-07
Position 4525: 7.405052135911211e-07
Position 11799: 6.73003948594775e-07
Position 1038: 6.331233376466301e-07
Position 571: 6.111165582707867e-07
Position 2342: 5.765206887625073e-07
Position 1181: 5.736103524460593e-07
Position 815: 5.616194268610756e-07
Position 2936: 5.602387210560464e-07
Position 22799: 5.140661233988541e-07
Position 23417: 4.127679771508283e-07
Position 215: 3.7090024414422007e-07
Position 4365: 3.460838866536985e-07
Position 2370: 2.97026032661435e-07
Position 22961: 2.853058908852206e-07
Position 22730: 2.3640709429878063e-07
Position 22897: 2.2917526071190007e-07
Position 11659: 2.1991535708803088e-07
Position 1223: 2.1941894335784677e-07
Position 1195: 2.1483518784472324e-07
Position 3748: 2.144717998279599e-07
Position 11752: 1.9944351320539575e-07
Position 1029: 1.8115964249764148e-07
Position 4619: 1.7830891174247725e-07
Position 3577: 1.7817099493692728e-07
Position 4847: 1.696698981054381e-07
Position 25339: 1.6062177734971153e-07
Position 15634: 1.4241228819006618e-07
Position 23188: 1.3846332046585847e-07
Position 11499: 1.3322816814960305e-07
Position 1242: 1.307302182160548e-07
Position 2912: 1.296656202251789e-07
Position 23053: 1.2740689017919318e-07
Position 22697: 1.2610954172321413e-07
Position 4568: 1.1068527897373754e-07
Position 2842: 9.077298948185465e-08
Position 23019: 8.101549194495608e-08
Position 23139: 7.872302925848499e-08
Position 2877: 6.539780939679797e-08
Position 23246: 6.509167027913466e-08
Position 3537: 6.141972893434014e-08
Position 306: 5.755899878928048e-08
Position 3402: 5.4390363834252444e-08
Position 2809: 5.2561720505153424e-08
Position 519: 4.884465757637179e-08
Position 4327: 4.388991747184851e-08
Position 23260: 4.2762157648193534e-08
Position 1360: 4.108642887769855e-08
Position 5475: 3.17624342901888e-08
Position 1235: 2.7191328636033474e-08
Position 517: 2.7121396598546133e-08
Position 1818: 2.6497352428562777e-08
Position 167: 2.6150750224316794e-08
Position 22895: 2.1247807588670978e-08
Position 1207: 1.3959892108819091e-08
Position 2613: 1.1403612379689137e-08
Position 1254: 1.0469200499856812e-08
Position 1408: 7.030479465323047e-09
Position 3013: 6.0370854481416e-09
Position 9695: 4.5988874516456155e-09
Position 6934: 2.971564242281116e-09
Position 227: 1.7689707510458369e-09
Position 1413: 4.027641520241427e-10
Position 1767: 1.3601486363342573e-10
Position 1911: 2.3896653241839577e-11
