Gene = Tyw1
Position 24953: 0.00011345965422367044
Position 79506: 0.00011272825008439743
Position 79306: 0.00011155901709911009
Position 81089: 0.00011007698922102673
Position 44167: 0.00010145952241505256
Position 752: 9.950261515118524e-05
Position 32074: 9.940201517564498e-05
Position 4549: 9.590965417662805e-05
Position 18247: 9.288131770723833e-05
Position 18165: 9.241658821414779e-05
Position 2536: 9.194963583066333e-05
Position 4713: 9.020194765565112e-05
Position 50464: 8.208499911879157e-05
Position 79066: 8.100020052054292e-05
Position 17817: 7.66714432677638e-05
Position 334: 7.660047389414985e-05
Position 2519: 7.33564108880883e-05
Position 79242: 7.246284831187436e-05
Position 1469: 7.144978677747241e-05
Position 18296: 7.101018969100514e-05
Position 24894: 7.072351393844855e-05
Position 43905: 6.947440006980163e-05
Position 3567: 6.783106724888007e-05
Position 78559: 6.720821470907943e-05
Position 44350: 6.432479456184396e-05
Position 3601: 6.327126997632123e-05
Position 69183: 6.115659040062468e-05
Position 78633: 5.968395222092325e-05
Position 79146: 5.7294652197599696e-05
Position 79692: 4.730199823573647e-05
Position 2122: 4.680880824580951e-05
Position 3143: 4.6763621355739e-05
Position 5307: 4.233971357667897e-05
Position 2194: 4.2218326954358154e-05
Position 4967: 4.051292890112641e-05
Position 49364: 4.025048676540788e-05
Position 2999: 3.963517606128944e-05
Position 80212: 3.9138244156093133e-05
Position 15485: 3.4975435965540784e-05
Position 12075: 3.464378680216616e-05
Position 2876: 3.384794258310339e-05
Position 1351: 3.382195416054544e-05
Position 79032: 3.372543983881713e-05
Position 18623: 3.2287289414444386e-05
Position 15472: 2.8372897987779397e-05
Position 79598: 2.8055810658748904e-05
Position 3006: 2.8033147203959658e-05
Position 19202: 2.5426162354314946e-05
Position 43770: 2.5212412037368548e-05
Position 4199: 2.467047793360296e-05
Position 980: 2.4285821727558548e-05
Position 2286: 2.0952234651059253e-05
Position 808: 1.904921186667585e-05
Position 352: 1.8222084136118736e-05
Position 44109: 1.6376780858461703e-05
Position 4328: 1.5884613391927524e-05
Position 32348: 1.5150029472361931e-05
Position 2162: 1.2848525990544732e-05
Position 68981: 1.2777324393325376e-05
Position 69622: 1.265132778063029e-05
Position 777: 1.2458092853352331e-05
Position 1516: 1.205583498972074e-05
Position 1670: 1.1136614504196422e-05
Position 1266: 1.106452769478679e-05
Position 18004: 1.08123095030564e-05
Position 43305: 1.073706196236662e-05
Position 3557: 9.800289727878886e-06
Position 7589: 9.555956125680388e-06
Position 1324: 9.181104003453104e-06
Position 7562: 8.74048341670966e-06
Position 3021: 7.2561341661536725e-06
Position 597: 6.897384580387889e-06
Position 43739: 6.477474771674401e-06
Position 682: 6.3818738511902e-06
Position 2576: 5.968899790692095e-06
Position 414: 5.842970052842193e-06
Position 1286: 5.8022492562141215e-06
Position 69515: 5.780429359556961e-06
Position 228: 5.7587807829102315e-06
Position 18712: 5.574235229161357e-06
Position 774: 5.54550507785955e-06
Position 2129: 5.428807059535431e-06
Position 638: 5.370606116794424e-06
Position 32017: 5.30643599622643e-06
Position 469: 5.06161935241323e-06
Position 18665: 5.0587502629907574e-06
Position 493: 4.982246301667082e-06
Position 617: 4.927064432380579e-06
Position 1498: 4.883889129770973e-06
Position 343: 4.740927077962706e-06
Position 3576: 4.37004523417808e-06
Position 2279: 3.7693010083359666e-06
Position 43217: 3.728065512964547e-06
Position 478: 3.566865014992289e-06
Position 69559: 3.443764879872268e-06
Position 43135: 3.4145135016695387e-06
Position 433: 3.0677239565664155e-06
Position 13143: 2.881713394473637e-06
Position 363: 2.711859531690918e-06
Position 2156: 2.5188796477409523e-06
Position 3019: 2.5088483687056307e-06
Position 831: 2.501841480491345e-06
Position 69626: 2.4833891973780637e-06
Position 43835: 2.41745933242882e-06
Position 69595: 2.334587225958307e-06
Position 4070: 2.2484750675534785e-06
Position 43861: 2.1686011295502636e-06
Position 18539: 2.115207685864829e-06
Position 13918: 2.047173173447802e-06
Position 18354: 1.7873138946921672e-06
Position 43695: 1.7504507277424075e-06
Position 43735: 1.7311448193680052e-06
Position 33865: 1.7139211866343508e-06
Position 43867: 1.4276503814937023e-06
Position 43775: 1.329604887193417e-06
Position 1600: 1.1551064770294565e-06
Position 1479: 1.0836059368792905e-06
Position 44362: 1.0628028642921931e-06
Position 17993: 1.0095484373911262e-06
Position 994: 9.508312258994001e-07
Position 521: 9.319590070663468e-07
Position 925: 8.999862864933241e-07
Position 1578: 7.555300777476984e-07
Position 13528: 7.528296509835247e-07
Position 1213: 6.639671200912159e-07
Position 31951: 6.186581377896132e-07
Position 153: 5.999748836874592e-07
Position 14364: 5.620563984717895e-07
Position 18266: 4.832938728882527e-07
Position 825: 4.789762908036736e-07
Position 421: 4.6672318358044727e-07
Position 18467: 4.488657100931551e-07
Position 18310: 4.117644549238147e-07
Position 1533: 3.7747948306963537e-07
Position 1583: 2.504893067137975e-07
Position 2679: 2.3789946830921119e-07
Position 1624: 2.1245193228720073e-07
Position 69379: 1.8417049827442062e-07
Position 1585: 1.3974604840852037e-07
Position 1500: 1.1044793941258561e-07
Position 2220: 9.282121740920601e-08
Position 440: 2.70374722198673e-08
Position 18888: 2.1601324105837015e-08
Position 3066: 2.095842434674891e-08
Position 2884: 1.7853763840971827e-08
Position 2199: 1.489778823858521e-08
Position 3274: 1.1087654987687078e-08
Position 3397: 9.976405555485702e-09
Position 3030: 6.902241861432588e-09
Position 17997: 2.8635578430548416e-09
Position 1271: 2.3960641055264786e-09
Position 18312: 2.136582836247239e-09
Position 19027: 1.6707391329807653e-10
Position 18316: 6.484972607865536e-11
Position 2150: 1.726474661581779e-11
