Gene = U2surp
Position 37423: 4.61909985838782e-06
Position 21524: 4.268770721350479e-06
Position 21389: 3.6431854607865725e-06
Position 49112: 3.6391916954171234e-06
Position 23005: 3.5572976629363128e-06
Position 34854: 3.5424246136497645e-06
Position 34864: 3.493967472717118e-06
Position 21386: 3.4797935915650936e-06
Position 4749: 3.4251001011147085e-06
Position 27529: 2.5256108651806145e-06
Position 4527: 2.380465500760045e-06
Position 47794: 2.240402762566981e-06
Position 27438: 1.8383334940707463e-06
Position 33717: 1.6195901429594433e-06
Position 18888: 1.6117169399637442e-06
Position 23013: 1.471458033203761e-06
Position 22179: 1.4615931508342335e-06
Position 3113: 1.3579513972922204e-06
Position 36374: 1.2806105236013468e-06
Position 4565: 1.2735656766765472e-06
Position 32867: 1.1463503875248933e-06
Position 4828: 1.1362783104465498e-06
Position 32733: 1.1208837274630652e-06
Position 35405: 1.0147322223036486e-06
Position 2910: 9.736012754712512e-07
Position 47085: 9.60656813650325e-07
Position 47670: 9.491031072052334e-07
Position 2881: 9.009652881833908e-07
Position 23771: 8.698413619261307e-07
Position 47713: 7.766896529226619e-07
Position 47774: 7.720032510669193e-07
Position 23212: 7.552508979053232e-07
Position 22216: 7.521946619859058e-07
Position 22253: 6.142596358874784e-07
Position 23909: 5.752702120606207e-07
Position 19176: 5.234060610689105e-07
Position 37448: 4.789154108804331e-07
Position 3194: 4.6590778684639697e-07
Position 1446: 4.3954961885328324e-07
Position 47666: 4.248126616122006e-07
Position 219: 3.5363485703708534e-07
Position 3119: 2.544460517142029e-07
Position 1291: 2.416434633049628e-07
Position 36804: 1.9015950729020163e-07
Position 21854: 1.8771013656163858e-07
Position 743: 1.7920503645888467e-07
Position 995: 1.6564907207143304e-07
Position 156: 1.6024841586903973e-07
Position 601: 1.3772048445722566e-07
Position 269: 1.3170584949285304e-07
Position 172: 1.2629498930634142e-07
Position 37262: 1.0876710192766767e-07
Position 22744: 1.046490634777341e-07
Position 331: 9.464683737148952e-08
Position 47628: 9.426178856987515e-08
Position 20532: 8.479026144707893e-08
Position 1223: 7.675623929218511e-08
Position 1395: 6.75147645670142e-08
Position 891: 5.406124547519448e-08
Position 1252: 5.0698135941935037e-08
Position 20966: 4.626015654130131e-08
Position 1009: 4.51928212192109e-08
Position 1205: 4.0106667099834115e-08
Position 625: 3.649014064725138e-08
Position 180: 2.4890810473603176e-08
Position 1002: 1.7320906946453777e-08
Position 875: 1.523272045184682e-08
Position 43177: 1.2095680806794766e-08
Position 674: 1.1370197082205959e-08
Position 141: 1.0858308966074873e-08
Position 433: 1.0738361030927346e-08
Position 720: 9.698666806402252e-09
Position 547: 9.340461523509817e-09
Position 227: 7.862804533129587e-09
Position 1059: 7.315623732009881e-09
Position 1400: 6.063162735901586e-09
Position 2924: 3.943086353041589e-09
Position 387: 3.801768824181116e-09
Position 2794: 3.1337848847869944e-09
Position 568: 2.8867604534857807e-09
Position 597: 2.8034950099407503e-09
Position 979: 2.7543487668291717e-09
Position 717: 2.024985246817759e-09
Position 242: 1.866721074952174e-09
Position 336: 1.356910914147224e-09
Position 1213: 1.3551111608499575e-09
Position 20906: 9.65607907074011e-10
Position 842: 9.60314077017877e-10
Position 757: 9.338410288505111e-10
Position 627: 7.62611196169324e-10
Position 1208: 7.429756971876701e-10
Position 1042: 7.070969158567229e-10
Position 1765: 5.795331519032314e-10
Position 1015: 4.912351256744924e-10
Position 1988: 4.748893744356782e-10
Position 138: 4.213296945456849e-10
Position 333: 3.7800262250732276e-10
Position 1860: 3.7389289249536024e-10
Position 613: 3.447641718395614e-10
Position 1416: 1.370531557320265e-10
Position 280: 1.3316974605684012e-10
Position 399: 2.4360778904791028e-11
Position 573: 1.6746238094961355e-11
Position 233: 1.2692811300233746e-11
Position 798: 3.743114923483123e-12
Position 36266: 3.716854855221594e-12
Position 559: 3.5218140236817554e-12
Position 296: 1.3707824133951533e-12
Position 346: 3.2381508721085147e-13
