Gene = Nfrkb
Position 24307: 0.00020542973259161235
Position 1026: 0.00020313835951727332
Position 584: 0.00019995873235508703
Position 34281: 0.00018808858085635614
Position 24562: 0.0001843329443933053
Position 13009: 0.0001809024295388406
Position 13000: 0.0001789227616302196
Position 20670: 0.00017297906215213253
Position 1842: 0.00017111317186251928
Position 6700: 0.00016999527016499084
Position 6742: 0.00016917452893748693
Position 2121: 0.0001683232516782181
Position 23429: 0.00016655559149528475
Position 20229: 0.00015568780851835467
Position 1046: 0.00014369656326868824
Position 23942: 0.0001416982523710764
Position 1446: 0.00013659306560936835
Position 24288: 0.00013377838450668
Position 28136: 0.000133571854397702
Position 15706: 0.00013282729949406366
Position 34719: 0.00013221240895418366
Position 14193: 0.00013221113500571323
Position 24389: 0.00013164265202311737
Position 16137: 0.00013110091970246882
Position 1745: 0.00012501604859683186
Position 14276: 0.00012108852071939548
Position 1484: 0.00011603103672113995
Position 24768: 0.0001143339410759814
Position 16183: 0.00011307303409952554
Position 5650: 0.00010938636578619354
Position 19562: 0.00010887101862828274
Position 416: 0.00010482221734590379
Position 2777: 0.00010433984307468556
Position 13995: 0.00010417454716787157
Position 24400: 0.0001034216806258282
Position 13960: 0.00010320232232319386
Position 25707: 0.00010173488718689945
Position 23673: 0.00010118114157120972
Position 1763: 9.488457798884882e-05
Position 545: 9.443062738635339e-05
Position 23922: 9.184495293426842e-05
Position 14421: 8.970577374571738e-05
Position 16317: 8.433541932115408e-05
Position 2787: 8.224036404563209e-05
Position 28150: 8.112234573223143e-05
Position 33205: 7.625971421029471e-05
Position 14688: 7.618040139850487e-05
Position 10498: 7.547324753580881e-05
Position 12264: 7.534491008727467e-05
Position 28215: 7.320806194536054e-05
Position 3427: 7.21217520896147e-05
Position 32271: 6.961636280911727e-05
Position 1099: 6.87211683683211e-05
Position 34698: 6.743003496463959e-05
Position 28208: 6.501671557582601e-05
Position 24912: 6.418679635278145e-05
Position 16373: 6.33954572013892e-05
Position 15455: 6.192265366686568e-05
Position 25430: 5.990909521924458e-05
Position 1148: 5.3266658911347286e-05
Position 20906: 5.314223332708902e-05
Position 12653: 5.050561709784496e-05
Position 23879: 4.8183074886184855e-05
Position 12377: 4.4595646454847595e-05
Position 19839: 4.148264532334635e-05
Position 12680: 3.64615937633461e-05
Position 439: 3.568611236043896e-05
Position 928: 3.566551665398664e-05
Position 24070: 3.208216717937254e-05
Position 11536: 2.5846153766196752e-05
Position 23676: 2.4578686977311623e-05
Position 442: 2.4218094695544924e-05
Position 13071: 2.2406308901959935e-05
Position 19862: 2.2364476901191753e-05
Position 13138: 2.2037141794123002e-05
Position 7169: 1.8783680179711968e-05
Position 23717: 1.722830858688771e-05
Position 330: 1.6620254873350388e-05
Position 28855: 1.610754640719341e-05
Position 482: 1.561377370073432e-05
Position 19591: 1.5099275988227755e-05
Position 24041: 1.3877321316847544e-05
Position 297: 1.3741816533298828e-05
Position 2581: 1.3530447188412081e-05
Position 12845: 1.3249818193072804e-05
Position 19574: 1.3190567909984202e-05
Position 12711: 1.2286444169466314e-05
Position 323: 1.0156538781042251e-05
Position 14245: 8.833060101211868e-06
Position 12871: 8.540168533774716e-06
Position 353: 8.498794017927108e-06
Position 24212: 8.25930373560952e-06
Position 24764: 8.023357124318459e-06
Position 11379: 7.517090816066836e-06
Position 383: 7.275317441086207e-06
Position 24413: 6.895784270372604e-06
Position 1061: 6.400116522938003e-06
Position 2653: 6.089277066333222e-06
Position 347: 5.732423495597707e-06
Position 990: 5.448966884695797e-06
Position 19795: 5.378287415337707e-06
Position 23315: 5.331986101198202e-06
Position 489: 5.313278746768125e-06
Position 20232: 5.081239401881434e-06
Position 22964: 5.0409492634686345e-06
Position 983: 4.5012091645484386e-06
Position 11549: 4.341778261440373e-06
Position 12867: 4.217085011829408e-06
Position 360: 4.04398159353084e-06
Position 1053: 3.897662434151613e-06
Position 1048: 3.7539704338002773e-06
Position 14044: 3.692213235163445e-06
Position 24664: 3.4026441061870875e-06
Position 1057: 2.9518123665103653e-06
Position 14711: 2.950667470184561e-06
Position 20036: 2.6901264031975082e-06
Position 16052: 1.8955034335531838e-06
Position 12605: 1.6801856588369603e-06
Position 34787: 1.657954301350244e-06
Position 3614: 1.6415562813777439e-06
Position 13015: 1.5614220845369931e-06
Position 149: 1.5086755148681435e-06
Position 589: 1.4340474080420816e-06
Position 15979: 1.3994691364823518e-06
Position 24683: 1.341179493279813e-06
Position 3015: 1.0725351041162175e-06
Position 651: 1.0546106159789148e-06
Position 358: 1.0477298172739821e-06
Position 493: 8.504057528196329e-07
Position 3595: 7.967181173106234e-07
Position 2985: 7.640517567113417e-07
Position 123: 7.022071138952575e-07
Position 218: 6.695264823718818e-07
Position 1222: 6.613062199341183e-07
Position 131: 5.554456849286593e-07
Position 342: 5.425299731103044e-07
Position 1459: 5.032252273739382e-07
Position 10604: 4.432958407908223e-07
Position 1498: 3.445732237916656e-07
Position 27885: 2.986674074489439e-07
Position 1598: 2.4578000196203786e-07
Position 14786: 2.1988849474736076e-07
Position 33404: 1.8697284087085243e-07
Position 645: 1.3166767544090727e-07
Position 24814: 1.300541761198876e-07
Position 629: 1.2598760246130374e-07
Position 556: 1.2031459640111454e-07
Position 332: 1.1610286345357422e-07
Position 11639: 1.066956162349047e-07
Position 1123: 1.0518340657800774e-07
Position 142: 7.780909008893548e-08
Position 560: 6.795600782030371e-08
Position 146: 6.08742033839127e-08
Position 212: 5.453526338579784e-08
Position 11664: 4.6151450472691605e-08
Position 224: 4.3867633892634215e-08
Position 16085: 3.474202535386314e-08
Position 238: 2.188533646573238e-08
Position 14670: 1.9445247795187512e-08
Position 128: 1.048402280250573e-08
Position 631: 7.26379347103512e-09
Position 138: 4.335982368854822e-09
Position 355: 2.860035221689204e-10
