Gene = C2cd3
Position 724: 9.919306368437145e-06
Position 3823: 9.070596929207098e-06
Position 817: 8.824755720188233e-06
Position 1750: 8.796122441630587e-06
Position 76746: 8.772801510070802e-06
Position 945: 8.761899984153513e-06
Position 1672: 7.020382681686941e-06
Position 1090: 6.526241523753773e-06
Position 1288: 6.38242644870574e-06
Position 282: 6.177402506586133e-06
Position 366: 5.93425719715577e-06
Position 1094: 5.900785472873407e-06
Position 125: 3.6685939928238134e-06
Position 4418: 3.605228260963076e-06
Position 4988: 3.1002933503203673e-06
Position 8101: 3.0854946290269465e-06
Position 8017: 3.009663506751026e-06
Position 63937: 2.686882097756601e-06
Position 741: 2.0559084288839633e-06
Position 836: 1.9023284425535117e-06
Position 1342: 1.8996391322274877e-06
Position 5433: 1.7423754291012109e-06
Position 3595: 1.644801676728581e-06
Position 1096: 1.6013379834313042e-06
Position 1211: 1.5985762523627726e-06
Position 1317: 1.4680805887838842e-06
Position 374: 1.3805011815277165e-06
Position 1186: 1.3802934536746664e-06
Position 1321: 1.2658860513372126e-06
Position 442: 1.2276934735594943e-06
Position 464: 1.1531225842320671e-06
Position 63651: 1.124467451584741e-06
Position 439: 1.0180535341423967e-06
Position 1835: 9.603674070247827e-07
Position 2561: 8.504510913943455e-07
Position 1422: 6.944528313804557e-07
Position 157: 6.90073155986849e-07
Position 5404: 6.601289673506434e-07
Position 194: 6.476935519709072e-07
Position 201: 6.020000876324139e-07
Position 2037: 5.645441041234938e-07
Position 1944: 5.135367056407608e-07
Position 91: 5.029319072101023e-07
Position 841: 4.893598677310351e-07
Position 550: 4.524445998585515e-07
Position 1347: 4.02192493042143e-07
Position 473: 3.2674239797487975e-07
Position 2796: 3.112180815312653e-07
Position 1971: 2.9596290269137963e-07
Position 469: 2.4051955164539903e-07
Position 2428: 2.1570206887272488e-07
Position 2573: 2.1040036741721067e-07
Position 650: 2.036312696703061e-07
Position 62033: 1.846786630483697e-07
Position 2430: 1.8268779988520426e-07
Position 376: 1.6356393650571692e-07
Position 378: 1.5504079308163164e-07
Position 775: 1.4361712764207016e-07
Position 138: 1.4181543043113622e-07
Position 823: 1.3053307982189435e-07
Position 552: 1.2366635374570684e-07
Position 492: 1.0406151932903674e-07
Position 450: 1.0376758477236214e-07
Position 663: 1.0230222369946909e-07
Position 1948: 9.574727281704595e-08
Position 399: 2.9886395835688057e-08
Position 1246: 2.1371279953737992e-08
Position 1928: 1.1863889527613242e-08
Position 1688: 9.852973710793816e-09
Position 495: 8.374807395726661e-09
Position 1439: 8.186146935266683e-09
Position 406: 7.315087470490487e-09
Position 162: 6.688677283692925e-09
Position 404: 6.665634374663121e-09
Position 224: 6.144542039982513e-09
Position 230: 2.989850675524637e-09
Position 752: 2.8572744683595435e-09
Position 572: 2.7024890457830245e-09
Position 565: 2.037336075713216e-09
Position 623: 1.801789761136607e-09
Position 611: 1.559956717116566e-09
Position 150: 1.4613251194185277e-09
Position 100: 1.3068903703805873e-09
Position 318: 8.992418997294621e-10
Position 288: 1.5379168922630916e-11
Position 625: 1.2075716702727582e-11
Position 259: 1.0477307320986254e-11
Position 321: 2.6383855978022145e-12
Position 293: 1.7700826845143332e-12
Position 309: 1.3879651676439053e-12
Position 165: 1.1898777090007668e-12
Position 69: 5.717460694346932e-15
Position 301: 5.030684399109227e-15
