Gene = Polg
Position 5388: 1.1792742922630014e-06
Position 353: 8.576403960548432e-07
Position 698: 7.264041658816946e-07
Position 4854: 6.723418954570245e-07
Position 10672: 6.467734641110936e-07
Position 689: 5.7853791418822e-07
Position 577: 5.639767311081519e-07
Position 443: 4.1259273865107055e-07
Position 12868: 3.988880393796348e-07
Position 143: 3.642006992929424e-07
Position 710: 3.432109740839599e-07
Position 561: 2.647568358696524e-07
Position 7178: 2.5130588715121264e-07
Position 7159: 2.5125023242792583e-07
Position 8317: 2.5037844113527837e-07
Position 501: 2.2825500107249168e-07
Position 513: 2.1091554239358867e-07
Position 704: 1.6562460605264265e-07
Position 208: 1.5833367388111136e-07
Position 676: 1.4155334386948355e-07
Position 2237: 1.2353370252459273e-07
Position 5872: 1.0847646265416466e-07
Position 190: 7.702537692509518e-08
Position 165: 6.457971431316593e-08
Position 12363: 4.938073282978224e-08
Position 267: 4.699420073552911e-08
Position 7168: 3.771093113073252e-08
Position 635: 3.147972914063841e-08
Position 11673: 1.9448298458988783e-08
Position 777: 1.5538361606614586e-08
Position 156: 1.0851838979371045e-08
Position 473: 9.683611237874824e-09
Position 679: 5.724312858447135e-09
Position 368: 1.593802339271096e-09
Position 312: 1.5378439624717416e-09
Position 6373: 9.44177481014795e-10
Position 292: 6.1678493031736e-11
Position 365: 5.771567779676965e-11
Position 591: 4.503274460799788e-11
Position 173: 3.328529172739678e-11
Position 318: 2.993142471877895e-11
Position 121: 2.6545504204376403e-11
Position 276: 2.3805078669335328e-11
