Gene = Ncstn
Position 7610: 4.379252601239306e-09
Position 688: 4.18296153113437e-09
Position 643: 3.944932917395453e-09
Position 8974: 3.6969287116372942e-09
Position 577: 3.157041329684517e-09
Position 789: 2.140022241395384e-09
Position 658: 1.6359661920549318e-09
Position 232: 1.4956177398877683e-09
Position 8510: 1.4352603612815307e-09
Position 958: 1.3800547933405243e-09
Position 8721: 3.930479043533809e-10
Position 579: 2.706275326024316e-10
Position 8657: 1.945318811694703e-10
Position 216: 1.216201429729979e-10
Position 647: 8.786602103131675e-11
Position 199: 4.672264456722704e-11
Position 100: 9.99000580646498e-12
Position 149: 9.709153975903231e-12
Position 107: 5.858323640388796e-12
Position 11832: 5.6281545624136604e-12
Position 112: 6.959756058204884e-13
Position 153: 6.361383800470669e-13
Position 88: 6.237123839210149e-13
Position 105: 6.185851204520099e-13
Position 79: 1.4241361276728636e-13
Position 11330: 1.261292674524039e-13
Position 126: 3.05144241290784e-14
