Gene = Ibtk
Position 14899: 0.0003917051047687841
Position 41587: 0.00039000092080507834
Position 7711: 0.00038819896963094533
Position 641: 0.0003871693911064388
Position 14142: 0.0003792259409066133
Position 30912: 0.0003739039521619829
Position 31752: 0.0003728324900616249
Position 43612: 0.00037095131750195507
Position 14516: 0.0003540125743808797
Position 4224: 0.0003504379064221487
Position 610: 0.00034168243348509824
Position 46093: 0.00032594932894326105
Position 3230: 0.0003257252710808405
Position 14175: 0.0003210331781258898
Position 24219: 0.00030503637221076266
Position 21736: 0.0003047684407549801
Position 2621: 0.00030393732819656845
Position 31616: 0.0002836815521998895
Position 2891: 0.00027552496824040785
Position 31571: 0.00026723999040270625
Position 3851: 0.00026617042903933415
Position 32979: 0.00026549188399697607
Position 23979: 0.00026043274737132596
Position 54694: 0.0002536424352394404
Position 2859: 0.00025350423786683624
Position 33508: 0.00023964173661981315
Position 39501: 0.0002374976325590838
Position 32130: 0.0002312265584403227
Position 6600: 0.00023095246831005893
Position 14712: 0.00022610526804467973
Position 5453: 0.00021445313045377254
Position 4749: 0.00020977780637627613
Position 21864: 0.00020795823277935341
Position 20877: 0.00020325940774827364
Position 14525: 0.0001925197534141102
Position 23136: 0.0001916561418741549
Position 4162: 0.00019119823906851545
Position 14572: 0.00019081439884618777
Position 45842: 0.00018552757232339983
Position 31105: 0.00018361608294995273
Position 44178: 0.0001768395584643772
Position 61923: 0.00017400256056719122
Position 2881: 0.0001583919424359555
Position 61469: 0.00014964565463014483
Position 18942: 0.0001449688035421304
Position 3135: 0.00013379877943769407
Position 20262: 0.00012943654946605997
Position 16531: 0.00012804748618391992
Position 18865: 0.00012001553092019092
Position 3031: 0.00011957869998831865
Position 347: 0.00011796380434459361
Position 3946: 0.00011545528156750997
Position 18042: 0.00010874239554408613
Position 44116: 0.0001065301981375234
Position 3951: 0.00010311729503379956
Position 53395: 9.590079202712553e-05
Position 60825: 9.410021955997134e-05
Position 3880: 9.227838905446189e-05
Position 373: 9.167601737500083e-05
Position 15376: 8.773424677464031e-05
Position 42566: 8.690762253501173e-05
Position 31011: 8.483083268425636e-05
Position 15052: 8.474331996678367e-05
Position 27125: 8.338579508849068e-05
Position 32389: 8.223823006099136e-05
Position 55305: 8.133703635223701e-05
Position 543: 7.966310357169496e-05
Position 14961: 7.368730224269592e-05
Position 59238: 6.999238893627399e-05
Position 31243: 6.507866297263808e-05
Position 17960: 5.956426161177088e-05
Position 41172: 5.948276974909915e-05
Position 25974: 5.8947732225076596e-05
Position 5019: 5.6843763252160175e-05
Position 40238: 5.6148475605900466e-05
Position 46285: 5.0690928144446944e-05
Position 27128: 4.768262397176106e-05
Position 39752: 4.5987540265735875e-05
Position 46667: 4.48924271051833e-05
Position 27233: 4.4634124761557754e-05
Position 18695: 4.408566692477208e-05
Position 42526: 4.287008363081239e-05
Position 43378: 4.121081294795251e-05
Position 31075: 4.062174255225571e-05
Position 41495: 3.9503780651565524e-05
Position 31929: 3.8539462086683294e-05
Position 46758: 3.8456239291654436e-05
Position 32416: 3.78858082222752e-05
Position 46109: 3.537895851756633e-05
Position 41230: 3.3078006890567514e-05
Position 469: 3.1767845326284546e-05
Position 23580: 2.9794945075771185e-05
Position 32471: 2.801034247769133e-05
Position 41135: 2.599657515051897e-05
Position 41284: 2.3556403691114983e-05
Position 19685: 2.2746944060887355e-05
Position 53762: 2.0713023576023664e-05
Position 1369: 1.91586817032044e-05
Position 19711: 1.9097547615000184e-05
Position 53886: 1.6535268731914315e-05
Position 18231: 1.4151675433869365e-05
Position 6188: 1.3385785699982871e-05
Position 32561: 1.2866109463033335e-05
Position 55338: 1.2488817639008043e-05
Position 26117: 1.1637597741192312e-05
Position 43678: 1.1609315628812532e-05
Position 1122: 1.1595583236320484e-05
Position 41196: 1.0821572635955642e-05
Position 32157: 1.0016529709434079e-05
Position 23914: 1.0016121537775629e-05
Position 46779: 9.682335947272418e-06
Position 27523: 8.548914905754059e-06
Position 41287: 7.76714572497913e-06
Position 31645: 7.119649307537389e-06
Position 1387: 6.719708335858816e-06
Position 3638: 5.867476056344747e-06
Position 21373: 5.836112991198084e-06
Position 4357: 5.630044313293091e-06
Position 4853: 5.606455831597726e-06
Position 931: 5.514323005024274e-06
Position 24992: 5.280343378637436e-06
Position 2667: 4.827802593481582e-06
Position 2045: 4.657279764391347e-06
Position 30530: 4.6339232610454105e-06
Position 1491: 3.8089863128042995e-06
Position 41046: 3.456836505895518e-06
Position 39625: 3.276323072149452e-06
Position 1567: 2.6745664557786466e-06
Position 4917: 2.3283104463970507e-06
Position 4025: 2.167652476970616e-06
Position 2433: 1.927566987680511e-06
Position 1682: 1.8941654201904824e-06
Position 44055: 1.5844380173839655e-06
Position 324: 1.486447987907352e-06
Position 946: 1.3909109304759615e-06
Position 39712: 1.1731181972709066e-06
Position 1138: 1.0716299574751583e-06
Position 1424: 9.550431795490328e-07
Position 2003: 7.964261943174057e-07
Position 666: 7.482999738675701e-07
Position 18345: 5.47597779553791e-07
Position 408: 4.5131532672850237e-07
Position 981: 3.701624764200793e-07
Position 41422: 3.305739175620494e-07
Position 31556: 3.28510415395441e-07
Position 2349: 2.851794977797952e-07
Position 2398: 2.4507698620898367e-07
Position 2664: 2.1342892895099078e-07
Position 1879: 2.0821684601163653e-07
Position 45088: 1.9990567574052986e-07
Position 763: 1.9046852167829487e-07
Position 54946: 9.500428716229742e-08
Position 606: 8.986119621095588e-08
Position 31933: 6.424366023724525e-08
Position 33795: 6.108640791432007e-08
Position 803: 3.794920097404986e-08
Position 742: 3.2703897767170204e-08
Position 31821: 2.0323360822683435e-08
Position 1440: 1.746624715788802e-08
Position 43461: 8.327540682247143e-09
Position 2077: 6.661199421348444e-09
Position 2065: 6.004782720559841e-09
Position 1215: 5.784697449903142e-09
Position 1007: 5.349635903116055e-09
Position 1039: 4.632381604377371e-09
Position 1716: 4.388669463672391e-09
Position 1745: 3.579593843062041e-09
Position 329: 3.5486955552860834e-09
Position 746: 2.3781571943911347e-09
Position 510: 2.1373487152663253e-09
