Gene = TNFRSF8
Position 1594: 1.099872926487514e-07
Position 1285: 7.453247910392352e-08
Position 63287: 6.057919246459439e-08
Position 48913: 5.452857286238579e-08
Position 51990: 4.529219538823786e-08
Position 1626: 3.634489646337494e-08
Position 1632: 3.303678095113185e-08
Position 1566: 1.3188155473349909e-08
Position 1887: 7.549017976441323e-09
Position 48925: 7.32896060360767e-09
Position 1314: 4.26768578913404e-09
Position 1236: 2.667549496156384e-09
Position 1413: 2.404473637270859e-09
Position 113: 9.952938117386633e-10
