Gene = VPRBP
Position 1637: 0.00014065604442664372
Position 29821: 0.00013968929384899133
Position 2726: 0.00013913695102026595
Position 39101: 0.00013850134819137452
Position 82915: 0.0001348854678362751
Position 84392: 0.00013186784177641935
Position 3110: 0.00013173729452073144
Position 59468: 0.000129383146499619
Position 3388: 0.00012826505212532445
Position 92861: 0.00012639100375038347
Position 3891: 0.00012563682498889267
Position 85908: 0.00012385175590904737
Position 62207: 0.0001196632328784358
Position 62120: 0.00011640054100908165
Position 40093: 0.00011436702052331217
Position 4039: 0.00011435298022653603
Position 38469: 0.00011112359268466598
Position 94022: 0.00010956419596111489
Position 79878: 0.00010768662453094311
Position 38475: 0.00010678766113878397
Position 4835: 0.00010335846371480962
Position 40897: 9.9090162040736e-05
Position 3734: 9.515953765886303e-05
Position 83990: 9.505747084487387e-05
Position 38333: 9.247018997359423e-05
Position 4114: 8.974035373078643e-05
Position 93653: 8.927415911055669e-05
Position 93509: 8.632885595790208e-05
Position 84008: 7.99501832586987e-05
Position 364: 7.876925119469415e-05
Position 3651: 6.994031647306128e-05
Position 83944: 6.892240320433287e-05
Position 4672: 6.734910890092007e-05
Position 38520: 6.627178951956034e-05
Position 2434: 6.537252545070073e-05
Position 37950: 6.49557824377028e-05
Position 63928: 6.3368927804511e-05
Position 84086: 5.62316366624969e-05
Position 1457: 5.431938307113671e-05
Position 1798: 5.354930340844812e-05
Position 569: 5.1008300982723394e-05
Position 7165: 4.876459501332382e-05
Position 86355: 4.844886433860019e-05
Position 38978: 4.832865713406343e-05
Position 8497: 4.775764112904877e-05
Position 2639: 4.408918910612096e-05
Position 930: 4.301801054709592e-05
Position 2109: 4.296574138539497e-05
Position 6164: 4.29424972015438e-05
Position 2112: 4.233013982601622e-05
Position 84119: 4.2268792847440366e-05
Position 1801: 4.023627006016534e-05
Position 33036: 3.839781164959544e-05
Position 1735: 3.711399949732939e-05
Position 38034: 3.588180898062616e-05
Position 1951: 3.49689274792572e-05
Position 1088: 3.366413794936572e-05
Position 101: 3.3478320767433496e-05
Position 688: 3.3272894730515564e-05
Position 87907: 3.287822391711205e-05
Position 59578: 3.237388215528467e-05
Position 1666: 3.180121676169721e-05
Position 33234: 3.1370115591966045e-05
Position 62257: 3.075772265000383e-05
Position 3066: 3.032990934701835e-05
Position 6576: 3.0252398564504562e-05
Position 79509: 2.850631129931284e-05
Position 38908: 2.4187766442214403e-05
Position 2664: 2.3754367973097868e-05
Position 82216: 2.3554468778921248e-05
Position 5572: 2.3385462924521528e-05
Position 85277: 2.297764816006636e-05
Position 33795: 2.2695748441992015e-05
Position 85166: 2.176632603215673e-05
Position 5456: 2.161966239310583e-05
Position 78202: 2.1177410979826245e-05
Position 38527: 2.0445326881995316e-05
Position 1023: 2.040828081390453e-05
Position 3869: 1.9957652592108064e-05
Position 62182: 1.919655765084684e-05
Position 37944: 1.8340400950965375e-05
Position 84527: 1.733156608119706e-05
Position 84544: 1.7249299111801432e-05
Position 1180: 1.5674526799008678e-05
Position 38401: 1.5596054666158022e-05
Position 2171: 1.4043308345020096e-05
Position 38239: 1.4012646666621919e-05
Position 38404: 1.3689713148976337e-05
Position 85311: 1.3370174715745305e-05
Position 430: 1.3111586880249471e-05
Position 59554: 1.2358826859731694e-05
Position 197: 1.2171181921863115e-05
Position 5931: 1.1812093680611769e-05
Position 84299: 1.1056443854391857e-05
Position 83864: 1.0970916550069436e-05
Position 88595: 1.0892662175665844e-05
Position 2650: 1.0822361902558064e-05
Position 878: 1.0666689673610126e-05
Position 1391: 1.0504256203583852e-05
Position 87250: 9.593562595340233e-06
Position 59793: 9.477138935856475e-06
Position 6715: 9.370136418790154e-06
Position 2303: 8.886007068164602e-06
Position 5033: 8.880214712504254e-06
Position 10779: 8.68579823979143e-06
Position 3763: 8.558580989894325e-06
Position 59707: 8.43312207029247e-06
Position 3866: 8.41424429826915e-06
Position 6712: 8.406593088654543e-06
Position 81088: 8.097634748140904e-06
Position 275: 7.951628978728654e-06
Position 788: 7.703903416283453e-06
Position 59115: 7.661716655833562e-06
Position 3962: 7.474098838848845e-06
Position 40251: 7.41325737355001e-06
Position 1549: 7.177421258610101e-06
Position 3116: 6.991395561366657e-06
Position 5485: 6.98623146173193e-06
Position 33445: 6.740563116508559e-06
Position 59252: 6.447938770647433e-06
Position 60011: 6.3655770253063605e-06
Position 902: 6.233709199200396e-06
Position 33019: 6.233001521439976e-06
Position 6741: 6.16693914573083e-06
Position 4274: 6.150013889470971e-06
Position 88019: 6.1119793389370026e-06
Position 3260: 6.025193134069275e-06
Position 59393: 5.837250296525985e-06
Position 59418: 5.777940373114048e-06
Position 6557: 5.293506779720187e-06
Position 6551: 5.174508984957095e-06
Position 80109: 5.083802849409104e-06
Position 1878: 4.503557649347445e-06
Position 3737: 4.205749268546084e-06
Position 59334: 4.1092328175496485e-06
Position 1475: 4.0399750279651115e-06
Position 79140: 3.802770350418408e-06
Position 396: 3.6173571052564088e-06
Position 2868: 3.169511121821028e-06
Position 4517: 2.903787571732756e-06
Position 3595: 2.8366265697525454e-06
Position 252: 2.753848974121845e-06
Position 29855: 2.733347816078544e-06
Position 59091: 2.5216492677748223e-06
Position 3272: 2.359607650856496e-06
Position 83726: 2.3508511421483627e-06
Position 38436: 2.2878090017455125e-06
Position 5142: 2.2346241859608637e-06
Position 39053: 2.142599669775266e-06
Position 16882: 2.03535267924736e-06
Position 30632: 2.0002945816949557e-06
Position 2935: 1.98689237380717e-06
Position 69406: 1.8003300082521915e-06
Position 59255: 1.7314396263222698e-06
Position 3369: 1.5722363092525048e-06
Position 85422: 1.5372130802236077e-06
Position 59628: 1.2496770486065745e-06
Position 83718: 1.1932092261988184e-06
Position 85397: 9.820678781342865e-07
Position 3505: 8.267153741083474e-07
Position 2892: 7.284528136699004e-07
Position 17021: 6.902827136029883e-07
Position 80477: 6.566378092632284e-07
Position 3317: 6.194119148951385e-07
Position 38670: 5.768734139717102e-07
Position 4838: 5.505448806261096e-07
Position 38095: 4.996675530887303e-07
Position 37815: 3.474905129480663e-07
Position 37972: 3.259717449400666e-07
Position 80348: 3.0716327314761875e-07
Position 3668: 2.6110684415715534e-07
Position 4034: 2.130068644521012e-07
Position 31224: 2.0420798702543468e-07
Position 3895: 1.889223220322443e-07
Position 4754: 1.6084333205772457e-07
Position 4270: 1.608276876435312e-07
Position 4864: 1.5243982167303858e-07
Position 83563: 1.3698070272975923e-07
Position 3558: 8.824371044162943e-08
Position 80419: 8.697961425619783e-08
Position 2986: 7.712985875931556e-08
Position 3340: 6.533952581947587e-08
Position 2945: 4.905139443214421e-08
Position 2918: 3.384406342656053e-08
Position 17024: 1.637456385963973e-08
Position 85140: 5.2885080208492864e-09
Position 3812: 4.7629612576464736e-09
Position 85122: 4.709238021965649e-09
Position 59530: 1.4139508329853621e-10
Position 126: 1.8093928503370052e-11
Position 249: 6.714496561722051e-12
Position 166: 2.4959722141156703e-12
Position 199: 2.324034661967099e-12
Position 138: 1.5884677614682036e-12
Position 109: 1.5403020914440371e-12
Position 170: 1.2563382578735607e-12
Position 173: 6.72057957820542e-13
Position 433: 4.689636714013336e-13
Position 376: 3.115950431122428e-13
Position 220: 2.9595606118944236e-13
Position 157: 1.258625797363582e-13
Position 378: 8.86774592004369e-14
Position 142: 3.332861981983812e-14
