Gene = TCOF1
Position 1795: 0.00023155168517007362
Position 40898: 0.00023072082322675013
Position 15728: 0.00022830203229304587
Position 2837: 0.00022744864952325652
Position 6514: 0.00022490500460744953
Position 5040: 0.0002215624088478736
Position 2585: 0.0002211455135173902
Position 14387: 0.00022110212313218084
Position 33055: 0.0002176857493018616
Position 12020: 0.00021647081670706278
Position 1800: 0.00021591226088408063
Position 3145: 0.00021518017041939982
Position 18319: 0.0002123194438808283
Position 18756: 0.0002103157539973303
Position 546: 0.0002102999940445735
Position 699: 0.00020648386325890415
Position 7097: 0.00020400020758345962
Position 33740: 0.0002029009834956708
Position 13229: 0.00020256082591300418
Position 21865: 0.0001972186633542198
Position 6812: 0.00018885606737847047
Position 42475: 0.0001871757441414406
Position 12961: 0.00018363861001539504
Position 3227: 0.0001795149924173
Position 17001: 0.00017941331086704078
Position 33777: 0.0001788345510600093
Position 37965: 0.0001785095706701669
Position 22765: 0.00017272243392967536
Position 18769: 0.00017179275629589037
Position 23494: 0.00016801900110473207
Position 7011: 0.00016518775516508472
Position 25672: 0.00016331257226551496
Position 33575: 0.00016199006212374697
Position 21955: 0.00016187269193144129
Position 6836: 0.00016102677901789494
Position 23511: 0.00015850499852497962
Position 17287: 0.00015398412569431186
Position 7131: 0.00015074311751063125
Position 33729: 0.00015054270279756627
Position 6524: 0.0001481628327189545
Position 1269: 0.00014556662003797682
Position 11702: 0.00014212394155433325
Position 362: 0.00013713076575381041
Position 12894: 0.0001370932177550293
Position 10394: 0.0001335177363881448
Position 4077: 0.00013090755130131174
Position 12469: 0.00012867479128421397
Position 8565: 0.00012352880044534878
Position 17294: 0.00011951181721499603
Position 1659: 0.0001166182106589235
Position 2520: 0.000113925955433135
Position 22743: 0.00011184097086307983
Position 27333: 0.00011167099412787829
Position 9846: 0.0001073283402715263
Position 3341: 0.00010728933687935756
Position 14796: 0.00010689201000909753
Position 7234: 0.00010399384709202603
Position 916: 0.00010278296006688188
Position 1283: 0.00010100917909540322
Position 1938: 9.745449392283866e-05
Position 41097: 9.636544955622267e-05
Position 665: 9.575342030974213e-05
Position 2254: 9.337370466858256e-05
Position 7196: 9.293431410641457e-05
Position 8419: 9.259652831179833e-05
Position 1426: 9.141288679234282e-05
Position 2295: 8.534798794518734e-05
Position 13539: 8.433603475142609e-05
Position 18323: 8.430893975796981e-05
Position 17882: 8.274381625918911e-05
Position 22319: 8.2440528749486e-05
Position 21924: 8.213324377619288e-05
Position 19987: 8.12708604471342e-05
Position 17351: 8.091648638225077e-05
Position 17486: 7.981754513464387e-05
Position 23606: 7.914765275292057e-05
Position 23557: 7.90093942796806e-05
Position 25435: 7.836770710092033e-05
Position 19239: 7.636577913961355e-05
Position 3183: 7.130177652881098e-05
Position 18902: 6.87516306840385e-05
Position 1610: 6.48089801606872e-05
Position 2345: 5.785511422944926e-05
Position 18354: 5.684675794132246e-05
Position 3627: 5.463304582319011e-05
Position 41031: 4.9525419602566774e-05
Position 41154: 4.8171095320144075e-05
Position 41688: 4.6284558711510656e-05
Position 17576: 4.579414279799377e-05
Position 7835: 4.447137306537383e-05
Position 22254: 4.280483343834118e-05
Position 11951: 4.086654686091313e-05
Position 17902: 4.037801078328594e-05
Position 18325: 3.967694401160235e-05
Position 17313: 3.628068376215576e-05
Position 41022: 3.607265718858021e-05
Position 1265: 3.535994037299289e-05
Position 11717: 3.519488392374892e-05
Position 1601: 3.4540489835889764e-05
Position 25620: 3.3323926086452295e-05
Position 18723: 3.3070907186832356e-05
Position 21916: 3.303884405948637e-05
Position 2212: 3.133070413781958e-05
Position 42371: 2.944697796500993e-05
Position 17436: 2.808599928582098e-05
Position 35995: 2.6794440805416912e-05
Position 35880: 2.6630475416567622e-05
Position 316: 2.527331546131198e-05
Position 782: 2.237880223015868e-05
Position 19690: 2.141765615945287e-05
Position 22371: 1.938233394430553e-05
Position 673: 1.916753650085489e-05
Position 2168: 1.8896497335093145e-05
Position 1749: 1.7683447228301887e-05
Position 162: 1.7394288672418238e-05
Position 1604: 1.5950721004942224e-05
Position 31712: 1.59242446571843e-05
Position 497: 1.53899296055261e-05
Position 1922: 1.514086553513506e-05
Position 1100: 1.414872016869035e-05
Position 18885: 1.3448146289012634e-05
Position 19258: 1.3291020988331787e-05
Position 1136: 1.328163724935109e-05
Position 12624: 1.3228580589026064e-05
Position 624: 1.2791717896827881e-05
Position 1383: 1.1428179490372719e-05
Position 16800: 1.139740536690785e-05
Position 37450: 1.1348255091874241e-05
Position 1098: 1.084311423621415e-05
Position 1335: 1.074134752727833e-05
Position 12546: 9.554864865995003e-06
Position 1706: 9.385010694203871e-06
Position 1304: 8.668863245511812e-06
Position 19574: 7.68105078538992e-06
Position 11984: 7.675356184711747e-06
Position 648: 7.5576025865574766e-06
Position 17187: 7.460903630422513e-06
Position 17537: 7.437308883878745e-06
Position 580: 6.903385043005802e-06
Position 488: 6.890046233816437e-06
Position 1555: 6.599803120066315e-06
Position 4674: 6.053213376638096e-06
Position 12532: 5.573021574157522e-06
Position 805: 5.3513261159080954e-06
Position 12432: 5.349416767449349e-06
Position 1094: 4.939166983081969e-06
Position 423: 4.729585054410348e-06
Position 640: 4.476931135532975e-06
Position 2401: 3.9546927985083036e-06
Position 22452: 3.8943327389894845e-06
Position 923: 3.858359935067465e-06
Position 36370: 3.803236179210088e-06
Position 4036: 3.718293016456023e-06
Position 1797: 3.428922314841043e-06
Position 19374: 3.197085596913789e-06
Position 1443: 2.9850931512043758e-06
Position 2480: 2.818112081395294e-06
Position 1608: 2.7592206612437685e-06
Position 2015: 2.4490464955814407e-06
Position 2048: 2.1811976918153613e-06
Position 2365: 2.1038126894288357e-06
Position 2398: 1.9387970014130857e-06
Position 1210: 1.5470782144973739e-06
Position 1837: 1.4831779321666404e-06
Position 19126: 1.4443567541049736e-06
Position 19875: 1.437563842547331e-06
Position 11660: 1.4165814329960448e-06
Position 36397: 1.304168737272797e-06
Position 1204: 1.2904078529253639e-06
Position 22850: 1.2879467439953821e-06
Position 36219: 1.2589820488721983e-06
Position 284: 1.2041931289982437e-06
Position 1347: 1.167395306622281e-06
Position 2239: 9.220169509640482e-07
Position 14713: 9.177753732847725e-07
Position 34728: 9.018731661275721e-07
Position 41045: 8.635204151447185e-07
Position 1075: 8.282260076989256e-07
Position 605: 7.038575686027878e-07
Position 2826: 6.829380418806257e-07
Position 408: 5.554836424190003e-07
Position 593: 4.7044436685301393e-07
Position 19317: 4.213836645412859e-07
Position 12870: 4.095563191960551e-07
Position 40275: 4.028169816754818e-07
Position 37460: 3.782032239555062e-07
Position 4101: 3.2636153352058e-07
Position 6798: 2.6047445078668555e-07
Position 1561: 2.0114081552623116e-07
Position 22307: 1.3625471074965174e-07
Position 19029: 1.229280791908817e-07
Position 19049: 1.1510700054918132e-07
Position 22832: 7.729777907584266e-08
Position 1390: 7.3127338433646e-08
Position 22969: 7.088523626434052e-08
Position 22186: 6.343023430937875e-08
Position 18948: 6.211376449250991e-08
Position 769: 5.9304309947578937e-08
Position 22822: 5.8159578847037074e-08
Position 22854: 5.286936581292961e-08
Position 22335: 3.3255052497381736e-08
Position 22865: 2.1430840843738526e-08
Position 22303: 1.9541948344860088e-08
Position 2172: 1.2604282955410454e-08
Position 1175: 8.023696117976142e-09
Position 167: 7.340200764374515e-09
Position 412: 6.119606456911431e-09
Position 1238: 4.876300090831504e-09
Position 793: 4.007114678845434e-09
Position 173: 2.9602675755483986e-09
Position 234: 2.9227887045053666e-09
Position 629: 2.4601531425797194e-09
Position 330: 2.249104080261641e-09
Position 327: 1.889014345617824e-09
Position 1393: 1.7849048012131317e-09
Position 1068: 1.278761034275357e-09
Position 221: 1.0863726243851625e-09
Position 897: 9.608915904710432e-10
Position 850: 7.377627677909987e-10
Position 229: 4.65746780154355e-10
Position 557: 2.3549601550114515e-10
Position 182: 2.0299592433265657e-10
Position 170: 1.9685790284486953e-10
Position 88: 1.439979706483892e-10
Position 208: 1.0563509478967541e-10
Position 83: 2.4770393489590917e-11
Position 187: 1.12817109751607e-11
Position 175: 9.15117832039457e-12
Position 92: 8.358172165352956e-12
Position 101: 1.1781290467812752e-13
