Gene = AGGF1
Position 903: 1.0078442448080894e-08
Position 1405: 8.147731329182737e-09
Position 25537: 7.915596410834484e-09
Position 566: 5.668233849381847e-09
Position 686: 4.949088970680823e-09
Position 1373: 4.362253429632938e-09
Position 579: 3.6892602465732862e-09
Position 697: 3.6043193189179507e-09
Position 719: 3.0479920075999805e-09
Position 1343: 3.0305743553606564e-09
Position 1027: 2.694176845969461e-09
Position 11329: 2.4211341318723124e-09
Position 656: 2.0497380356320777e-09
Position 1494: 1.3689428292282961e-09
Position 1016: 1.3542572566607513e-09
Position 171: 8.794861012136044e-10
Position 9517: 8.685170204431506e-10
Position 274: 5.95040181177608e-10
Position 119: 5.332622510056858e-10
Position 133: 1.9515101653328415e-10
Position 122: 8.447743234381398e-11
Position 138: 6.885538066454079e-11
Position 1021: 5.624443034329654e-11
Position 646: 3.3198670755585236e-11
Position 708: 2.2532800846783755e-11
Position 665: 2.0649240231154196e-11
Position 716: 1.9563097307590535e-11
Position 722: 1.8445890062068018e-11
Position 732: 1.5797776101262186e-11
Position 126: 6.71639550811345e-13
