Gene = U2SURP
Position 21159: 5.3074175798058854e-08
Position 37984: 3.988091899944444e-08
Position 37892: 2.710695684604373e-08
Position 37793: 2.6285243341446963e-08
Position 36920: 2.3409239078677325e-08
Position 21652: 1.7892243728534626e-08
Position 37630: 1.0781631688409109e-08
Position 26138: 9.675911983071218e-09
Position 21511: 7.173912953811181e-09
Position 21220: 6.823678736562729e-09
Position 38091: 4.69390277698156e-09
Position 37845: 2.841435118605447e-09
Position 37799: 2.6649054144907297e-09
Position 18122: 3.3754617959720965e-10
