Gene = NCBP1
Position 28022: 6.47380461037411e-05
Position 2483: 6.458975414198755e-05
Position 1605: 6.323015277297446e-05
Position 38430: 6.275969769545169e-05
Position 23228: 6.209357817174406e-05
Position 3113: 5.7659822265495444e-05
Position 25450: 5.512778477611745e-05
Position 7359: 4.9807583441842086e-05
Position 2698: 4.916734185598045e-05
Position 16948: 4.8670820058069004e-05
Position 14087: 4.653462911702275e-05
Position 8752: 4.644946627762115e-05
Position 12961: 4.479097680704909e-05
Position 1576: 4.3505087953962416e-05
Position 730: 4.0554816291005444e-05
Position 28071: 3.937433735856337e-05
Position 1189: 3.9260502739673405e-05
Position 494: 3.810068387066049e-05
Position 23967: 3.751659714478581e-05
Position 1499: 3.5677593299701764e-05
Position 27836: 3.410950372913915e-05
Position 816: 3.3821365262831354e-05
Position 700: 3.299095628387521e-05
Position 37477: 3.277888903434433e-05
Position 1009: 3.2622326263969557e-05
Position 12396: 3.24899830424599e-05
Position 27607: 3.077835863103737e-05
Position 8258: 3.0649742637625376e-05
Position 4202: 2.9582599792991812e-05
Position 22209: 2.904001026483618e-05
Position 833: 2.8232071301910075e-05
Position 839: 2.817883212817842e-05
Position 16656: 2.7082418156414184e-05
Position 16776: 2.5743974486943885e-05
Position 22590: 2.5739066125032125e-05
Position 4250: 2.469212895820751e-05
Position 28266: 2.268382334121192e-05
Position 17001: 2.215714409553777e-05
Position 23124: 2.0565847562110685e-05
Position 9219: 1.95593520178949e-05
Position 1371: 1.946792207482007e-05
Position 818: 1.881403597265464e-05
Position 16851: 1.8346916231463536e-05
Position 189: 1.8225988769637933e-05
Position 35775: 1.7745432183693442e-05
Position 25744: 1.6474601792142457e-05
Position 25361: 1.583310860257773e-05
Position 369: 1.5432629144057476e-05
Position 489: 1.537353889955807e-05
Position 27811: 1.4939490904765032e-05
Position 14011: 1.4839462023674022e-05
Position 17465: 1.4795725074834908e-05
Position 512: 1.4224801358933424e-05
Position 893: 1.4149990190247387e-05
Position 37744: 1.4117590036671667e-05
Position 26043: 1.3698921522355023e-05
Position 16754: 1.3696676246262063e-05
Position 1147: 1.2950824927412658e-05
Position 35348: 1.2859414329521264e-05
Position 3150: 1.1696359265344058e-05
Position 16738: 1.1320462836477818e-05
Position 2927: 1.0386090470060375e-05
Position 25607: 9.91889845195839e-06
Position 1322: 9.852104131606348e-06
Position 4014: 8.494612173913961e-06
Position 705: 8.022676738596938e-06
Position 14569: 7.85733873029387e-06
Position 1051: 7.636284845505689e-06
Position 2059: 7.420311565083587e-06
Position 1031: 6.724042793685997e-06
Position 688: 6.699772362920619e-06
Position 27844: 6.488692696087773e-06
Position 2130: 6.370925296142691e-06
Position 3272: 6.205278715991138e-06
Position 35997: 6.154698014847401e-06
Position 35805: 6.008791881699675e-06
Position 22839: 5.65388922934036e-06
Position 28421: 5.547465902625132e-06
Position 35990: 5.3355650098277475e-06
Position 792: 5.328508977784132e-06
Position 2987: 4.824859669503836e-06
Position 2267: 4.70678951451771e-06
Position 587: 4.699745153240529e-06
Position 7837: 4.639119709800256e-06
Position 35924: 4.559660897132794e-06
Position 17175: 4.409043605550981e-06
Position 36740: 4.129556096357399e-06
Position 22674: 4.1052314458726656e-06
Position 2351: 3.7824320719657586e-06
Position 209: 3.5785999035648987e-06
Position 2658: 3.2944810854832326e-06
Position 1658: 3.273582664820604e-06
Position 18013: 3.259181189462784e-06
Position 1640: 3.1985597740094967e-06
Position 460: 3.125028058535628e-06
Position 7900: 3.0765702710800202e-06
Position 23213: 2.799768133251407e-06
Position 1829: 2.749230624586753e-06
Position 36939: 2.6864133272162653e-06
Position 973: 2.4611393507469715e-06
Position 1279: 2.396983312956824e-06
Position 2031: 2.373071399903582e-06
Position 8415: 2.274897152500265e-06
Position 913: 2.2449172390530986e-06
Position 14981: 2.16782723510449e-06
Position 22628: 2.1043701213635136e-06
Position 14984: 2.079942474814937e-06
Position 14807: 1.6267399465532246e-06
Position 891: 1.5989914372426311e-06
Position 32909: 1.5907658189529226e-06
Position 1103: 1.5310141714426013e-06
Position 14774: 1.5218479951638038e-06
Position 1693: 1.5137523514714141e-06
Position 8447: 1.4305724151343275e-06
Position 22707: 1.4226622891511497e-06
Position 36022: 1.245757529846055e-06
Position 8480: 1.1393422554550281e-06
Position 254: 1.1060361513653541e-06
Position 1423: 1.0134064200104593e-06
Position 2300: 9.482813933450725e-07
Position 1633: 9.215620695947677e-07
Position 2330: 9.068776710376338e-07
Position 1627: 8.852272297394524e-07
Position 15805: 8.11426826053696e-07
Position 8209: 7.913479611603594e-07
Position 1208: 7.168970390271473e-07
Position 2710: 7.086611373176338e-07
Position 33316: 6.180638672787708e-07
Position 849: 6.073847681971854e-07
Position 33406: 5.746496983468312e-07
Position 1373: 5.657586313832502e-07
Position 34472: 4.912272071362789e-07
Position 134: 4.3350433511946723e-07
Position 1204: 3.6224889614024586e-07
Position 2073: 3.621505735343368e-07
Position 249: 3.546169670670521e-07
Position 14216: 3.0293788008113313e-07
Position 930: 2.8429986506713785e-07
Position 1571: 2.678788874967324e-07
Position 34205: 2.6562785334242003e-07
Position 30887: 2.566021045147614e-07
Position 34297: 2.4055556448486054e-07
Position 1390: 2.154247384858733e-07
Position 1621: 1.950332287489437e-07
Position 22665: 1.9162411828423705e-07
Position 412: 1.8942158197703623e-07
Position 35779: 1.8518370767655454e-07
Position 1387: 1.8138274202501343e-07
Position 35757: 1.811801575238572e-07
Position 22646: 1.7410574197238808e-07
Position 25489: 1.671410714311474e-07
Position 35866: 1.303272843151441e-07
Position 14917: 1.273679873968336e-07
Position 200: 1.2391166221279307e-07
Position 196: 1.2002902676318596e-07
Position 30304: 1.1749461557677337e-07
Position 1813: 9.092207243356834e-08
Position 11904: 8.562513086381104e-08
Position 33369: 7.066112999314882e-08
Position 15004: 6.80864499615639e-08
Position 35710: 6.176109118161455e-08
Position 2379: 6.057403172961063e-08
Position 1438: 5.541700522520702e-08
Position 12044: 5.164327553356184e-08
Position 35733: 2.5388048607018744e-08
Position 1159: 2.015110182561636e-08
Position 36044: 1.914836423589131e-08
Position 11895: 4.633296618583563e-09
Position 714: 3.2253328038838468e-09
Position 275: 2.7250393732109603e-09
Position 868: 1.9852257008202324e-09
Position 935: 1.9378284636833826e-09
Position 418: 9.342926718849965e-10
Position 404: 8.8688921599495e-10
Position 130: 5.762907425770743e-10
Position 712: 4.466806271061147e-10
Position 377: 3.389399065846888e-10
Position 420: 2.3812464081529696e-10
Position 36080: 1.0130347802134677e-10
Position 423: 3.910949041713812e-11
Position 316: 2.034054162651168e-11
Position 334: 3.530699295500387e-12
Position 595: 2.1830237579454093e-12
Position 339: 1.2702760264101568e-12
Position 294: 6.002836342726205e-13
Position 87: 4.753399405179296e-13
Position 282: 1.6880833158220034e-14
