Gene = CENPF
Position 49961: 2.0529780762002193e-06
Position 50193: 1.9577813552408597e-06
Position 18309: 1.910584154190539e-06
Position 30017: 1.6036119546726885e-06
Position 55499: 1.4802878105975266e-06
Position 53330: 1.3853387703895345e-06
Position 50938: 1.215768440789313e-06
Position 52704: 1.0700008271903891e-06
Position 15724: 1.0005351705072835e-06
Position 29634: 9.728181371408983e-07
Position 942: 9.291252050212314e-07
Position 34375: 9.220149679549876e-07
Position 16155: 6.196458866942416e-07
Position 1138: 5.430174266314379e-07
Position 34937: 4.6834192711179424e-07
Position 29960: 4.53340186745637e-07
Position 35039: 4.418853124152889e-07
Position 1075: 4.0170422334786e-07
Position 659: 2.867049174207517e-07
Position 16200: 2.7707439080379665e-07
Position 35226: 2.167292243105637e-07
Position 823: 2.0702944336261244e-07
Position 16373: 1.966131467142072e-07
Position 16121: 1.848579132731025e-07
Position 1103: 1.8213001970778258e-07
Position 232: 1.345834830252066e-07
Position 582: 1.150126918655084e-07
Position 29716: 1.0732128273232821e-07
Position 50734: 1.0498933759720085e-07
Position 970: 1.0492740595572494e-07
Position 464: 7.799866356900681e-08
Position 453: 7.42848965344694e-08
Position 29575: 5.22464095061418e-08
Position 29724: 4.4742719322020736e-08
Position 35580: 3.505798873669711e-08
Position 35409: 3.1607547704286295e-08
Position 445: 2.470507539137566e-08
Position 967: 1.4168667516009044e-08
Position 34980: 1.2525372621458682e-08
Position 16377: 1.0527559166258914e-08
Position 35505: 6.9389171577839095e-09
Position 871: 3.626771663838157e-09
Position 29643: 1.254592622049233e-09
Position 538: 4.459587634310072e-10
Position 120: 3.146704570147085e-10
Position 175: 2.8684176851906276e-10
Position 16665: 1.8395010268921492e-10
Position 544: 1.7852088627429265e-10
Position 122: 8.497490298482653e-11
Position 98: 6.368484458506572e-11
Position 126: 3.1424473245667766e-11
Position 100: 5.8312364258753e-12
Position 131: 3.344562518797829e-15
