Gene = IARS
Position 32809: 0.002946072062569304
Position 13607: 0.0029132348483587507
Position 49357: 0.0028952563010696936
Position 7726: 0.0028127208240053022
Position 8958: 0.0027492576018956936
Position 32732: 0.0027158777594298595
Position 54619: 0.002679511485038178
Position 34340: 0.00265221268897601
Position 8683: 0.0026349601939118453
Position 17922: 0.0026270395327975754
Position 51400: 0.002597864834763927
Position 41100: 0.002539100958583367
Position 24376: 0.0025088589237761555
Position 8938: 0.0025086514613287137
Position 8288: 0.0024876136341878173
Position 53867: 0.002464332489089548
Position 28708: 0.002463334773877891
Position 938: 0.0024451120153392287
Position 23932: 0.0023668017334726953
Position 3933: 0.002362822794271193
Position 30820: 0.002354882544403792
Position 38356: 0.002343923956811167
Position 970: 0.002310587229192388
Position 37909: 0.0022958769297161436
Position 2784: 0.002277177794477738
Position 37926: 0.0022579156743243035
Position 36823: 0.0022514134813236566
Position 28613: 0.002240840596305926
Position 52658: 0.0021907407841020767
Position 3595: 0.0021855867635334324
Position 14686: 0.0021786737095237487
Position 37570: 0.002161861144095707
Position 19660: 0.00214644153904394
Position 51145: 0.002139023152055779
Position 17927: 0.0021227295166821834
Position 35270: 0.002053044651201489
Position 37539: 0.002044892849006327
Position 35750: 0.0020297808286805783
Position 8263: 0.002008509697847367
Position 187: 0.0019900226488723575
Position 28492: 0.001987066351020136
Position 7410: 0.001855456596450673
Position 52591: 0.0018497266061069549
Position 46925: 0.0018367800649861513
Position 51980: 0.001824614048312246
Position 29987: 0.001756030721217483
Position 3613: 0.0017424500161535269
Position 48360: 0.001737362591888289
Position 38925: 0.0017223504842296786
Position 3306: 0.0016816140062577598
Position 50610: 0.0016777528356698974
Position 14406: 0.001669822668142574
Position 2281: 0.0016615389467627794
Position 35637: 0.001636606770522347
Position 35874: 0.001621045594257771
Position 55075: 0.0016080325389446332
Position 27086: 0.0016054030289599619
Position 49706: 0.0016031590124938858
Position 54468: 0.0015719489245960294
Position 50859: 0.0015669457160279712
Position 36866: 0.001566011713369789
Position 423: 0.0015424174879183556
Position 15648: 0.0015254489165518474
Position 5540: 0.0015072801824837416
Position 43436: 0.0014999061979379287
Position 23405: 0.0014909570067718324
Position 50675: 0.001448937253626051
Position 11939: 0.0014262646051451159
Position 30855: 0.0013893783485714251
Position 41013: 0.0013688416087779282
Position 7550: 0.001361036355386673
Position 37162: 0.0013489609683208625
Position 51440: 0.001334286147309341
Position 3269: 0.001315919842273278
Position 18680: 0.0012788902810994456
Position 34599: 0.0012681234903108884
Position 33413: 0.0012650604505383182
Position 19884: 0.001253165512626868
Position 3115: 0.0012344058498806505
Position 41558: 0.0012047797829629323
Position 36147: 0.0011890631842619856
Position 30826: 0.0011728374989828435
Position 44182: 0.001167983243191858
Position 34180: 0.0011660670521349299
Position 22340: 0.001156359509211525
Position 6472: 0.0011422612546940299
Position 8303: 0.0011267004218559484
Position 49177: 0.0011164055607971331
Position 49296: 0.0011116702249239386
Position 2761: 0.001103710742789528
Position 5246: 0.001092922903305875
Position 1169: 0.0010802392359483433
Position 2803: 0.0010723997398832997
Position 31347: 0.001071795105194811
Position 13561: 0.0010586531056095917
Position 28284: 0.0010376972450760605
Position 56876: 0.0010200932259095297
Position 22370: 0.0009745073825846839
Position 17432: 0.0009705205996682655
Position 35716: 0.0009616792711211228
Position 22646: 0.0009521591954802961
Position 21206: 0.0009476050510852494
Position 51912: 0.0009422672615059848
Position 32874: 0.0009261385090406376
Position 26308: 0.0009157671926392198
Position 49230: 0.0009066890688237955
Position 2904: 0.0009037353759696152
Position 14711: 0.0009036732008058097
Position 37853: 0.0008962231664609334
Position 8449: 0.0008916838867332849
Position 2820: 0.0008853518687281504
Position 226: 0.0008732932737282488
Position 33752: 0.0008564188098335247
Position 25407: 0.0008482726098102998
Position 4502: 0.0008461969973777446
Position 40316: 0.0008366023503189355
Position 33874: 0.0008332159131676395
Position 4520: 0.0007980900205923407
Position 43714: 0.0007875719688841716
Position 38190: 0.0007795768819483848
Position 52548: 0.0007703410421069509
Position 37395: 0.0007667400399756311
Position 928: 0.0007613758204131599
Position 8384: 0.0007588543980586572
Position 36960: 0.0007578921061787744
Position 41043: 0.0007452730482423833
Position 5704: 0.0007445555275000732
Position 7904: 0.0007373251526294883
Position 41281: 0.0007365158185294257
Position 51022: 0.0007283816636002787
Position 573: 0.0007270904250443773
Position 1702: 0.0007260612759006353
Position 8574: 0.0007244892607548976
Position 43792: 0.0007193397035058279
Position 7526: 0.0007177678121567262
Position 27578: 0.0007004828338386686
Position 53174: 0.0006922468450451729
Position 38481: 0.0006885094146919749
Position 51755: 0.0006755660642661475
Position 46286: 0.0006626807576637633
Position 49496: 0.0006611754513613336
Position 50681: 0.0006578634358134122
Position 27040: 0.0006434981971170056
Position 7237: 0.0006350279562005989
Position 23229: 0.0006189782638158287
Position 451: 0.0006173513994654172
Position 34825: 0.0006112456130977269
Position 41366: 0.0006110240899572092
Position 48284: 0.0006095975737147851
Position 16573: 0.0006047567205055219
Position 51831: 0.000593013574782492
Position 49117: 0.0005877627569408282
Position 440: 0.0005834392767541539
Position 1706: 0.0005790187543653512
Position 34757: 0.0005704181195895113
Position 2382: 0.0005695667109127512
Position 17013: 0.0005684060327922902
Position 51680: 0.0005596859466848715
Position 19400: 0.000550382672653117
Position 162: 0.0005453618358042389
Position 24155: 0.0005414954566886453
Position 26180: 0.0005399300284432258
Position 6258: 0.0005370441734741357
Position 3004: 0.000536545419657803
Position 34754: 0.0005327800975021
Position 3317: 0.0005308447915462342
Position 34075: 0.0005259280916977296
Position 38225: 0.0005146782469467634
Position 31078: 0.0005132449258957791
Position 7497: 0.0005077266141230028
Position 6255: 0.0005001510663547769
Position 19629: 0.000495694001676356
Position 4068: 0.0004946733314565256
Position 35353: 0.0004935328371475085
Position 30338: 0.0004875973422134499
Position 33052: 0.00048735075618651656
Position 2864: 0.0004844471832295033
Position 36850: 0.00048358272063035913
Position 56798: 0.0004765429043219616
Position 52092: 0.0004741377925471653
Position 1087: 0.0004706720259929862
Position 18314: 0.0004688674275342392
Position 43318: 0.0004655157295467013
Position 7294: 0.00043795955958399456
Position 4684: 0.00043785091873129877
Position 22865: 0.0004354425071199318
Position 34489: 0.00043326170238153856
Position 1211: 0.0004328853587186412
Position 35648: 0.0004325112231252213
Position 35947: 0.00043242477762446026
Position 2514: 0.0004301467417243451
Position 13712: 0.0004233112416995794
Position 51275: 0.00042166989341463356
Position 7336: 0.00042161572372495683
Position 6844: 0.0004214153795904733
Position 6062: 0.00041530069082885415
Position 7500: 0.0004088139987036434
Position 24122: 0.00040738323812042327
Position 1744: 0.00040204833655733345
Position 37094: 0.0003999862419398294
Position 3796: 0.0003938054018798101
Position 5728: 0.00039051312749115185
Position 2936: 0.00038702873110751116
Position 8500: 0.0003747328030170277
Position 165: 0.00036470977139163986
Position 22907: 0.00036395647105690255
Position 3256: 0.0003594389636500376
Position 52462: 0.00035867709522195983
Position 1411: 0.0003562591035564126
Position 7730: 0.0003513709592407308
Position 5229: 0.00034958381328733287
Position 22322: 0.00034692845926166503
Position 27066: 0.00034454623448951986
Position 51683: 0.0003432935643230223
Position 22656: 0.0003397544150999621
Position 6599: 0.00033956569400271
Position 4810: 0.0003360346013290363
Position 34407: 0.0003276770167518587
Position 34470: 0.000316278553332659
Position 5770: 0.0003141435899963243
Position 5261: 0.000309661299659666
Position 742: 0.00030122639072774853
Position 28250: 0.00028900853522403154
Position 15725: 0.0002853307469289244
Position 1208: 0.0002779295738528096
Position 6563: 0.0002779087371302907
Position 26995: 0.00027024424242790435
Position 51329: 0.0002617970305886823
Position 17038: 0.000260308825996114
Position 5257: 0.0002589745368519428
Position 3731: 0.0002522289262854997
Position 5621: 0.00025013510703505315
Position 111: 0.00024581770509698184
Position 34759: 0.0002456714332763503
Position 15661: 0.00023534529838098507
Position 27775: 0.00023502625650655438
Position 2794: 0.0002326852806137279
Position 35845: 0.0002277637979983565
Position 5494: 0.0002277624596256636
Position 38318: 0.00022682549821394723
Position 26759: 0.00022642333947840772
Position 6169: 0.0002226625121251959
Position 15274: 0.00021470067396397693
Position 1150: 0.00021162764588878434
Position 4468: 0.00020278299941816694
Position 4655: 0.00019411153422520174
Position 36363: 0.00019216085703237435
Position 6135: 0.000185586221110331
Position 16892: 0.00017895305310395234
Position 50197: 0.0001785010044851117
Position 40716: 0.00017046323167319152
Position 37262: 0.00016826991434394238
Position 36874: 0.00016721539425854602
Position 15365: 0.00015808365620039475
Position 31091: 0.00015793097608524085
Position 25761: 0.00015241760384561258
Position 10068: 0.00015217636812121714
Position 8416: 0.0001468084570925018
Position 33262: 0.00013765000800084056
Position 12680: 0.00013593720834681502
Position 30858: 0.00012677070271526172
Position 37634: 0.0001240849890196771
Position 29370: 0.00012331473891746922
Position 6800: 0.00012289628168445392
Position 51173: 0.0001197480813682499
Position 51640: 0.00011814991667877486
Position 13197: 0.00011799739520059515
Position 27179: 0.00011598439553526546
Position 27043: 0.000112728865984795
Position 37573: 0.00010749439875972871
Position 9688: 0.00010592465060910827
Position 5520: 0.00010140124641083362
Position 6829: 0.00010029453304013857
Position 26889: 0.00010025885848524078
Position 1637: 9.818618929561001e-05
Position 7312: 9.69733864704328e-05
Position 28388: 9.642867325907972e-05
Position 26735: 9.383675800446313e-05
Position 30476: 9.190409242998636e-05
Position 4658: 9.114941127163099e-05
Position 4737: 8.968010684282031e-05
Position 38457: 8.644802721547698e-05
Position 26239: 8.480266382775593e-05
Position 304: 8.296848069639231e-05
Position 13234: 7.89953715955307e-05
Position 387: 7.816935491256896e-05
Position 15252: 7.531874104873559e-05
Position 38423: 7.444725919076526e-05
Position 36986: 7.255727258923398e-05
Position 319: 7.07357228231878e-05
Position 36659: 6.980050039690359e-05
Position 43771: 6.972302874760916e-05
Position 6479: 6.83248311589535e-05
Position 15593: 6.774358281974218e-05
Position 54059: 6.628819460120734e-05
Position 54015: 6.541575594141778e-05
Position 2574: 6.490891030143305e-05
Position 14175: 6.336182300868618e-05
Position 561: 6.124225251643736e-05
Position 50150: 6.112676711693939e-05
Position 13926: 6.0760489835386846e-05
Position 42790: 5.733059312551393e-05
Position 53821: 5.194773558021435e-05
Position 13402: 4.968635745290433e-05
Position 42031: 4.9484944509642965e-05
Position 41851: 4.630724026605944e-05
Position 50550: 4.626666909615187e-05
Position 1954: 4.5879708514401546e-05
Position 34780: 4.416925390653527e-05
Position 19096: 4.317462200745927e-05
Position 18961: 4.017471103671273e-05
Position 2219: 3.8823315520897066e-05
Position 30982: 3.7210416736891616e-05
Position 6022: 3.479619969003455e-05
Position 2322: 3.3638005605394294e-05
Position 53976: 3.2687815763210936e-05
Position 33122: 3.21052770147295e-05
Position 44394: 3.1256300533642874e-05
Position 5651: 3.0168689492174374e-05
Position 13505: 2.861445519496452e-05
Position 1898: 2.8552454525211008e-05
Position 4323: 2.8507945700189295e-05
Position 1006: 2.790997623107435e-05
Position 1791: 2.6951101355956214e-05
Position 38104: 2.4531120771824693e-05
Position 44035: 2.4104540117004038e-05
Position 1193: 2.3277346466016332e-05
Position 1889: 2.215942648672654e-05
Position 23959: 2.129342226710329e-05
Position 893: 2.0684186048652728e-05
Position 51239: 1.9925811060084582e-05
Position 16352: 1.9715832421350535e-05
Position 13765: 1.957810276440804e-05
Position 13273: 1.9469629401833108e-05
Position 975: 1.8286678118132574e-05
Position 5682: 1.8051237180570344e-05
Position 189: 1.7781886767879787e-05
Position 981: 1.6211747542564994e-05
Position 2164: 1.5336798306275113e-05
Position 15755: 1.3611456412657484e-05
Position 23890: 1.3225274893286642e-05
Position 5673: 1.2954062734641926e-05
Position 32022: 1.2804287091085856e-05
Position 32170: 1.1640546912929047e-05
Position 8747: 1.1288001117293194e-05
Position 4367: 1.0750709251004258e-05
Position 38392: 9.841020863423507e-06
Position 31684: 9.318908658996742e-06
Position 7578: 8.409879208486917e-06
Position 1395: 8.380985952592055e-06
Position 4293: 8.129717844577345e-06
Position 19035: 7.988894456495904e-06
Position 263: 7.739660982445977e-06
Position 232: 7.512646147432498e-06
Position 20334: 6.837250101144213e-06
Position 51316: 6.75597558394409e-06
Position 28165: 6.361183128935302e-06
Position 43588: 6.167498708292859e-06
Position 171: 6.086099474664487e-06
Position 2149: 6.065253074780698e-06
Position 617: 5.976453875677856e-06
Position 19937: 5.902849518647043e-06
Position 4299: 5.90094034503996e-06
Position 16655: 5.534484010719737e-06
Position 641: 5.407540540532786e-06
Position 37403: 5.366470300099741e-06
Position 51303: 5.318452732643739e-06
Position 807: 5.24249029852375e-06
Position 16292: 5.176365960173344e-06
Position 30499: 4.906156532784866e-06
Position 1545: 4.83825937437418e-06
Position 19513: 4.477161897176212e-06
Position 32032: 4.385142568018135e-06
Position 1642: 4.352812133355642e-06
Position 44162: 4.2058900087072615e-06
Position 1253: 4.172376744145213e-06
Position 25856: 3.964804951837505e-06
Position 16052: 3.926059317012035e-06
Position 739: 3.4297534004600097e-06
Position 5627: 2.6937323954344805e-06
Position 34939: 2.4949727151049957e-06
Position 3217: 2.2937196107034083e-06
Position 15674: 2.2765516306063126e-06
Position 25608: 2.2693358787443327e-06
Position 44408: 2.1446011439174127e-06
Position 992: 2.1187187319959994e-06
Position 44341: 2.1011710846671295e-06
Position 31265: 1.903260928644447e-06
Position 36121: 1.7920076490546752e-06
Position 16033: 1.679637761223179e-06
Position 869: 1.5863348885968674e-06
Position 775: 1.3051339757316811e-06
Position 43644: 1.2519009099040292e-06
Position 25927: 1.2511164883619101e-06
Position 33212: 1.0149479325015666e-06
Position 25260: 9.824372419325674e-07
Position 32938: 9.002839602808894e-07
Position 31510: 8.899656385124609e-07
Position 465: 8.027303097229925e-07
Position 26297: 7.593724976107972e-07
Position 33209: 6.929045820553375e-07
Position 33048: 6.522983727242476e-07
Position 942: 6.033502005317382e-07
Position 259: 4.979974595974563e-07
Position 518: 4.886930587463472e-07
Position 810: 3.934933284097315e-07
Position 16596: 3.529597836514537e-07
Position 2621: 3.253124757252443e-07
Position 632: 3.240394525036558e-07
Position 89: 2.950879215879787e-07
Position 2859: 2.9295814191511066e-07
Position 8564: 2.0989589659714685e-07
Position 7247: 2.0052378534787653e-07
Position 676: 1.3284757548447888e-07
Position 785: 1.2086396987883523e-07
Position 531: 1.1628542422155899e-07
Position 17148: 1.0578680125737919e-07
Position 995: 9.471050282520548e-08
Position 51769: 7.869252183947967e-08
Position 13046: 7.83608234806442e-08
Position 748: 7.517104721043417e-08
Position 823: 6.04763108118044e-08
Position 71: 5.586178524269143e-08
Position 690: 5.186283478476197e-08
Position 1970: 5.121089994772679e-08
Position 34978: 5.0013284019785456e-08
Position 26258: 4.2305712768686565e-08
Position 4465: 3.8138808594821754e-08
Position 909: 3.7510573983760056e-08
Position 33719: 3.5856013616498704e-08
Position 50794: 3.3121835325869345e-08
Position 624: 2.705621329494636e-08
Position 26207: 2.6708393609116238e-08
Position 635: 2.628101036055047e-08
Position 127: 1.6687280844762918e-08
Position 15620: 1.5089515262456572e-08
Position 653: 1.4635278099429857e-08
Position 22578: 1.3613521229731291e-08
Position 655: 1.185518079512066e-08
Position 835: 5.167750661427272e-09
Position 276: 4.7661659502217574e-09
Position 31478: 3.061495356721111e-09
Position 682: 2.376363229955958e-09
Position 667: 1.5098808659091962e-09
Position 1220: 1.3494297733036855e-09
Position 132: 1.1182125603270567e-09
Position 1591: 7.259676049733029e-10
Position 818: 6.931651137290693e-10
Position 694: 6.30224889475238e-10
Position 658: 6.079303677709277e-10
Position 80: 4.0488837856314546e-10
Position 25768: 7.611533031603375e-11
Position 44087: 5.845884042161133e-11
Position 34606: 4.3824344986620054e-11
Position 1036: 1.2239897053339986e-11
