Gene = LARS
Position 2687: 0.0004716375198165929
Position 126: 0.0004715104536130599
Position 29316: 0.00047018219323888256
Position 16085: 0.0004671648606689679
Position 2562: 0.00046466234354126495
Position 3455: 0.00044345942243515527
Position 3101: 0.0004430484986727845
Position 4590: 0.00043423436338209273
Position 62861: 0.0004328272544487832
Position 48046: 0.0004279409724464595
Position 52771: 0.00041582455299053706
Position 38825: 0.0004152194641156703
Position 7524: 0.000413877225322021
Position 25518: 0.00040482575598509434
Position 23272: 0.00040199072792753516
Position 2923: 0.00039668198360638787
Position 38685: 0.00038589278042432573
Position 50610: 0.00038472732809944195
Position 54962: 0.00037999010433067336
Position 5511: 0.00037266956332087086
Position 23026: 0.0003710529490435719
Position 39135: 0.0003609840712193197
Position 55926: 0.00035751762036885764
Position 7360: 0.00035085650726268745
Position 3511: 0.0003504711601340077
Position 22064: 0.00034284621658081064
Position 62461: 0.00034117203952722697
Position 4073: 0.0003365471070891439
Position 779: 0.00032301948866234455
Position 7425: 0.0003223017276200751
Position 22804: 0.00032199444665958733
Position 39645: 0.00032176201379846277
Position 8221: 0.0003214617194038571
Position 19759: 0.0003208849260115101
Position 25607: 0.0003183186668586549
Position 4879: 0.0003084182669662584
Position 5384: 0.0003035222869702309
Position 22107: 0.0003005736316355914
Position 2711: 0.0002997274110655177
Position 30862: 0.00029804715511103015
Position 8634: 0.0002975095021627225
Position 50670: 0.00029056252795454154
Position 9312: 0.0002890797882735763
Position 54466: 0.0002801870098130096
Position 50516: 0.00027751256714068657
Position 30063: 0.0002771388164225531
Position 2239: 0.0002749403153210158
Position 50586: 0.0002688017324578038
Position 2162: 0.0002543448690563467
Position 63651: 0.00024362191985712793
Position 49517: 0.00024333153375179564
Position 32060: 0.00024106943749106806
Position 8807: 0.00024024084984070428
Position 1035: 0.0002318113313918072
Position 863: 0.000231654918644099
Position 62654: 0.00023105166066599538
Position 15418: 0.0002185836819492684
Position 22235: 0.00021801714004444664
Position 50519: 0.00021766277381210186
Position 10788: 0.00021593965072454132
Position 60549: 0.00021557981270038437
Position 54658: 0.00021552558819870653
Position 5795: 0.0002112740440058957
Position 50545: 0.00021085511998870596
Position 34601: 0.00020834044849866407
Position 66073: 0.0002058104884346064
Position 27472: 0.00020233553651137305
Position 66057: 0.00020160453240503003
Position 62601: 0.0001925866304286696
Position 1616: 0.00018745723456178875
Position 4625: 0.00018655880979776983
Position 54502: 0.00018378853929658788
Position 8428: 0.0001816658091837961
Position 63433: 0.00018010694609151592
Position 3825: 0.00017373630523603539
Position 588: 0.00016986895767667212
Position 63448: 0.00016306792731096676
Position 8456: 0.00016121681614241566
Position 31748: 0.00016060141780051507
Position 5388: 0.0001590803438000384
Position 1481: 0.00015195397924375523
Position 1452: 0.0001480431990100379
Position 38159: 0.00014801266899639557
Position 51357: 0.00014390389151578862
Position 1171: 0.00014187310349525597
Position 62830: 0.00013911668862384035
Position 40927: 0.00013698689716231787
Position 53446: 0.00013018062903591052
Position 3970: 0.0001275245711754999
Position 1174: 0.00012533344434026192
Position 30452: 0.00011626086555071201
Position 6045: 0.00011459590207324311
Position 29293: 0.00011313585555112266
Position 29170: 0.00011234960953011721
Position 39888: 0.00010993843866330862
Position 5033: 0.00010991811240376025
Position 27419: 0.00010873324327787491
Position 38828: 0.00010672331900391042
Position 5030: 0.00010658622289590442
Position 2530: 0.0001002649006180705
Position 26413: 0.00010018840261102505
Position 1706: 9.85172211355131e-05
Position 29997: 9.752794166378379e-05
Position 1477: 9.637895151459437e-05
Position 29117: 9.508615997271361e-05
Position 673: 9.379037745042697e-05
Position 54323: 9.347870488115215e-05
Position 38879: 9.157099835933016e-05
Position 19719: 9.001000493232885e-05
Position 57467: 8.390217126141492e-05
Position 39248: 8.36494858859004e-05
Position 24078: 8.296727831047165e-05
Position 54264: 8.000499337898054e-05
Position 3734: 7.43340154403612e-05
Position 419: 7.328238195932773e-05
Position 1772: 7.158531129394878e-05
Position 50742: 7.055658477832003e-05
Position 11496: 6.959922334616556e-05
Position 3367: 6.848345166321792e-05
Position 5849: 6.668676293922992e-05
Position 39585: 6.649856798367307e-05
Position 275: 6.411497693457165e-05
Position 2387: 5.930747947220208e-05
Position 1722: 5.7862478315772016e-05
Position 38393: 5.785594563287991e-05
Position 2831: 5.7035560159466235e-05
Position 907: 5.529800424269525e-05
Position 49750: 5.421901750844601e-05
Position 2204: 5.3753634659083254e-05
Position 29007: 5.115264440454417e-05
Position 24037: 5.09484037307974e-05
Position 19297: 4.9595216458223926e-05
Position 5295: 4.93774408074507e-05
Position 470: 4.760573201007656e-05
Position 28979: 4.722794811887132e-05
Position 25863: 4.654819337756153e-05
Position 21951: 4.4385779793982305e-05
Position 50259: 4.412403949752994e-05
Position 38665: 4.3811723766809145e-05
Position 53904: 4.3732981911845744e-05
Position 1735: 4.3547318310082924e-05
Position 28909: 4.1366453470702235e-05
Position 22358: 3.944875367102267e-05
Position 38144: 3.830918055567102e-05
Position 5569: 3.691000219507604e-05
Position 59602: 3.6832334753201805e-05
Position 12064: 3.46999177047671e-05
Position 34314: 3.229993912199304e-05
Position 307: 3.208180445301917e-05
Position 841: 3.16590065648112e-05
Position 1013: 2.983488252007527e-05
Position 5516: 2.60838998146447e-05
Position 23987: 2.204795580288527e-05
Position 5636: 1.4943945017047997e-05
Position 60258: 1.4919415178136432e-05
Position 14636: 1.4050748201832992e-05
Position 15297: 1.3945125405463465e-05
Position 5339: 1.3460284291571534e-05
Position 2513: 1.2935877477936622e-05
Position 5608: 1.2691363026784487e-05
Position 2791: 1.2487188063284224e-05
Position 2618: 1.2431808678682495e-05
Position 5707: 1.0856380445438601e-05
Position 5271: 1.081457719505805e-05
Position 34292: 1.0419066698428215e-05
Position 4528: 1.0232214677869116e-05
Position 30060: 9.369448079237374e-06
Position 52262: 9.252136123228321e-06
Position 39723: 9.029995635630159e-06
Position 39624: 8.96984906425135e-06
Position 5721: 8.043041934691641e-06
Position 1420: 7.891627058355537e-06
Position 1693: 7.884564473643488e-06
Position 60161: 7.339156720872956e-06
Position 5203: 6.982803152332523e-06
Position 56514: 6.514450470433019e-06
Position 15586: 6.504091327522739e-06
Position 2733: 6.487355574453799e-06
Position 2320: 6.425867705641106e-06
Position 5540: 6.0959424240975165e-06
Position 2095: 5.909886608760144e-06
Position 2803: 5.630018843272221e-06
Position 4753: 5.327619944000638e-06
Position 34521: 5.077717515899558e-06
Position 1220: 4.796847179249391e-06
Position 5364: 4.687866096185658e-06
Position 40056: 4.633991342434089e-06
Position 1697: 4.414189790622656e-06
Position 2808: 4.242479175245328e-06
Position 62674: 4.2328386611330866e-06
Position 1648: 4.115960628919551e-06
Position 2251: 4.051659477104996e-06
Position 39554: 4.0485324742185905e-06
Position 38351: 3.899407485347565e-06
Position 2640: 3.850097879190476e-06
Position 637: 3.6863724950526006e-06
Position 5772: 3.4185390672347733e-06
Position 19261: 3.1712991815334816e-06
Position 1809: 2.935159921619937e-06
Position 290: 2.824025028967078e-06
Position 279: 2.812131941099631e-06
Position 2210: 2.4322234241097954e-06
Position 261: 2.3660524005302683e-06
Position 1867: 2.2544715403654637e-06
Position 1968: 2.1652928361373257e-06
Position 1679: 2.0897004261898067e-06
Position 60521: 1.8996347644708134e-06
Position 23709: 1.8712913310303964e-06
Position 38328: 1.7307176365128346e-06
Position 1071: 1.7171603057568673e-06
Position 40010: 1.599684699994473e-06
Position 488: 1.5303311280673745e-06
Position 2190: 1.4520204649659023e-06
Position 685: 1.4290329045590095e-06
Position 1792: 1.4269081697591886e-06
Position 1738: 1.321011454924233e-06
Position 39204: 1.1032961791507038e-06
Position 23926: 1.1027991112458156e-06
Position 60792: 1.1003824235710562e-06
Position 1909: 1.0962070071114531e-06
Position 1083: 1.0809529744665303e-06
Position 5863: 1.0631266835151184e-06
Position 1620: 1.04827143429899e-06
Position 29941: 6.645769655682877e-07
Position 421: 6.496840852899008e-07
Position 1317: 6.465672106786192e-07
Position 1244: 6.326060281204537e-07
Position 493: 6.245016611743543e-07
Position 30894: 5.249893657752034e-07
Position 464: 4.839492209812352e-07
Position 1119: 4.5670250567146217e-07
Position 631: 4.316754653499296e-07
Position 51386: 4.260616834715529e-07
Position 633: 3.913417759554885e-07
Position 38742: 3.6525126040450036e-07
Position 31154: 3.120214591822866e-07
Position 556: 3.108271960946684e-07
Position 6069: 2.8514457827782766e-07
Position 652: 2.7419337568254456e-07
Position 1047: 2.477529523844664e-07
Position 609: 2.3316044295616162e-07
Position 60641: 1.9252518680014628e-07
Position 2929: 1.8781480717438156e-07
Position 1391: 1.788791506201641e-07
Position 1944: 1.7168248724412893e-07
Position 605: 1.2944016253046495e-07
Position 1999: 1.1619672137064698e-07
Position 1432: 1.1255528885646036e-07
Position 1983: 9.280319607582558e-08
Position 98: 8.789511793312585e-08
Position 566: 8.06567536886919e-08
Position 4806: 7.894266955637833e-08
Position 1176: 7.369261840411701e-08
Position 1346: 6.801128808253007e-08
Position 38435: 6.778373572166987e-08
Position 38506: 5.605306525255037e-08
Position 277: 5.277550054665081e-08
Position 1203: 5.2751250562547906e-08
Position 599: 5.1085176102432866e-08
Position 33049: 4.878740466479293e-08
Position 937: 4.87705896467514e-08
Position 1180: 4.091400697336671e-08
Position 1845: 3.883161997068825e-08
Position 1853: 3.369669360806573e-08
Position 91: 3.077683069288629e-08
Position 4725: 2.6403572698161922e-08
Position 4728: 2.083228708836178e-08
Position 979: 1.6269937298178592e-08
Position 87: 4.89009743888542e-09
Position 199: 4.785347232970756e-09
Position 230: 3.89094210594108e-09
Position 85: 1.7288173895892029e-09
Position 177: 1.2611871196163514e-09
Position 190: 4.658334694744472e-10
Position 69: 1.287169317772133e-10
Position 210: 7.300006593653035e-11
Position 223: 2.864125676361227e-11
Position 183: 2.3734287599278148e-11
Position 2039: 1.5614082170106878e-11
Position 187: 8.866041663507304e-12
Position 736: 2.6070733269663295e-12
Position 525: 5.4057334735873004e-14
Position 687: 4.01061853055696e-14
