Gene = MTMR14
Position 2922: 7.426829497688621e-05
Position 10841: 6.951000115568966e-05
Position 3526: 6.950918333745488e-05
Position 399: 6.938231986096128e-05
Position 49239: 6.92077326472695e-05
Position 39518: 6.757696432168517e-05
Position 4985: 6.718086773376289e-05
Position 23506: 6.422823018682157e-05
Position 29434: 6.305470497299872e-05
Position 2968: 6.161821995066374e-05
Position 1100: 6.127094361850265e-05
Position 4662: 6.062845655153007e-05
Position 35875: 5.941668892906417e-05
Position 6323: 5.640450093776852e-05
Position 4854: 5.540603186426152e-05
Position 12695: 5.5161220251402615e-05
Position 468: 5.401604835516788e-05
Position 777: 5.2909110617902904e-05
Position 2554: 5.161555064658211e-05
Position 39955: 4.996908526565682e-05
Position 10824: 4.99594009028224e-05
Position 3406: 4.886612647857656e-05
Position 11605: 4.735620055348422e-05
Position 23498: 4.476318067406613e-05
Position 1782: 4.4582497733704486e-05
Position 27706: 4.397398642904684e-05
Position 187: 4.1751259878516724e-05
Position 13828: 4.070792007783592e-05
Position 3493: 4.057767094442014e-05
Position 1349: 3.9121658624547086e-05
Position 40681: 3.835385711389041e-05
Position 441: 3.813134822887568e-05
Position 6844: 3.646803297735695e-05
Position 12774: 3.549900995758098e-05
Position 5119: 3.479572906980212e-05
Position 888: 3.4063494982066134e-05
Position 2713: 3.183696786261535e-05
Position 24399: 3.160946051886976e-05
Position 29868: 3.097826581927964e-05
Position 4858: 2.877549620159798e-05
Position 30572: 2.845067314019816e-05
Position 35896: 2.7812688957795633e-05
Position 1061: 2.7733240618560037e-05
Position 1004: 2.7187912446501808e-05
Position 13904: 2.6935350494168823e-05
Position 5316: 2.3263445993948435e-05
Position 16293: 2.2915724355962364e-05
Position 241: 2.2586502745564784e-05
Position 12756: 2.118397243554202e-05
Position 420: 2.0254253851610904e-05
Position 7507: 1.9843617675761036e-05
Position 15014: 1.9433266543545666e-05
Position 13764: 1.934901920080737e-05
Position 1563: 1.9203466411187154e-05
Position 29935: 1.9126463305814018e-05
Position 627: 1.839049860814187e-05
Position 403: 1.7698615917144654e-05
Position 13602: 1.7623975483042484e-05
Position 13541: 1.5966068312773843e-05
Position 1894: 1.509910196237657e-05
Position 13334: 1.504333169404613e-05
Position 683: 1.3650739910848341e-05
Position 35625: 1.3272104542497866e-05
Position 7613: 1.2784915643633578e-05
Position 8445: 1.1743030971330253e-05
Position 13214: 1.1474325386964762e-05
Position 4074: 1.1271520163670567e-05
Position 4506: 1.1181464155331591e-05
Position 13093: 9.523522798804499e-06
Position 481: 7.112712840672607e-06
Position 4958: 6.39343203630825e-06
Position 6432: 6.152043679092664e-06
Position 13113: 6.115005484699198e-06
Position 12983: 6.105123851452545e-06
Position 4085: 5.552926947259832e-06
Position 4164: 5.313941322292839e-06
Position 635: 4.9206252432971325e-06
Position 13137: 4.752384523097222e-06
Position 13583: 4.734063500848247e-06
Position 11128: 4.701502068487159e-06
Position 13237: 4.199865982873675e-06
Position 13628: 3.8043827366570185e-06
Position 13141: 3.5241701751955625e-06
Position 28309: 3.521017069656983e-06
Position 39422: 3.2081849019452924e-06
Position 405: 3.133227011604641e-06
Position 42802: 2.6982250596578937e-06
Position 28343: 2.5208785224025525e-06
Position 661: 2.306037744330762e-06
Position 35817: 2.050107499949457e-06
Position 553: 1.94795562183965e-06
Position 401: 1.8012461062791691e-06
Position 13156: 1.763094951013203e-06
Position 35669: 1.7611788102295777e-06
Position 13647: 1.6538307208644827e-06
Position 13187: 1.5821680634507843e-06
Position 39932: 1.5774106488791414e-06
Position 528: 1.4840524034749764e-06
Position 223: 1.4496634936078597e-06
Position 561: 1.4479052041188993e-06
Position 22083: 1.442451358726174e-06
Position 334: 1.4388156687656993e-06
Position 199: 1.4315466140751018e-06
Position 359: 1.4228663826563855e-06
Position 39347: 1.2736090747544627e-06
Position 226: 1.1913532549390906e-06
Position 24829: 1.112665479435431e-06
Position 566: 1.0873250315602102e-06
Position 24414: 1.036766727387348e-06
Position 24337: 9.046120160148226e-07
Position 13061: 9.001699976839373e-07
Position 369: 8.758525245079191e-07
Position 740: 8.736711329218743e-07
Position 22128: 8.622580647793279e-07
Position 35762: 8.289230405123838e-07
Position 24318: 7.975570911619668e-07
Position 4637: 7.414917631021077e-07
Position 4552: 6.665288080764549e-07
Position 642: 6.091789993680029e-07
Position 12597: 5.2802149609111e-07
Position 581: 5.169722331827687e-07
Position 352: 4.979157986968804e-07
Position 648: 4.901195000133096e-07
Position 1489: 4.548979558974536e-07
Position 2945: 3.9906417050362823e-07
Position 253: 3.396964785230522e-07
Position 13412: 3.2970465307696886e-07
Position 412: 3.228890417116698e-07
Position 541: 3.0149049971226444e-07
Position 23538: 2.951335540753184e-07
Position 13346: 2.842731925332903e-07
Position 1117: 2.757012789536841e-07
Position 14717: 2.739680268644676e-07
Position 13250: 2.6805029361141964e-07
Position 685: 2.6325978915849206e-07
Position 261: 2.546410479147898e-07
Position 497: 2.3083737518896673e-07
Position 13150: 1.9053330132974072e-07
Position 13053: 1.8105297393062153e-07
Position 4057: 1.8084252213034525e-07
Position 492: 1.6660400291202254e-07
Position 407: 1.664046982513404e-07
Position 13095: 1.6360454766186825e-07
Position 24569: 1.380516176025731e-07
Position 1918: 1.2697126858575428e-07
Position 1183: 1.1793230565852134e-07
Position 2227: 8.882082773376759e-08
Position 24635: 8.581190393577989e-08
Position 11252: 7.32474846327805e-08
Position 750: 6.794520730641364e-08
Position 2135: 6.41164229073788e-08
Position 28273: 5.957007234573263e-08
Position 535: 5.9225506087899115e-08
Position 585: 5.8077047876349885e-08
Position 573: 5.3389539520955166e-08
Position 1871: 5.142674388227697e-08
Position 1165: 5.1157189739808135e-08
Position 14681: 4.993441902894693e-08
Position 1352: 4.1012330643047994e-08
Position 690: 3.408022400563169e-08
Position 443: 3.083482184495335e-08
Position 280: 3.013965766212367e-08
Position 6824: 2.9760235447950388e-08
Position 409: 2.867134583628426e-08
Position 16145: 2.528069466293504e-08
Position 1178: 2.1731372295194278e-08
Position 499: 1.2804696632175702e-08
Position 533: 1.0744593089768936e-08
Position 372: 9.722838827288664e-09
Position 487: 9.230168984071972e-09
Position 93: 8.471765533108057e-09
Position 347: 6.532574256902837e-09
Position 4556: 6.297276984822883e-09
Position 4538: 5.859471070611859e-09
Position 328: 5.6377318423635566e-09
Position 214: 4.9853932643814276e-09
Position 13555: 4.6280780895105345e-09
Position 103: 4.300785012811254e-09
Position 13507: 3.774742759159227e-09
Position 1502: 1.2734746682959501e-09
Position 14679: 6.574231819948936e-10
Position 1581: 5.89044547947062e-10
Position 1529: 5.312962608621484e-10
Position 1758: 3.72410615256351e-10
Position 13630: 3.7843473621464455e-11
Position 285: 3.6106882567409616e-11
Position 336: 3.371904079853212e-11
Position 311: 9.292478852339304e-12
Position 341: 5.3012260810985585e-12
Position 292: 2.2675069739637465e-13
Position 73: 8.187914206530141e-15
Position 302: 3.1784215467429036e-15
