Gene = DNAAF5
Position 1373: 5.1673758336434925e-05
Position 37844: 5.151671638651812e-05
Position 30686: 4.8849777350902546e-05
Position 2835: 4.807807201802865e-05
Position 1846: 4.7513246106329533e-05
Position 28524: 4.428980737614012e-05
Position 16569: 4.2975970615431874e-05
Position 15036: 4.19969495891898e-05
Position 1856: 4.059454406705532e-05
Position 15091: 3.8041229747361114e-05
Position 37433: 3.744552187470738e-05
Position 1726: 3.657730999661669e-05
Position 36259: 3.521207233514887e-05
Position 33044: 3.4134349451550395e-05
Position 1595: 3.3525833591834037e-05
Position 2397: 3.1859431123730135e-05
Position 2929: 2.99403802690147e-05
Position 37756: 2.8661767015884714e-05
Position 2524: 2.8318030418220516e-05
Position 28036: 2.778338020239826e-05
Position 2793: 2.6944493884122914e-05
Position 1226: 2.600719021009046e-05
Position 37713: 2.4762968782652025e-05
Position 48051: 2.412320727881898e-05
Position 1995: 2.143823878258067e-05
Position 38074: 2.0900775139287046e-05
Position 2847: 2.0134759335396618e-05
Position 31174: 1.910581949043692e-05
Position 10829: 1.9032204545898892e-05
Position 8134: 1.757678471026484e-05
Position 2897: 1.6989494075846743e-05
Position 1887: 1.6509347523336894e-05
Position 2030: 1.632462444647237e-05
Position 14479: 1.546473538932775e-05
Position 1184: 1.540714967591634e-05
Position 37765: 1.4771075498058187e-05
Position 2438: 1.4374341912988555e-05
Position 1379: 1.3540039448486752e-05
Position 33023: 1.3374544508163652e-05
Position 38270: 1.3262384918050292e-05
Position 1197: 1.3114172776183113e-05
Position 45409: 1.293676061262634e-05
Position 3192: 1.2497304872429472e-05
Position 28834: 1.1658218097834605e-05
Position 15043: 1.1320180627414843e-05
Position 1652: 1.1240678370872585e-05
Position 28201: 1.0371851299265376e-05
Position 28361: 9.707219118084014e-06
Position 2025: 8.983243274862166e-06
Position 15181: 8.896091930227139e-06
Position 31069: 7.751630906911159e-06
Position 37657: 7.496788610530313e-06
Position 30716: 7.43058006169363e-06
Position 38743: 7.281462206706171e-06
Position 2391: 7.257400825973393e-06
Position 3366: 6.718976174363888e-06
Position 2201: 6.5412458939054465e-06
Position 229: 6.332671873609486e-06
Position 1559: 6.0921489325641965e-06
Position 44187: 5.6166478063171255e-06
Position 2426: 5.522496697448231e-06
Position 1562: 5.150573980282325e-06
Position 2177: 4.701368448923137e-06
Position 38314: 4.568646818524538e-06
Position 460: 4.2623769161365245e-06
Position 7582: 4.241733094496453e-06
Position 3566: 4.03386679907389e-06
Position 1758: 3.843451628601763e-06
Position 6379: 3.8120819788343177e-06
Position 8882: 3.720937383450522e-06
Position 3645: 3.658169851563158e-06
Position 8713: 3.553746878474677e-06
Position 48319: 3.3906340996153765e-06
Position 14933: 3.348973426930179e-06
Position 5524: 3.3005511774440397e-06
Position 48358: 3.2500327987125232e-06
Position 1794: 3.0817768086346606e-06
Position 2875: 2.987067963039919e-06
Position 3568: 1.985966980752676e-06
Position 28222: 1.8621062075507676e-06
Position 2366: 1.7837066662231197e-06
Position 48699: 1.6131218223498e-06
Position 1276: 1.3814811682370931e-06
Position 1697: 1.3410966762925328e-06
Position 1602: 1.0517738517463486e-06
Position 1291: 8.761146894551826e-07
Position 30417: 8.535664396968816e-07
Position 3664: 8.124074479410254e-07
Position 1626: 7.762439197695273e-07
Position 44074: 6.261784801858967e-07
Position 427: 5.95289992110191e-07
Position 2090: 5.794200331554171e-07
Position 604: 5.048617630369268e-07
Position 28367: 4.274618905668333e-07
Position 1746: 3.871039429677097e-07
Position 2226: 3.7175470841803946e-07
Position 44502: 3.4508062475273267e-07
Position 3146: 3.166688730322582e-07
Position 44385: 3.102707038817347e-07
Position 1382: 2.0499406636158501e-07
Position 1631: 1.883055831188874e-07
Position 37412: 1.431199725964446e-07
Position 36822: 1.3836684362702582e-07
Position 3855: 1.0801674628422137e-07
Position 37436: 1.0747033695292796e-07
Position 1761: 1.0722873567921901e-07
Position 2215: 1.0639276310357018e-07
Position 9774: 9.798448578656779e-08
Position 308: 9.437276213056215e-08
Position 30353: 7.785590643457084e-08
Position 1641: 6.923905504399888e-08
Position 582: 6.168690793227696e-08
Position 45844: 5.357414465247171e-08
Position 6481: 5.0905667263344154e-08
Position 1676: 4.2093673353024715e-08
Position 1703: 3.3268104796242136e-08
Position 6156: 2.868553004412446e-08
Position 574: 2.404038249705713e-08
Position 3576: 2.1667057167701833e-08
Position 3599: 2.145816423480422e-08
Position 29335: 2.056970203821617e-08
Position 1764: 1.31287062933499e-08
Position 576: 1.0886031475554996e-08
Position 193: 8.526805388005932e-09
Position 289: 8.579742402608293e-10
Position 1599: 7.913502461564664e-10
Position 436: 4.1198339213574536e-10
Position 172: 4.0258940451419687e-10
Position 200: 3.6331043161742235e-10
Position 136: 2.9858741091140605e-10
Position 1681: 1.8475718791475616e-10
Position 1710: 1.7159457645733992e-10
Position 439: 1.271448338016303e-10
Position 276: 8.412288583829175e-11
Position 196: 6.489977614553733e-11
Position 1766: 1.8858019114896428e-11
Position 3370: 1.6361355674993292e-11
Position 144: 1.31228029086667e-11
Position 114: 5.8797422451630345e-12
Position 148: 2.3814448179205816e-12
Position 97: 3.6106275972990103e-13
Position 102: 3.344093287502475e-16
Position 619: 7.080691219072767e-17
