Gene = BRD8
Position 537: 7.71940599784119e-06
Position 19223: 7.012119399192992e-06
Position 2421: 6.568361198257333e-06
Position 757: 6.506980374694832e-06
Position 1764: 6.152981326686255e-06
Position 1649: 6.121384656588898e-06
Position 19103: 6.063465403901186e-06
Position 14394: 5.372023610554326e-06
Position 1999: 5.184931980151066e-06
Position 882: 4.832182473949515e-06
Position 19803: 4.682655499098435e-06
Position 1844: 4.435700307774682e-06
Position 623: 4.101682602331388e-06
Position 18711: 4.062534389313554e-06
Position 14952: 3.4708935760463904e-06
Position 170: 3.0604111963400485e-06
Position 631: 2.908846116483126e-06
Position 787: 2.7641684578131004e-06
Position 8377: 2.366973802887769e-06
Position 2578: 2.3374573084863534e-06
Position 149: 2.260692325531787e-06
Position 19086: 2.2480641744347536e-06
Position 18581: 2.1454039958796514e-06
Position 19157: 1.7829775317130303e-06
Position 8388: 1.6116472644382024e-06
Position 1208: 1.606096291724578e-06
Position 2581: 1.4409109983377801e-06
Position 1235: 1.2956925555376634e-06
Position 3683: 1.0765211779548357e-06
Position 21954: 1.0009927263766606e-06
Position 19343: 8.738832276686197e-07
Position 3313: 7.84695543323327e-07
Position 1258: 7.049895308199578e-07
Position 3339: 6.756352527117841e-07
Position 10823: 6.547126903207794e-07
Position 8640: 5.994851110349808e-07
Position 1600: 5.990133318858788e-07
Position 3721: 5.96642917368561e-07
Position 2269: 5.935130168046363e-07
Position 1700: 5.5717760395703e-07
Position 2258: 5.12501721206296e-07
Position 1625: 4.5340525987561066e-07
Position 17009: 4.3790726334440016e-07
Position 18036: 4.2828077122998634e-07
Position 8083: 4.07324566475413e-07
Position 19345: 4.0374707392253696e-07
Position 3803: 3.5660067082554367e-07
Position 8896: 3.1789302197193213e-07
Position 1552: 2.805875090072599e-07
Position 1716: 2.788956988629603e-07
Position 725: 2.5544042937569123e-07
Position 19211: 2.0341461847513084e-07
Position 2189: 2.0069174748123504e-07
Position 2011: 1.8954510696932395e-07
Position 1769: 1.8791591313033063e-07
Position 9708: 1.7518437806867776e-07
Position 8835: 1.7076903147840486e-07
Position 9479: 1.6994716395194575e-07
Position 209: 1.3862351171295286e-07
Position 2439: 1.3563611055972823e-07
Position 1400: 1.266995245356994e-07
Position 11086: 1.2297584922269985e-07
Position 8105: 1.2264036496320298e-07
Position 8542: 1.2131476561622837e-07
Position 17178: 1.1318795327302127e-07
Position 8121: 1.0716656788419821e-07
Position 8124: 1.0390553863394645e-07
Position 142: 9.997061121944356e-08
Position 357: 9.764965257629416e-08
Position 430: 9.334874070173362e-08
Position 586: 7.79436926556744e-08
Position 11052: 7.570984455018637e-08
Position 11424: 7.414339009131766e-08
Position 14867: 6.75546192918804e-08
Position 494: 6.539783164828898e-08
Position 167: 6.442318721426282e-08
Position 1858: 6.222078321312256e-08
Position 1371: 6.057010816080344e-08
Position 19169: 5.597087236687428e-08
Position 406: 5.305008533735624e-08
Position 884: 4.442964413802062e-08
Position 1629: 3.8813809970345765e-08
Position 1582: 3.775071499174874e-08
Position 1189: 3.210967820494546e-08
Position 8807: 3.1814278546469777e-08
Position 1506: 2.570386134264363e-08
Position 371: 2.13617601002452e-08
Position 472: 1.7867570949934192e-08
Position 478: 1.7867275445392465e-08
Position 19159: 1.1736589929525161e-08
Position 8596: 1.0754871503467941e-08
Position 8593: 1.0410859652730188e-08
Position 8416: 1.0300876615905645e-08
Position 605: 9.34545559595518e-09
Position 1516: 8.09325808453865e-09
Position 19187: 8.085294975913132e-09
Position 160: 7.361798609942729e-09
Position 608: 7.242521535887099e-09
Position 19503: 6.635757547482615e-09
Position 1381: 6.325057176263727e-09
Position 8272: 6.162268511008618e-09
Position 1366: 5.24214836338029e-09
Position 1186: 4.981320926836021e-09
Position 420: 4.943616900648701e-09
Position 18885: 4.801908742898631e-09
Position 391: 3.1570079956181946e-09
Position 8626: 2.963592433222315e-09
Position 1492: 1.4976880766765582e-09
Position 18912: 1.0160752933871797e-09
Position 1452: 8.02135920277198e-10
Position 1070: 5.903964234241467e-10
Position 588: 4.66568275185673e-10
Position 1907: 2.493082671936967e-10
Position 11243: 9.679548995845988e-11
Position 442: 3.688938054344672e-11
Position 584: 1.3575829219618412e-11
Position 2023: 1.0989944575547416e-11
Position 437: 7.129941038878679e-12
Position 1397: 3.619387538718361e-12
Position 395: 3.347453398814828e-12
Position 403: 3.7381284863467506e-15
