Gene = TBC1D23
Position 26132: 1.1603466633478898e-05
Position 44020: 1.0362618991304372e-05
Position 49972: 1.0105179564850069e-05
Position 3145: 9.764722152159537e-06
Position 2384: 7.821621427001315e-06
Position 45808: 6.8059438913949405e-06
Position 406: 6.6222414558595276e-06
Position 2459: 6.293732418617434e-06
Position 882: 6.247431753294755e-06
Position 1442: 4.81798870575977e-06
Position 49822: 4.494110613407449e-06
Position 2218: 4.2694902739194315e-06
Position 38906: 4.107440301459577e-06
Position 364: 3.880703192143078e-06
Position 274: 3.820326975630425e-06
Position 49604: 3.4952628871206437e-06
Position 35627: 3.4847559653044265e-06
Position 39821: 3.418295539334826e-06
Position 2058: 3.3652909892127747e-06
Position 2038: 2.7706823167220086e-06
Position 39762: 2.3525147400617856e-06
Position 49692: 2.2408943980928384e-06
Position 39613: 2.0324745579609724e-06
Position 45848: 1.988478105919459e-06
Position 2502: 1.95645487053187e-06
Position 341: 1.6853926560519255e-06
Position 1659: 1.5413133437842138e-06
Position 804: 1.504966979038545e-06
Position 1657: 1.0402636729990592e-06
Position 29828: 8.853757898443965e-07
Position 1967: 8.273462044307955e-07
Position 2026: 7.415026903043759e-07
Position 462: 7.264631974822944e-07
Position 39643: 7.203093309637324e-07
Position 382: 6.534521325966386e-07
Position 34885: 6.109107007329639e-07
Position 1170: 5.939198409358378e-07
Position 509: 5.170916869941251e-07
Position 1416: 3.6006938123408534e-07
Position 751: 3.300795348532261e-07
Position 1419: 3.166914835670649e-07
Position 37386: 2.5575730531576433e-07
Position 37197: 2.3630654797491666e-07
Position 37528: 2.3333857169365622e-07
Position 467: 2.3147157551356975e-07
Position 666: 2.2572668734273555e-07
Position 170: 1.9088115580575855e-07
Position 502: 1.685625249956341e-07
Position 786: 1.6545256392127782e-07
Position 1201: 1.4677354937606798e-07
Position 38787: 1.4373232863201655e-07
Position 1069: 1.4131392795941888e-07
Position 35545: 1.3700239946528437e-07
Position 1492: 8.938041072487646e-08
Position 403: 8.734498286946912e-08
Position 1998: 8.529259127409045e-08
Position 34408: 6.082635744762977e-08
Position 1653: 5.182902008270454e-08
Position 38636: 4.601956171317843e-08
Position 38639: 4.035647959894512e-08
Position 525: 3.1066613112720645e-08
Position 1564: 3.062170424566174e-08
Position 441: 2.6179699008040027e-08
Position 189: 2.038317985549785e-08
Position 416: 1.7267327275099556e-08
Position 38319: 1.3792415308296443e-08
Position 1245: 1.016316372853027e-08
Position 38059: 9.14275759679242e-09
Position 1439: 8.328498954891127e-09
Position 1422: 5.8279982141441106e-09
Position 1627: 2.0172188028512227e-09
Position 38439: 1.4769250966859355e-09
Position 38443: 1.0378539998707854e-09
Position 279: 6.846796414240272e-10
Position 277: 5.950356912121306e-10
Position 511: 5.923427529079399e-10
Position 1257: 5.35563406894664e-11
