Gene = CSDE1
Position 34197: 5.707280771684157e-06
Position 21537: 5.61080002997172e-06
Position 34256: 5.496282280821785e-06
Position 1730: 5.401001235564784e-06
Position 25511: 5.3435774400983205e-06
Position 32424: 4.994961980952145e-06
Position 3321: 4.953675218125338e-06
Position 8273: 4.944705128354581e-06
Position 342: 4.913619437615618e-06
Position 1860: 4.7548048124961e-06
Position 35189: 4.579558038104515e-06
Position 1584: 4.373589452756525e-06
Position 21648: 4.061454041202848e-06
Position 287: 3.890006304376983e-06
Position 1879: 3.794744527269172e-06
Position 1664: 3.479251742702871e-06
Position 25494: 3.46950109433428e-06
Position 1938: 3.348407689637449e-06
Position 690: 2.9861865610606104e-06
Position 1837: 2.974463745451428e-06
Position 267: 2.9444085786871577e-06
Position 28940: 2.49281755607336e-06
Position 28599: 2.389847913882222e-06
Position 736: 2.2629863015375067e-06
Position 1005: 2.260910923829774e-06
Position 1560: 2.1899156211965686e-06
Position 37570: 2.14801731168138e-06
Position 31070: 2.0898622454299804e-06
Position 25604: 2.026439761793493e-06
Position 4055: 2.0095825672424083e-06
Position 30937: 2.0082714806034832e-06
Position 1059: 1.9328920000428094e-06
Position 1669: 1.9075383839662765e-06
Position 3034: 1.744883288547283e-06
Position 2098: 1.699927430036786e-06
Position 1133: 1.6081550089403713e-06
Position 24583: 1.4953375009066164e-06
Position 1995: 1.434540298382651e-06
Position 630: 1.3530536398113158e-06
Position 3416: 1.3043340088121007e-06
Position 381: 1.1300966678033469e-06
Position 398: 1.0198108149148826e-06
Position 27684: 5.477045471449402e-07
Position 2289: 3.105950497734399e-07
Position 2365: 2.6241942114468435e-07
Position 30032: 1.5384377924407713e-07
Position 2298: 1.0006735813753955e-07
Position 2369: 6.523849539706541e-08
Position 305: 4.679487744335163e-08
Position 339: 4.616533161619708e-08
Position 799: 4.3283852209887126e-08
Position 1868: 3.7286435272488054e-08
Position 244: 3.724025079611533e-08
Position 495: 3.39639530714726e-08
Position 120: 3.310343542791608e-08
Position 503: 2.85637884038244e-08
Position 262: 2.4937770148071104e-08
Position 2560: 1.8565703602230483e-08
Position 150: 1.712609366613238e-08
Position 28309: 1.6302796673804563e-08
Position 661: 1.4794826329324974e-08
Position 34462: 1.2517215462375635e-08
Position 2147: 1.1741256282772124e-08
Position 257: 1.1401514127097445e-08
Position 9373: 7.267199788893372e-09
Position 705: 5.00765295553081e-09
Position 708: 4.7602808309937605e-09
Position 588: 5.488206725354896e-10
Position 165: 3.775910744130455e-10
Position 102: 3.6492135850108987e-10
Position 129: 2.3469714882237274e-10
Position 359: 1.882784339411674e-10
Position 520: 1.7180911151501305e-10
Position 594: 3.363734147682625e-11
Position 353: 2.627827162798657e-11
Position 254: 1.839000191272259e-11
Position 357: 1.4987633401961893e-11
Position 318: 1.3651314152392963e-11
Position 505: 2.129284772433285e-12
Position 467: 1.8981141788330954e-12
