Gene = EPRS
Position 48793: 0.000388754839355896
Position 9371: 0.0003815022024893262
Position 16867: 0.0003725923757241183
Position 6406: 0.0003630076984341656
Position 30507: 0.0003582994106803235
Position 77845: 0.0003571730353337304
Position 46424: 0.0003438971648356722
Position 10622: 0.00034372282967054264
Position 7476: 0.0003411739515572776
Position 24689: 0.0003359938543657052
Position 78038: 0.00033143771514737954
Position 9399: 0.00033138559917979574
Position 75083: 0.0003247461234609936
Position 9317: 0.00032118721302330165
Position 66492: 0.0003114301793801062
Position 23610: 0.00030820063367565124
Position 9320: 0.000302568783229812
Position 30459: 0.0003024921797395528
Position 64495: 0.00030058576399604874
Position 28616: 0.00029225665936847113
Position 9685: 0.0002915528561288764
Position 64151: 0.0002911843187599167
Position 28165: 0.00029049567921390836
Position 47391: 0.00029029624511895004
Position 13527: 0.0002876886892507142
Position 24013: 0.00028296198234749174
Position 25966: 0.0002790802242117423
Position 27707: 0.00026412969463212563
Position 269: 0.0002600717586893631
Position 3129: 0.0002557341466490822
Position 76426: 0.00025472249747203804
Position 970: 0.00025407440196637443
Position 47173: 0.0002455237456482814
Position 12485: 0.0002405821413644016
Position 48418: 0.0002353151605644504
Position 67791: 0.00023387058479549055
Position 980: 0.00023325667650265486
Position 24497: 0.0002293569423332457
Position 7973: 0.00022932926437335777
Position 47452: 0.00022716523421737218
Position 75332: 0.0002271501689137699
Position 23007: 0.00022672553637359148
Position 28027: 0.00022257020953715548
Position 28451: 0.00022256977136611656
Position 17438: 0.00022241394304513515
Position 13811: 0.0002221537330905348
Position 1503: 0.00022195506044421295
Position 69292: 0.00021975748955609017
Position 28408: 0.00021915577760968694
Position 46287: 0.000215056076695841
Position 11951: 0.0002149681774122295
Position 24847: 0.00021416093025139265
Position 66457: 0.0002124241432809478
Position 13277: 0.00021095190792373356
Position 68587: 0.00020890527981983127
Position 11962: 0.00020738303794259452
Position 3362: 0.00019240583286681576
Position 76263: 0.0001904676270346362
Position 1895: 0.00018957426409296787
Position 11856: 0.00018694233816301246
Position 66135: 0.0001856119452875047
Position 1891: 0.00017714235962844191
Position 68054: 0.00017565032890698646
Position 2126: 0.00016824671119764793
Position 6391: 0.0001652714089654346
Position 359: 0.00016145438988865804
Position 1868: 0.0001570187347827857
Position 2240: 0.00015381249657868813
Position 2033: 0.00015255269365726214
Position 23600: 0.00014725353313554788
Position 6286: 0.00014645857022234268
Position 12254: 0.00014424074299384566
Position 75840: 0.00013898115234840176
Position 2467: 0.0001377064112663144
Position 11984: 0.00013405196010271822
Position 7513: 0.00013403546156303233
Position 64845: 0.0001337510384085769
Position 30415: 0.00012985738501336373
Position 16028: 0.00012526292131268934
Position 27790: 0.00012188339964613312
Position 12182: 0.00012165381830035435
Position 68866: 0.00011949852458530906
Position 46460: 0.00011737390417609061
Position 27393: 0.00011734091136191238
Position 2179: 0.00011059526922581293
Position 76339: 0.00010829678458154475
Position 13022: 0.00010569378199927806
Position 74686: 0.0001041499751216661
Position 29863: 0.0001033850888089387
Position 50379: 0.00010136700991332405
Position 65998: 0.00010085742447487135
Position 75677: 9.397907267369026e-05
Position 67554: 9.046392494408335e-05
Position 25171: 8.939195779385624e-05
Position 8674: 8.829845723375666e-05
Position 13430: 8.609281707118238e-05
Position 25145: 8.59607431958891e-05
Position 15084: 8.53011536759817e-05
Position 7778: 8.378295540760635e-05
Position 76097: 8.345644739574931e-05
Position 6725: 8.32987299948317e-05
Position 13433: 8.286397631845102e-05
Position 26615: 8.245511238095042e-05
Position 66118: 7.994259062463637e-05
Position 24706: 7.937444431662183e-05
Position 69325: 7.736326100231648e-05
Position 28638: 7.710117978197165e-05
Position 6595: 7.515449885704467e-05
Position 24725: 7.258988752072642e-05
Position 50238: 7.064544464501459e-05
Position 68224: 6.674387754923777e-05
Position 24519: 6.563878621966452e-05
Position 30909: 6.044487739025311e-05
Position 77999: 5.7296428626482345e-05
Position 7325: 5.637365894151238e-05
Position 12012: 5.2367935720248154e-05
Position 11872: 5.164062559262573e-05
Position 73620: 5.120104001349722e-05
Position 69166: 4.965092040213562e-05
Position 30617: 4.851840556577739e-05
Position 73456: 4.7927142727673556e-05
Position 76570: 4.5933665658790684e-05
Position 75759: 4.382255881909738e-05
Position 303: 4.173182877571026e-05
Position 29454: 3.427045728119344e-05
Position 42243: 3.276163822760238e-05
Position 45572: 2.890291783457612e-05
Position 73676: 2.8565143984267666e-05
Position 77810: 2.6517972523488024e-05
Position 67312: 2.591409810518363e-05
Position 67111: 2.4747729551658748e-05
Position 67046: 2.4325791909075453e-05
Position 27921: 2.3105262834166334e-05
Position 15937: 2.2216746050693566e-05
Position 1506: 1.7243449325857728e-05
Position 1872: 1.6969100819610682e-05
Position 41745: 1.6859458342521386e-05
Position 370: 1.6746724167443935e-05
Position 219: 1.657934416831947e-05
Position 40868: 1.4917271010831641e-05
Position 380: 1.3735384244104543e-05
Position 9506: 1.3687432930868946e-05
Position 27663: 1.358985644336663e-05
Position 515: 1.3532040272958484e-05
Position 68164: 1.2003066277826345e-05
Position 897: 1.1752397802581227e-05
Position 16579: 1.0922684507131894e-05
Position 7773: 9.855323854460865e-06
Position 28250: 9.84962497465397e-06
Position 7931: 9.650218932012872e-06
Position 26654: 8.265587993605855e-06
Position 6827: 7.485975187330597e-06
Position 69522: 7.395741292897094e-06
Position 16689: 7.067544951716789e-06
Position 29407: 6.0416010309769395e-06
Position 75299: 5.752871588141648e-06
Position 43347: 5.252072819162558e-06
Position 26266: 4.529510474112324e-06
Position 1485: 4.397995023561423e-06
Position 1633: 3.5905664857621605e-06
Position 18410: 3.407384020174929e-06
Position 45761: 3.3937852747151844e-06
Position 17552: 3.2808773663681536e-06
Position 597: 3.2162319132444447e-06
Position 17302: 3.1415208719828038e-06
Position 1181: 3.136883663726906e-06
Position 6696: 3.063678162130985e-06
Position 2405: 2.9318903834058484e-06
Position 1662: 2.8459192190375766e-06
Position 6779: 2.780867627305385e-06
Position 1354: 2.6300748802354434e-06
Position 7223: 2.541256781491643e-06
Position 2433: 2.4397713815372346e-06
Position 8529: 2.2032298873413666e-06
Position 2573: 1.9528953731851902e-06
Position 28386: 1.865666304948853e-06
Position 27948: 1.8386837267242622e-06
Position 1908: 1.8291084451267873e-06
Position 692: 1.8011201004203129e-06
Position 643: 1.7200006612903972e-06
Position 1811: 1.6394891260027917e-06
Position 1853: 1.4646945254825207e-06
Position 919: 1.3780805787349555e-06
Position 17120: 1.3449694067777486e-06
Position 462: 1.3050668563328554e-06
Position 66557: 1.1655418599355363e-06
Position 320: 1.0781549267400079e-06
Position 779: 1.0401003606200572e-06
Position 17291: 9.967189589228918e-07
Position 1986: 9.747843454122976e-07
Position 12353: 9.651197211642324e-07
Position 12325: 9.375497681048711e-07
Position 6545: 8.926091770960249e-07
Position 6746: 8.630565549011497e-07
Position 2272: 8.437082966530917e-07
Position 536: 7.9396881351886e-07
Position 16829: 7.117490506722725e-07
Position 68733: 6.74953984627009e-07
Position 17515: 6.128737840580997e-07
Position 1020: 5.894274386900395e-07
Position 28375: 5.743092438085918e-07
Position 6158: 5.582316674348887e-07
Position 6773: 5.543173144509928e-07
Position 465: 4.991863241060377e-07
Position 66264: 4.747094397434327e-07
Position 7272: 4.6500775038855074e-07
Position 17352: 4.609980331226856e-07
Position 820: 4.401494902242769e-07
Position 7252: 4.0815221698736053e-07
Position 1155: 4.032749803772769e-07
Position 1161: 3.9561056142579177e-07
Position 66315: 3.351619784448218e-07
Position 1330: 3.310948584683461e-07
Position 66992: 2.8905979938998083e-07
Position 17218: 2.7213905708899613e-07
Position 46218: 2.617161470710654e-07
Position 27686: 2.3840325959862172e-07
Position 66978: 2.3285440930840785e-07
Position 363: 2.2238278215629332e-07
Position 7291: 2.187677981496236e-07
Position 1157: 1.9391002010752568e-07
Position 65952: 1.866906932159352e-07
Position 2282: 1.8124065672710062e-07
Position 1358: 1.7581532986228694e-07
Position 16915: 1.7151596583430815e-07
Position 66337: 1.5648256719121811e-07
Position 28302: 1.4516677554473845e-07
Position 7500: 1.3960591405955665e-07
Position 27970: 1.3570438826062983e-07
Position 67229: 1.3373154678656585e-07
Position 6025: 1.1923641026467207e-07
Position 16462: 1.1765200139854437e-07
Position 27982: 1.138216582334162e-07
Position 1404: 1.1158525610265346e-07
Position 1841: 1.0755508497989681e-07
Position 46137: 1.0278124555782149e-07
Position 668: 9.552997088676372e-08
Position 930: 9.346125412659109e-08
Position 47120: 9.297029726828668e-08
Position 1206: 6.819214063802835e-08
Position 1613: 4.442141306599854e-08
Position 1217: 4.440468974537603e-08
Position 546: 2.2517619483594828e-08
Position 132: 1.7628365804442607e-08
Position 129: 1.76121752634275e-08
Position 645: 1.3491421531274316e-08
Position 7729: 1.3082596500549312e-08
Position 328: 1.2166406867156802e-08
Position 67386: 1.006521864471183e-08
Position 67505: 9.962643978865117e-09
Position 540: 8.58215644847095e-09
Position 599: 8.552006318276921e-09
Position 231: 5.14453100690069e-09
Position 67864: 3.248881214712371e-09
Position 28297: 3.131222704790251e-09
Position 69072: 2.0159607331108487e-09
Position 789: 1.8007685951113966e-09
Position 649: 1.5036194076497082e-09
Position 67821: 1.332264751843242e-09
Position 854: 1.031686709575476e-09
Position 143: 7.192345187112921e-10
Position 847: 5.170723898133092e-10
Position 823: 2.530786034529162e-10
Position 834: 1.7133763748888416e-10
Position 613: 1.295955241973985e-10
Position 156: 1.806403084843532e-11
Position 1054: 1.5180716657708959e-12
Position 151: 2.1796335231967288e-13
Position 84: 2.4985516611043032e-14
