Gene = EXD3
Position 564: 4.2308130594348705e-05
Position 70377: 4.192215206230213e-05
Position 1594: 4.076701377888624e-05
Position 72614: 3.8686212446357254e-05
Position 70368: 3.564168198475142e-05
Position 1290: 3.5026457989120274e-05
Position 76089: 3.375771056544676e-05
Position 1563: 3.302590772576128e-05
Position 67375: 3.297376635045055e-05
Position 29854: 3.292354669875217e-05
Position 695: 2.805205196419132e-05
Position 28067: 2.7336261784490116e-05
Position 28061: 1.7307969857187805e-05
Position 30464: 1.6647428646034705e-05
Position 57115: 1.430335930928825e-05
Position 28483: 1.4145685819025869e-05
Position 957: 1.377052409844336e-05
Position 72649: 1.3593600159223342e-05
Position 56982: 1.3263689122844487e-05
Position 30546: 1.3044462142458734e-05
Position 4313: 1.2949206833811511e-05
Position 5133: 1.282262292145489e-05
Position 176: 1.2789665809526413e-05
Position 29512: 1.1890633924882144e-05
Position 5161: 1.1740692037689347e-05
Position 202: 1.126387083330689e-05
Position 5175: 1.1086648414203263e-05
Position 1152: 1.0445721822239812e-05
Position 27596: 1.023083950916336e-05
Position 14253: 1.0015438334134236e-05
Position 4685: 8.291584550719741e-06
Position 56876: 7.841120955786245e-06
Position 4597: 7.042929962221525e-06
Position 378: 6.974503221404574e-06
Position 1355: 6.7228971386454374e-06
Position 1327: 6.510203290509779e-06
Position 932: 5.7713040823277665e-06
Position 70785: 4.893007949846058e-06
Position 779: 4.7512822593668735e-06
Position 70895: 4.720513316727274e-06
Position 57005: 4.687911934878595e-06
Position 67193: 4.599358634630102e-06
Position 2458: 4.505595852770269e-06
Position 630: 4.141792401040796e-06
Position 67120: 3.7280780914936086e-06
Position 1549: 3.5071821265560033e-06
Position 758: 3.3681592403353528e-06
Position 1623: 3.202658902155468e-06
Position 4711: 3.192997940233338e-06
Position 245: 3.1504434463159786e-06
Position 1599: 2.961965254022748e-06
Position 71008: 2.83362716830117e-06
Position 1018: 2.6300345533807465e-06
Position 2310: 2.450828093901445e-06
Position 67026: 2.4426465902884375e-06
Position 4739: 2.299023856156261e-06
Position 1787: 2.2787711157167987e-06
Position 4621: 2.073626422513459e-06
Position 70878: 1.929507512005871e-06
Position 544: 1.90021286981354e-06
Position 4366: 1.5048429745268928e-06
Position 232: 1.4541001895918038e-06
Position 1067: 1.4257229917245666e-06
Position 2942: 1.3103869111794912e-06
Position 75409: 1.2451558571154144e-06
Position 75311: 1.1484162148917375e-06
Position 3105: 1.1188890913139872e-06
Position 3348: 9.375461966713532e-07
Position 741: 9.304966054697403e-07
Position 1103: 8.763276569977104e-07
Position 1817: 8.658794003310787e-07
Position 444: 8.295083717325471e-07
Position 1880: 6.904237595335101e-07
Position 1256: 6.899597978711589e-07
Position 1947: 6.740462544874001e-07
Position 2621: 5.620444499356005e-07
Position 669: 5.489428009660068e-07
Position 70749: 4.979605136780396e-07
Position 358: 4.977192335432969e-07
Position 606: 4.6687533028794955e-07
Position 1100: 4.499466977994529e-07
Position 595: 4.3959105452063483e-07
Position 491: 3.5337714350966096e-07
Position 1293: 3.38419818922668e-07
Position 40676: 3.3508560317896165e-07
Position 1644: 3.031836102448551e-07
Position 488: 3.008904521436989e-07
Position 298: 2.9234518477511275e-07
Position 69133: 2.548296797232296e-07
Position 1083: 2.393377789710392e-07
Position 75315: 2.0938972035492905e-07
Position 1458: 2.0623232395100386e-07
Position 237: 1.6106779551891607e-07
Position 204: 1.596607177777829e-07
Position 383: 1.4816055192684038e-07
Position 75419: 1.4458126943662615e-07
Position 71164: 1.2291498034287043e-07
Position 69193: 1.0189608147864785e-07
Position 71045: 8.382080100608875e-08
Position 916: 8.000363629837303e-08
Position 75442: 6.751895947025095e-08
Position 797: 4.484962440911724e-08
Position 83: 3.314017209873323e-08
Position 494: 3.141773766132313e-08
Position 256: 2.469592097821452e-08
Position 467: 2.287000750421753e-08
Position 71940: 2.1006411858820183e-08
Position 72033: 1.9773927160865657e-08
Position 71373: 1.831356135804779e-08
Position 28222: 1.7923641152094517e-08
Position 716: 1.716357980511612e-08
Position 72220: 1.4312059198324445e-08
Position 541: 1.4189756135712858e-08
Position 102: 1.0480569404490133e-08
Position 29407: 7.226039399228828e-09
Position 252: 5.606832826695987e-09
Position 28581: 4.197774449254197e-09
Position 153: 3.877310977498342e-09
Position 71974: 2.607611440087355e-09
Position 28171: 2.5893809949800645e-09
Position 72185: 1.4333330468539482e-09
Position 782: 2.5122744415651285e-11
Position 636: 1.6792831565383313e-11
Position 840: 5.582193998853288e-12
Position 734: 3.0497567995307898e-12
