Gene = AKNA
Position 3627: 0.00021406074059661178
Position 26666: 0.00021383557414472292
Position 27139: 0.00021180799387148985
Position 22324: 0.0002019903211844728
Position 35822: 0.00020018482654274934
Position 3819: 0.0001984030503023562
Position 36919: 0.0001979709907649695
Position 21168: 0.00019608056698617327
Position 21172: 0.00019073450836415366
Position 26656: 0.0001876891282850246
Position 21132: 0.0001868235810626389
Position 32352: 0.000184291395079715
Position 3027: 0.0001796276221378991
Position 1986: 0.0001676057355220835
Position 145: 0.00016346312657470545
Position 1352: 0.0001623014348375868
Position 20762: 0.00016122275651117568
Position 10337: 0.00015972098026302288
Position 3128: 0.00015790602538052014
Position 2749: 0.0001574089651662543
Position 48436: 0.0001497406155831085
Position 26648: 0.00014645442077172404
Position 4129: 0.0001413926970121932
Position 28372: 0.0001405894389480793
Position 26269: 0.00012825630206202826
Position 2774: 0.00012720424569790816
Position 27406: 0.0001243417009726576
Position 20377: 0.00012434057625244625
Position 53243: 0.00012077147337957153
Position 26169: 0.00011500166302263668
Position 46921: 0.0001132493652501686
Position 46884: 0.00011264961387656411
Position 48659: 0.00010876530822244765
Position 46889: 0.00010816999117371683
Position 4561: 0.00010746454348906818
Position 3090: 0.00010496430878505808
Position 2016: 9.901941415145079e-05
Position 914: 9.63022074753737e-05
Position 32810: 9.425032429158309e-05
Position 22530: 8.983404690544372e-05
Position 20383: 8.627293201412726e-05
Position 3653: 8.151300652510874e-05
Position 26622: 7.885881445112482e-05
Position 38771: 7.734899920643918e-05
Position 1058: 7.691409751073125e-05
Position 48823: 7.664790615575964e-05
Position 20522: 7.383988783410097e-05
Position 1493: 7.186332482855922e-05
Position 880: 6.867943057602617e-05
Position 43695: 6.805772427737782e-05
Position 34766: 6.777780104326807e-05
Position 48864: 6.614015919092815e-05
Position 377: 6.365671624542749e-05
Position 20414: 6.349686060249518e-05
Position 425: 6.268493313492072e-05
Position 450: 6.215141784384433e-05
Position 34770: 5.98174209962553e-05
Position 3740: 5.769206339479051e-05
Position 4284: 5.3006294046695874e-05
Position 32394: 5.298258359766771e-05
Position 2998: 5.259921110227617e-05
Position 20455: 4.993761454406393e-05
Position 32847: 4.950492754162368e-05
Position 26083: 4.819818242124107e-05
Position 34864: 4.796029869695636e-05
Position 3856: 4.7901565520090894e-05
Position 26465: 4.595534896448137e-05
Position 3633: 4.4779734479135714e-05
Position 36140: 4.4520260022464796e-05
Position 5678: 4.183307569604415e-05
Position 5675: 4.129436575240647e-05
Position 26252: 4.0761043645617446e-05
Position 2816: 3.8201534883442235e-05
Position 850: 3.8032382878482335e-05
Position 36778: 3.79285054640234e-05
Position 2306: 3.7193250163247046e-05
Position 1231: 3.655757954751597e-05
Position 3004: 3.607768446836763e-05
Position 26256: 3.4261663517912864e-05
Position 26986: 3.201103056423482e-05
Position 49915: 3.167513732409197e-05
Position 1143: 3.1233470496678324e-05
Position 765: 2.8582353805599495e-05
Position 3871: 2.84501314965089e-05
Position 236: 2.677166125173317e-05
Position 39719: 2.6275810622577592e-05
Position 21109: 2.5439011120776844e-05
Position 27071: 2.4022541148128056e-05
Position 3218: 2.3165807709251194e-05
Position 2720: 2.2541298688436797e-05
Position 36039: 2.1231077197907555e-05
Position 333: 2.026110536667616e-05
Position 1380: 2.0213787343420785e-05
Position 1792: 1.9255253311132295e-05
Position 2723: 1.8362137784214368e-05
Position 38556: 1.771881537896035e-05
Position 640: 1.690709101106205e-05
Position 20695: 1.6799424458084918e-05
Position 2177: 1.6738889089436345e-05
Position 2109: 1.6330783413042836e-05
Position 844: 1.6311508748759622e-05
Position 33680: 1.6166514718597077e-05
Position 27130: 1.4700515580843364e-05
Position 5460: 1.3852020186160203e-05
Position 199: 1.2527159334748666e-05
Position 25941: 1.2210191209111587e-05
Position 5218: 1.1938710507567811e-05
Position 357: 1.1276319460654543e-05
Position 2578: 1.104967761275957e-05
Position 34836: 1.0733118899118685e-05
Position 29833: 1.0635803755535158e-05
Position 32926: 9.618433248803151e-06
Position 1806: 9.27815737948628e-06
Position 35070: 9.012337381215668e-06
Position 35038: 8.792232606360842e-06
Position 23336: 8.635486552290766e-06
Position 1206: 8.446880959245472e-06
Position 315: 8.04771303194966e-06
Position 33244: 7.69724356719406e-06
Position 401: 6.369473791472296e-06
Position 34636: 6.171541005679456e-06
Position 34579: 5.6954141615544175e-06
Position 36082: 5.289628156449816e-06
Position 26348: 4.912456489733738e-06
Position 36828: 4.087336256850949e-06
Position 34639: 4.085975565835384e-06
Position 3767: 4.069273582262641e-06
Position 32979: 2.8157031418228746e-06
Position 1595: 2.7130405494769695e-06
Position 34619: 2.686189249967001e-06
Position 1680: 2.6604337671383257e-06
Position 34938: 2.3468441685738456e-06
Position 34581: 2.194493109012422e-06
Position 1587: 2.142454819206241e-06
Position 2209: 1.8706265325360103e-06
Position 35005: 1.5174310715557345e-06
Position 26489: 1.5045600224569971e-06
Position 35002: 1.3772762829871988e-06
Position 80: 7.886607060738759e-07
Position 38575: 7.574302088514168e-07
Position 35384: 5.710030452888212e-07
Position 2628: 5.63189061998863e-07
Position 38571: 5.304496448963677e-07
Position 1042: 5.087501666225274e-07
Position 1859: 4.5954165425138335e-07
Position 1377: 4.5765888571286416e-07
Position 26222: 4.141451738577465e-07
Position 2554: 2.7926385743689725e-07
Position 3529: 2.7177735251161446e-07
Position 1334: 2.5489007718259493e-07
Position 1216: 2.433417640087407e-07
Position 1913: 2.426345951823624e-07
Position 1425: 2.157544050920824e-07
Position 1155: 1.5964890655545324e-07
Position 2840: 1.4306834825764012e-07
Position 345: 1.3129283504571574e-07
Position 21678: 9.900761400470745e-08
Position 468: 9.473070727733205e-08
Position 1360: 8.625613853294618e-08
Position 1066: 8.567862871050032e-08
Position 27171: 7.925396052762205e-08
Position 27282: 7.141400022263249e-08
Position 1323: 6.926877783336607e-08
Position 1365: 3.7180138761650217e-08
Position 319: 3.367782439376271e-08
Position 931: 2.7296160105675585e-08
Position 2131: 2.487433721371145e-08
Position 866: 1.940168701383855e-08
Position 1768: 1.7755754214890513e-08
Position 1079: 1.7600637416023342e-08
Position 1101: 1.365181305608227e-08
Position 1737: 1.3062590447840427e-08
Position 1107: 1.2602285162425452e-08
Position 1026: 1.1949118898826017e-08
Position 533: 9.262805354185474e-09
Position 1114: 8.791268023824628e-09
Position 654: 6.594187202721518e-09
Position 1703: 6.260943982359502e-09
Position 85: 5.1993639749811996e-09
Position 1840: 7.488452506647627e-10
Position 2465: 6.40142121251085e-10
Position 34735: 4.364649696497118e-10
Position 1538: 2.860339523409846e-10
Position 34880: 2.2297884953686856e-10
Position 492: 1.3698850082202497e-10
Position 342: 3.338324713057336e-11
Position 21370: 1.0479121019680358e-11
Position 266: 3.0623723423403763e-12
Position 1192: 6.534554164108128e-14
Position 980: 3.866704587943084e-14
