Gene = RABL6
Position 24153: 7.231180272919585e-07
Position 1225: 6.119654634179518e-07
Position 1384: 5.544908298927003e-07
Position 3194: 5.383049019295286e-07
Position 22222: 5.167215998600594e-07
Position 2548: 4.5653487167219e-07
Position 846: 4.4106553022133464e-07
Position 986: 4.39985007787684e-07
Position 505: 4.2933443855614537e-07
Position 31873: 4.2751363846917606e-07
Position 24032: 3.9751540365776743e-07
Position 24409: 3.6224961808062594e-07
Position 24047: 3.561353248165473e-07
Position 235: 3.415121967505987e-07
Position 21636: 3.278607974984512e-07
Position 21653: 3.088757983151873e-07
Position 2997: 2.8439062906859307e-07
Position 168: 2.737460949219154e-07
Position 3904: 2.5195103989454555e-07
Position 3342: 2.4776777704890057e-07
Position 2118: 2.2955402104177944e-07
Position 5308: 1.9798412685119737e-07
Position 23997: 1.7463442575755284e-07
Position 2943: 1.6231860998973825e-07
Position 3722: 1.211027028544701e-07
Position 2132: 9.620267654136748e-08
Position 24139: 9.543549343313752e-08
Position 22063: 8.709511027008967e-08
Position 24654: 8.227086887711624e-08
Position 24771: 8.029426269664378e-08
Position 22156: 7.742166265312181e-08
Position 28184: 7.310258621471602e-08
Position 22019: 7.236311285363137e-08
Position 28030: 5.820217960882871e-08
Position 2438: 5.5682910838190414e-08
Position 774: 4.616642010050527e-08
Position 31215: 4.0568789722249946e-08
Position 30244: 3.4583725420438795e-08
Position 789: 2.631186809279925e-08
Position 22162: 2.491063657786801e-08
Position 917: 2.0830078004745102e-08
Position 292: 1.7225293974757692e-08
Position 228: 1.3265341656273729e-08
Position 30144: 1.1698787255103827e-08
Position 983: 9.459238976396413e-09
Position 534: 9.020303948450854e-09
Position 349: 8.131768739767276e-09
Position 958: 8.029722178411985e-09
Position 546: 5.737316592111782e-09
Position 30102: 5.490240360820173e-09
Position 3543: 5.125049661373744e-09
Position 905: 1.7852125835709046e-09
Position 922: 1.1562953152351877e-09
Position 858: 1.32510263811029e-10
Position 336: 4.677267890449951e-11
Position 366: 6.819168368834952e-12
Position 396: 1.3945838671855964e-12
Position 370: 6.316731925478762e-13
