Gene = SUCO
Position 37319: 0.0001145806708730293
Position 6008: 0.00011286050812352683
Position 7256: 0.00011011851179168674
Position 3419: 0.00010349452823019226
Position 24738: 0.00010304973678298076
Position 5475: 0.00010242549016206242
Position 53375: 9.462488175276601e-05
Position 68696: 9.364606068090072e-05
Position 23309: 9.27454078554976e-05
Position 70347: 8.85310929313803e-05
Position 24506: 8.410499365711092e-05
Position 24692: 8.0507027259606e-05
Position 902: 7.805027809667184e-05
Position 69793: 7.663034969839852e-05
Position 69960: 7.644979963940948e-05
Position 36535: 7.628367483729084e-05
Position 25687: 7.43810118116204e-05
Position 6303: 7.31817154661853e-05
Position 1366: 7.132804936710947e-05
Position 1873: 6.931188755785305e-05
Position 27780: 6.859728176760164e-05
Position 24635: 6.66000317607386e-05
Position 24971: 6.615083273837363e-05
Position 37050: 6.559819989454564e-05
Position 932: 6.467305811588706e-05
Position 47200: 6.114694194346858e-05
Position 492: 5.658166052247736e-05
Position 36756: 4.976604801803375e-05
Position 41685: 4.596383073824389e-05
Position 26001: 4.452132303846183e-05
Position 52854: 3.995887528884919e-05
Position 7425: 3.56857549009788e-05
Position 6933: 3.4975903014293945e-05
Position 5722: 3.056370663956491e-05
Position 5062: 2.862199171220193e-05
Position 36651: 2.7880798317196458e-05
Position 69861: 2.7668032349794115e-05
Position 612: 2.6840950074935534e-05
Position 37329: 2.465170876068148e-05
Position 69538: 2.2737804680330943e-05
Position 1288: 2.2516468291199454e-05
Position 24250: 2.2236753018194988e-05
Position 874: 2.1178426419409033e-05
Position 24975: 2.0567551873384368e-05
Position 53598: 2.021853331263632e-05
Position 461: 2.0133219714816648e-05
Position 20510: 2.0022293466813763e-05
Position 70958: 1.899924086775913e-05
Position 1822: 1.8598987165647312e-05
Position 37014: 1.7841754695462842e-05
Position 25641: 1.7634058295505902e-05
Position 6827: 1.6825687642875823e-05
Position 715: 1.667825729552113e-05
Position 6810: 1.635291885137312e-05
Position 24732: 1.614839219981866e-05
Position 46538: 1.4882858008964076e-05
Position 48812: 1.4682815795659383e-05
Position 999: 1.4548516491872898e-05
Position 25773: 1.3490690283141797e-05
Position 788: 1.2157064633338905e-05
Position 1671: 1.1099948974910858e-05
Position 40933: 1.1064455599002956e-05
Position 1274: 1.0406710690212372e-05
Position 37346: 9.082178241482812e-06
Position 884: 8.38072570779082e-06
Position 46051: 8.376545841363969e-06
Position 47514: 8.208360489194514e-06
Position 890: 7.90036434502897e-06
Position 46108: 6.447447257558416e-06
Position 69641: 6.1711937565085375e-06
Position 25585: 6.104525720416408e-06
Position 72497: 5.904112727932888e-06
Position 726: 5.550859786424487e-06
Position 46520: 4.922659483356464e-06
Position 3551: 4.705260972378049e-06
Position 4577: 4.695965448656072e-06
Position 2804: 4.3825602609764465e-06
Position 2298: 4.130664711594792e-06
Position 199: 4.000485290720525e-06
Position 5675: 3.8757965441120925e-06
Position 37360: 3.836736938092988e-06
Position 1042: 3.5936827683028034e-06
Position 1036: 3.323858612336145e-06
Position 24200: 3.197398442758774e-06
Position 5613: 2.253053354545471e-06
Position 5597: 2.1090306501638133e-06
Position 38585: 1.6800812624090286e-06
Position 163: 1.6546109563141797e-06
Position 25527: 1.613166542584746e-06
Position 498: 1.6063271856841883e-06
Position 46633: 1.600814546598514e-06
Position 747: 1.5957641889350064e-06
Position 5572: 1.3612977579817444e-06
Position 37741: 1.1328388319605747e-06
Position 37707: 1.0981875862210834e-06
Position 6022: 1.0009786616894768e-06
Position 37653: 9.749388426578499e-07
Position 538: 7.938654198103893e-07
Position 5655: 7.540764561859138e-07
Position 6058: 4.4209582402593166e-07
Position 5527: 2.655373927476412e-07
Position 1493: 2.5256922233511093e-07
Position 512: 2.3149202034587342e-07
Position 37843: 1.6427518129493814e-07
Position 1322: 1.597464468978415e-07
Position 524: 1.5553706583421577e-07
Position 58183: 1.5549788835865005e-07
Position 526: 1.498651261293031e-07
Position 510: 1.2737016287000746e-07
Position 731: 1.1953796855369986e-07
Position 58111: 6.179963079100058e-08
Position 899: 4.7114607754494094e-08
Position 508: 3.8005236074483264e-08
Position 750: 1.8097951736585143e-08
Position 744: 1.75750153371825e-08
Position 872: 1.605366858058511e-08
Position 106: 1.3385354673060796e-08
Position 5990: 1.1040474636155231e-08
Position 288: 1.044087953476243e-08
Position 209: 9.086450497199716e-09
Position 206: 6.230934751115183e-09
Position 960: 5.627538069917953e-09
Position 337: 3.3123462504669282e-09
Position 179: 1.5450019238451365e-09
Position 342: 1.369996713109802e-09
Position 1120: 1.1581395585675674e-09
Position 99: 1.1125749303749195e-09
Position 46160: 8.95066198432538e-10
Position 520: 8.359249001131951e-10
Position 504: 6.943655945293454e-10
Position 91: 4.955821849176334e-10
Position 46239: 2.7032006742944955e-10
Position 506: 1.9116086901868319e-10
Position 212: 1.869273048798803e-10
Position 87: 1.3860823222217225e-10
Position 218: 1.367516917587276e-10
Position 334: 6.6586101203414e-11
Position 224: 5.450147145222269e-11
Position 215: 3.6433177856890635e-11
Position 330: 1.5745817286887163e-12
Position 227: 1.2690344306401034e-12
Position 79: 1.1847338675618596e-12
Position 76: 8.174121147063828e-13
Position 315: 7.950322426331858e-13
Position 285: 3.902950267308679e-13
Position 301: 2.9531331601116165e-13
Position 68: 2.344334507451888e-13
Position 305: 3.974071468937714e-14
Position 320: 2.234934973284277e-14
Position 1039: 4.913572574497654e-15
