Gene = FPGS
Position 4795: 2.371667858171124e-09
Position 4780: 1.8638796764496442e-09
Position 1731: 1.5439205979645562e-09
Position 6334: 1.4156519643954438e-09
Position 6373: 1.1495472687254959e-09
Position 1927: 7.746126691187862e-10
Position 4842: 4.96678536756062e-10
Position 6395: 4.2002166753100164e-10
Position 6037: 3.9957862952906605e-10
Position 6297: 3.288043955074338e-10
Position 1701: 1.967266708699671e-10
Position 2065: 1.8702380983601409e-10
Position 5128: 1.5919049284000222e-10
Position 5036: 1.563940728673271e-10
Position 6234: 1.5122031809022975e-10
Position 4617: 1.4257197491495054e-10
Position 4799: 1.4125912285392148e-10
Position 5025: 1.1520147294062172e-10
Position 5427: 1.0273052653597158e-10
Position 528: 5.2262093073307165e-11
Position 169: 1.8582702428913308e-11
Position 4644: 1.4257016096856774e-11
Position 124: 9.805155852211191e-12
Position 546: 3.3396546806231287e-12
Position 526: 3.0883494670874624e-12
Position 291: 2.816059673035061e-12
Position 4851: 8.898174567260992e-13
Position 6023: 5.091629246709413e-13
Position 517: 3.8751141581518984e-13
Position 533: 1.879074312379575e-13
Position 540: 5.553552067456212e-14
Position 572: 2.3729174464656375e-14
Position 147: 1.5272512129473023e-14
Position 1688: 6.508530144084581e-15
Position 181: 1.4841931045560614e-15
Position 174: 1.071258377140313e-15
