Gene = NOC2L
Position 11368: 1.50170880638129e-09
Position 685: 1.367510731469555e-09
Position 385: 1.2566787164582268e-09
Position 655: 1.0792913014259172e-09
Position 317: 8.058098298925448e-10
Position 713: 8.002507428853137e-10
Position 653: 7.868009002054759e-10
Position 361: 5.942700378696559e-10
Position 1247: 5.372273579582591e-10
Position 4564: 4.550455739734639e-10
Position 4626: 4.104590832880126e-10
Position 1279: 3.8271430934093127e-10
Position 11135: 3.7432524746140764e-10
Position 14153: 3.5209570343247335e-10
Position 1114: 2.8703434631371063e-10
Position 698: 2.646657096180989e-10
Position 14501: 2.6460970714281335e-10
Position 14182: 1.9353678348949317e-10
Position 687: 1.4492494297610737e-10
Position 660: 1.1979066743157643e-10
Position 930: 7.768338429040794e-11
Position 366: 5.1313838766292204e-11
Position 349: 4.8964874623389134e-11
Position 14033: 2.9989620388855304e-11
Position 1468: 1.564599109190767e-11
Position 1413: 9.21482747302424e-12
Position 670: 3.9181114990272285e-13
Position 382: 9.323604811704437e-14
Position 93: 5.338381327715295e-14
