Gene = ADGRB2
Position 24849: 4.944913589341692e-05
Position 17305: 4.7288454552958965e-05
Position 15815: 4.676844281836637e-05
Position 917: 4.182803318295583e-05
Position 858: 4.012931452142583e-05
Position 16206: 3.9532289641851695e-05
Position 29976: 3.9192273349307125e-05
Position 1552: 3.8853626769239755e-05
Position 1585: 3.852665741065815e-05
Position 632: 3.781121490528815e-05
Position 2034: 3.760481136577309e-05
Position 29786: 3.755140417123785e-05
Position 15726: 3.620905483937784e-05
Position 178: 3.600783915202662e-05
Position 19555: 3.4135126138498495e-05
Position 850: 3.393888182166062e-05
Position 18043: 3.313164005051423e-05
Position 21984: 2.8889894083938962e-05
Position 171: 2.8722771397312638e-05
Position 25162: 2.6118595620678223e-05
Position 782: 2.577798088622691e-05
Position 926: 2.4223081414999066e-05
Position 15583: 2.399654015903149e-05
Position 314: 2.3989029469166894e-05
Position 29186: 2.3155922458124312e-05
Position 683: 2.2133825789081043e-05
Position 18895: 2.1296813448068135e-05
Position 13054: 2.0529274479943456e-05
Position 16124: 1.9057065260270834e-05
Position 1420: 1.891167548747863e-05
Position 21629: 1.834447619578346e-05
Position 15723: 1.8286508307364015e-05
Position 1613: 1.804020010855149e-05
Position 13800: 1.7410455085376034e-05
Position 19691: 1.6891202403681754e-05
Position 17296: 1.5745009163978417e-05
Position 15586: 1.5173922857642473e-05
Position 18499: 1.443821816830614e-05
Position 449: 1.438671329444799e-05
Position 29659: 1.4136242293796768e-05
Position 1106: 1.4022817797783774e-05
Position 1299: 1.2527801715437031e-05
Position 17383: 1.19669331951911e-05
Position 1104: 1.1741392064581318e-05
Position 13766: 1.1638705321697473e-05
Position 13646: 1.1097639720003708e-05
Position 2460: 1.0729216092271405e-05
Position 29789: 1.059108545112257e-05
Position 338: 9.151391181209444e-06
Position 29509: 8.45573899425556e-06
Position 1674: 8.429530466642794e-06
Position 24994: 8.285075688396657e-06
Position 1473: 7.565215761815998e-06
Position 18160: 7.4877760816344875e-06
Position 1576: 7.415338003034541e-06
Position 1939: 7.335357439439796e-06
Position 19974: 6.110482552703184e-06
Position 25001: 5.467361730473247e-06
Position 17333: 5.401639401185136e-06
Position 18785: 5.381973827129126e-06
Position 343: 5.374054239719649e-06
Position 767: 5.039511880259619e-06
Position 2098: 4.013428892216697e-06
Position 383: 3.987071750838874e-06
Position 386: 3.985080879458069e-06
Position 1509: 3.5606814120605666e-06
Position 20116: 3.2640631753911363e-06
Position 12855: 3.0354254662385457e-06
Position 25233: 2.0112334265976565e-06
Position 324: 2.0078995897510806e-06
Position 25191: 1.7990643836020117e-06
Position 267: 1.6963174354614532e-06
Position 359: 1.6837216173866284e-06
Position 29611: 1.662961869618865e-06
Position 22372: 1.6506195413494407e-06
Position 25221: 1.6495097888693425e-06
Position 23125: 1.509531246650531e-06
Position 19677: 1.5056843484033387e-06
Position 25248: 1.4140239833237703e-06
Position 1439: 1.3989604547419242e-06
Position 15715: 1.3726963336748338e-06
Position 305: 1.3707864059385404e-06
Position 1448: 1.2782751941530497e-06
Position 457: 1.1727911676579894e-06
Position 21842: 1.0895755162670149e-06
Position 19812: 1.0438195389759505e-06
Position 1382: 1.0323939661337948e-06
Position 1225: 9.25150898500698e-07
Position 22158: 9.148037640206111e-07
Position 23373: 8.868042551558111e-07
Position 3476: 7.931205256552744e-07
Position 468: 7.793746133007295e-07
Position 21725: 7.524997154868745e-07
Position 824: 6.435037362086186e-07
Position 392: 6.247258460564251e-07
Position 22330: 6.236601603951359e-07
Position 2668: 5.98236890087351e-07
Position 24948: 5.960076528410184e-07
Position 810: 5.335876191677112e-07
Position 24334: 5.227629664113233e-07
Position 191: 5.110391951400177e-07
Position 16144: 4.4691186349223547e-07
Position 22170: 4.295902944104399e-07
Position 770: 4.1234834768776296e-07
Position 21448: 3.5534756752625276e-07
Position 15865: 3.211673498060898e-07
Position 788: 3.128044385579096e-07
Position 12788: 2.847160482370989e-07
Position 807: 2.825484982614719e-07
Position 282: 2.7208297845812914e-07
Position 103: 2.7137347739312434e-07
Position 842: 2.6739736871958843e-07
Position 23098: 2.6205735332747796e-07
Position 792: 2.42878889406341e-07
Position 29406: 2.020523306171008e-07
Position 29414: 1.8931459743942245e-07
Position 18198: 1.6608754118511045e-07
Position 15635: 1.4188956872633115e-07
Position 22175: 1.2263925338313405e-07
Position 24902: 9.98217146255666e-08
Position 1255: 7.519977978188317e-08
Position 292: 5.645869323771369e-08
Position 276: 2.0799442877441968e-08
Position 19695: 1.8302494033252203e-08
Position 1309: 1.0346421896164761e-08
Position 13257: 9.33893451184689e-09
Position 15736: 2.735937809447093e-09
Position 831: 2.649874722541077e-09
Position 822: 2.4819061312188673e-09
Position 18409: 2.4359047808203936e-09
Position 13546: 2.362781056788146e-09
Position 284: 2.2289614795999813e-09
Position 13521: 1.9884252436336065e-09
Position 13066: 1.6691819726717302e-09
Position 286: 1.454237447126732e-09
Position 21836: 7.628419666379097e-11
Position 25119: 4.232402836676542e-11
Position 19225: 3.179293360722763e-11
Position 394: 8.797927358299863e-12
