Gene = GEMIN5
Position 1801: 0.00010582635006472539
Position 4804: 0.00010105775933153965
Position 4106: 0.00010097884045782807
Position 38689: 0.00010041223164960277
Position 34912: 9.418101658441442e-05
Position 4693: 9.355093387395395e-05
Position 1414: 9.058140265338994e-05
Position 4657: 8.978835569814652e-05
Position 1366: 7.697547771699059e-05
Position 29762: 7.184788413199744e-05
Position 37789: 6.758126916956111e-05
Position 6454: 6.708916255728692e-05
Position 2104: 5.985849114421157e-05
Position 2737: 5.9632428062852194e-05
Position 25426: 5.9049138019120855e-05
Position 2128: 5.782923055790783e-05
Position 293: 5.322869056726296e-05
Position 6077: 5.237616061671558e-05
Position 1470: 4.7902010388213696e-05
Position 26266: 4.662921577201662e-05
Position 23172: 4.62511375878946e-05
Position 23235: 4.421899494821468e-05
Position 817: 4.3571304500154244e-05
Position 6387: 4.324650042293564e-05
Position 37515: 4.239857010721169e-05
Position 1032: 3.258552176703761e-05
Position 37770: 3.178257559966769e-05
Position 5864: 3.0407007112857184e-05
Position 484: 2.8633918448725065e-05
Position 1148: 2.8263296663110297e-05
Position 7595: 2.5642380036252172e-05
Position 10410: 2.4371129659510377e-05
Position 786: 2.176279596549219e-05
Position 2038: 1.9047008762103286e-05
Position 6852: 1.846085770381811e-05
Position 430: 1.7874034462685457e-05
Position 7789: 1.7049661376541843e-05
Position 6362: 1.6680891121425748e-05
Position 21178: 1.583809429404504e-05
Position 932: 1.56218291704122e-05
Position 30647: 1.5500946961378436e-05
Position 2143: 1.518098622794612e-05
Position 1251: 1.506671366406165e-05
Position 6938: 1.4389842160839196e-05
Position 23661: 1.417755925716165e-05
Position 37778: 1.3930347621256372e-05
Position 882: 1.3372759215922479e-05
Position 39852: 1.3183147415034241e-05
Position 1750: 1.2656211824148925e-05
Position 211: 1.2517936343954567e-05
Position 23241: 1.2479252167371782e-05
Position 1311: 1.229817746158262e-05
Position 921: 1.2099136503174163e-05
Position 39408: 1.0767771348427561e-05
Position 733: 1.0749193858012186e-05
Position 814: 9.840235479815926e-06
Position 40406: 9.778610006660502e-06
Position 39840: 9.522401978840603e-06
Position 350: 9.189992249754192e-06
Position 11809: 8.570438304791497e-06
Position 448: 8.548178540832734e-06
Position 1255: 8.158793558436325e-06
Position 551: 7.888041958995988e-06
Position 842: 7.469658804108105e-06
Position 855: 6.524170232674826e-06
Position 37244: 6.366469719897767e-06
Position 31109: 6.273564476175511e-06
Position 3025: 5.970790554864108e-06
Position 21403: 5.860753768333033e-06
Position 374: 5.696149698565143e-06
Position 26097: 5.6594456113174425e-06
Position 22260: 5.311709534121526e-06
Position 363: 4.559050813405364e-06
Position 597: 4.483796699333273e-06
Position 6906: 4.221192140873039e-06
Position 26362: 3.781256719810799e-06
Position 7038: 3.530554073204107e-06
Position 593: 3.307009142700068e-06
Position 36640: 3.2778193865147017e-06
Position 36593: 3.150835783382007e-06
Position 782: 3.14791149228429e-06
Position 42117: 2.906030742226542e-06
Position 26004: 2.7447011049493494e-06
Position 6359: 2.6875101044385195e-06
Position 4736: 2.280161038765323e-06
Position 494: 2.244612529637771e-06
Position 18331: 2.1951557014374543e-06
Position 367: 1.8087452141479083e-06
Position 18574: 1.7310342688138187e-06
Position 30263: 1.5498001447364355e-06
Position 2688: 1.42354411471917e-06
Position 382: 9.3864438747599e-07
Position 865: 9.311041703760396e-07
Position 828: 8.953159438676087e-07
Position 84: 6.844722924813428e-07
Position 2941: 6.112292083393132e-07
Position 2052: 4.5746686630654085e-07
Position 23789: 4.479877406963619e-07
Position 40343: 4.0465359673555847e-07
Position 18413: 3.9119284792108115e-07
Position 39884: 3.695822143020516e-07
Position 18437: 3.323990031207445e-07
Position 1184: 2.3466145406563223e-07
Position 39417: 2.3392348239224979e-07
Position 888: 1.712760646811119e-07
Position 20888: 9.603434406752227e-08
Position 1368: 6.646573248188099e-08
Position 266: 3.770693886515247e-08
Position 25976: 3.638407609441003e-08
Position 87: 3.0700579415792545e-08
Position 387: 2.651533819058522e-08
Position 241: 2.2854480605583143e-08
Position 358: 2.0048849077897926e-08
Position 344: 1.9314232777235505e-08
Position 830: 1.4321927424680048e-08
Position 822: 1.2489117637771849e-08
Position 10245: 1.0861140104342503e-08
Position 361: 9.919289801817968e-09
Position 6993: 2.9549523975483586e-09
Position 10912: 1.3706571170569148e-09
Position 303: 1.9705487607973424e-10
Position 218: 1.1960649458368384e-10
Position 223: 7.494851329457725e-11
Position 216: 4.4776417448386184e-12
