Gene = UROC1
Position 25470: 2.333141691430501e-06
Position 26071: 2.2643428580632364e-06
Position 22094: 2.230699797506559e-06
Position 27165: 2.2264793930817487e-06
Position 25729: 2.2129986817442396e-06
Position 541: 1.949520154032094e-06
Position 23082: 1.9106394848071873e-06
Position 12615: 1.8922987241634724e-06
Position 25584: 1.7822972295048188e-06
Position 23100: 1.3870794049418592e-06
Position 8278: 1.167463374404174e-06
Position 2604: 1.0431945531037775e-06
Position 27111: 1.0191437503583492e-06
Position 639: 1.0127138407367021e-06
Position 2857: 9.747201213635654e-07
Position 2477: 9.54425607591932e-07
Position 18156: 9.501295622543541e-07
Position 8761: 9.133401217321152e-07
Position 25532: 8.625245151312741e-07
Position 7230: 8.362978154943989e-07
Position 18464: 8.186135226457123e-07
Position 3199: 8.145938858376154e-07
Position 585: 7.238129234212639e-07
Position 25861: 6.942910479620398e-07
Position 9841: 6.463812262423219e-07
Position 22195: 6.284532133571034e-07
Position 2547: 4.717925661944426e-07
Position 22031: 4.6960097652207915e-07
Position 8544: 4.168526732652745e-07
Position 1735: 3.9612491164706033e-07
Position 23097: 3.310305117681777e-07
Position 1767: 3.299241513360455e-07
Position 219: 2.9575931659448627e-07
Position 25696: 2.622883125705098e-07
Position 18975: 2.394387932923224e-07
Position 12673: 2.18856032216865e-07
Position 408: 2.094863205597527e-07
Position 633: 1.8434540131252424e-07
Position 420: 1.6818141790516584e-07
Position 23481: 1.6234940829105991e-07
Position 423: 1.615237297316646e-07
Position 626: 1.4768166031059067e-07
Position 1641: 1.0637702903445502e-07
Position 8288: 8.897504359054605e-08
Position 230: 8.111304703905291e-08
Position 464: 7.450509116216498e-08
Position 12070: 7.072699525579621e-08
Position 17154: 6.645080796723263e-08
Position 1492: 6.609135897221224e-08
Position 9775: 4.853897743961168e-08
Position 9072: 4.4119388015736526e-08
Position 8296: 4.281395243868498e-08
Position 8538: 2.28145944250357e-08
Position 245: 2.126425589588292e-08
Position 29088: 2.0729143520816805e-08
Position 2624: 1.9236722313479247e-08
Position 787: 1.524254388740238e-08
Position 654: 8.1215268478336e-09
Position 148: 7.97281298663418e-09
Position 105: 5.976018022544267e-09
Position 461: 3.633194254722852e-09
Position 241: 2.2874681547180525e-09
Position 205: 1.7141279140897924e-09
Position 997: 5.801550041938072e-10
Position 179: 4.32278859595376e-10
Position 909: 2.1102553479395914e-10
Position 782: 1.1197655038425884e-10
Position 157: 9.707844324944624e-11
Position 911: 7.195903182937333e-11
Position 685: 6.080471397006579e-11
Position 107: 2.55543667271924e-11
Position 122: 1.2787627682623872e-11
Position 163: 1.7147507408529433e-12
Position 173: 1.944247449240182e-14
Position 184: 8.430589876693947e-15
Position 187: 4.256157440963331e-15
Position 877: 9.651164894639481e-16
